key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_touch.clicked_name,break_done_keyboard.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp.rt,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.6701,1,,,,,,,,,,,,,,,,,,,,,,,,-0.026041667,-0.3671875,0,0,0,,,,,,,INFANT,LB,m,y,./images/INFANTLB.png,,,,,,,,,,,,,,,,,,,,,,m,1,0.6701,,,,,,,,0,32,32,76,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.7505,1,,,,,,,,,,,,,,,,,,,,,,,,-0.026041667,-0.3671875,0,0,0,,,,,,,TOWEL,LB,z,y,./images/TOWELLB.png,,,,,,,,,,,,,,,,,,,,,,z,1,0.7505,,,,,,,,0,33,33,85,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,1.0664,1,,,,,,,,,,,,,,,,,,,,,,,,-0.026041667,-0.3671875,0,0,0,,,,,,,CLOUD,C,z,y,./images/CLOUD.png,,,,,,,,,,,,,,,,,,,,,,z,1,1.0664,,,,,,,,0,34,34,110,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.9339,1,,,,,,,,,,,,,,,,,,,,,,,,-0.026041667,-0.3671875,0,0,0,,,,,,,MONKEY,HB,z,y,./images/MONKEYHB.png,,,,,,,,,,,,,,,,,,,,,,z,1,0.9339,,,,,,,,0,35,35,129,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.8166,1,,,,,,,,,,,,,,,,,,,,,,,,-0.026041667,-0.3671875,0,0,0,,,,,,,MUMMY,LB,z,y,./images/MUMMYLB.png,,,,,,,,,,,,,,,,,,,,,,z,1,0.8166,,,,,,,,0,36,36,130,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.6508,1,,,,,,,,,,,,,,,,,,,,,,,,-0.026041667,-0.3671875,0,0,0,,,,,,,CANDLE,LB,m,y,./images/CANDLELB.png,,,,,,,,,,,,,,,,,,,,,,m,1,0.6508,,,,,,,,0,37,37,61,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.6503,1,,,,,,,,,,,,,,,,,,,,,,,,-0.026041667,-0.3671875,0,0,0,,,,,,,BURIAL,C,m,y,./images/BURIAL.png,,,,,,,,,,,,,,,,,,,,,,m,1,0.6503,,,,,,,,0,38,38,59,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.8497,1,,,,,,,,,,,,,,,,,,,,,,,,-0.026041667,-0.3671875,0,0,0,,,,,,,CHALK,LB,z,y,./images/CHALKLB.png,,,,,,,,,,,,,,,,,,,,,,z,1,0.8497,,,,,,,,0,39,39,109,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,1.016,1,,,,,,,,,,,,,,,,,,,,,,,,-0.026041667,-0.3671875,0,0,0,,,,,,,SPORT,HB,m,y,./images/SPORTHB.png,,,,,,,,,,,,,,,,,,,,,,m,1,1.016,,,,,,,,0,40,40,48,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,1.2654,1,,,,,,,,,,,,,,,,,,,,,,,,-0.028645833,-0.3671875,0,0,0,space,,,,,,SHELF,HB,m,y,./images/SHELFHB.png,,14.4437,,,,,,,,,,,,,,,,,,,,m,1,1.2654,,,,,,,,0,41,41,39,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.6493,1,,,,,,,,,,,,,,,,,,,,,,,,-0.028645833,-0.3671875,0,0,0,,,,,,,BELLY,LB,m,y,./images/BELLYLB.png,,,,,,,,,,,,,,,,,,,,,,m,1,0.6493,,,,,,,,0,42,42,10,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.8158,1,,,,,,,,,,,,,,,,,,,,,,,,-0.028645833,-0.3671875,0,0,0,,,,,,,SWING,LB,m,y,./images/SWINGLB.png,,,,,,,,,,,,,,,,,,,,,,m,1,0.8158,,,,,,,,0,43,43,40,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.6498,1,,,,,,,,,,,,,,,,,,,,,,,,-0.028645833,-0.3671875,0,0,0,,,,,,,MOSQUE,LB,m,y,./images/MOSQUELB.png,,,,,,,,,,,,,,,,,,,,,,m,1,0.6498,,,,,,,,0,44,44,43,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,1.0365,1,,,,,,,,,,,,,,,,,,,,,,,,-0.028645833,-0.3671875,0,0,0,,,,,,,GLOVE,LB,z,y,./images/GLOVELB.png,,,,,,,,,,,,,,,,,,,,,,z,1,1.0365,,,,,,,,0,45,45,157,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.6197,1,,,,,,,,,,,,,,,,,,,,,,,,-0.028645833,-0.3671875,0,0,0,,,,,,,PEARL,LB,m,y,./images/PEARLLB.png,,,,,,,,,,,,,,,,,,,,,,m,1,0.6197,,,,,,,,0,46,46,46,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.8379,1,,,,,,,,,,,,,,,,,,,,,,,,-0.028645833,-0.3671875,0,0,0,,,,,,,STEAK,LB,z,y,./images/STEAKLB.png,,,,,,,,,,,,,,,,,,,,,,z,1,0.8379,,,,,,,,0,47,47,115,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,1.2821,1,,,,,,,,,,,,,,,,,,,,,,,,-0.028645833,-0.3671875,0,0,0,,,,,,,BUBBLE,C,z,y,./images/BUBBLE.png,,,,,,,,,,,,,,,,,,,,,,z,1,1.2821,,,,,,,,0,48,48,155,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,1.0992,0,,,,,,,,,,,,,,,,,,,,,,,,-0.028645833,-0.3671875,0,0,0,,,,,,,PURSE,C,m,y,./images/PURSE.png,,,,,,,,,,,,,,,,,,,,,,z,0,1.0992,,,,,,,,0,49,49,62,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.7067,1,,,,,,,,,,,,,,,,,,,,,,,,-0.028645833,-0.3671875,0,0,0,,,,,,,CRUST,LB,m,y,./images/CRUSTLB.png,,,,,,,,,,,,,,,,,,,,,,m,1,0.7067,,,,,,,,0,50,50,79,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,1.0157,1,,,,,,,,,,,,,,,,,,,,,,,,-0.028645833,-0.3671875,0,0,0,,,,,,,CLOTH,C,z,y,./images/CLOTH.png,,,,,,,,,,,,,,,,,,,,,,z,1,1.0157,,,,,,,,0,51,51,107,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.835,1,,,,,,,,,,,,,,,,,,,,,,,,-0.028645833,-0.3671875,0,0,0,,,,,,,SKIING,C,m,y,./images/SKIING.png,,,,,,,,,,,,,,,,,,,,,,m,1,0.835,,,,,,,,0,52,52,17,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.9324,1,,,,,,,,,,,,,,,,,,,,,,,,-0.028645833,-0.3671875,0,0,0,,,,,,,DRILL,HB,z,y,./images/DRILLHB.png,,,,,,,,,,,,,,,,,,,,,,z,1,0.9324,,,,,,,,0,53,53,165,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.904,1,,,,,,,,,,,,,,,,,,,,,,,,-0.028645833,-0.3671875,0,0,0,,,,,,,ARTIST,LB,z,y,./images/ARTISTLB.png,,,,,,,,,,,,,,,,,,,,,,z,1,0.904,,,,,,,,0,54,54,145,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.6379,1,,,,,,,,,,,,,,,,,,,,,,,,-0.028645833,-0.3671875,0,0,0,,,,,,,JAGUAR,HB,m,y,./images/JAGUARHB.png,,,,,,,,,,,,,,,,,,,,,,m,1,0.6379,,,,,,,,0,55,55,18,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,1.0054,1,,,,,,,,,,,,,,,,,,,,,,,,-0.028645833,-0.3671875,0,0,0,,,,,,,MAMMAL,C,z,y,./images/MAMMAL.png,,,,,,,,,,,,,,,,,,,,,,z,1,1.0054,,,,,,,,0,56,56,146,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.6828,0,,,,,,,,,,,,,,,,,,,,,,,,-0.028645833,-0.3671875,0,0,0,,,,,,,FLASK,HB,z,y,./images/FLASKHB.png,,,,,,,,,,,,,,,,,,,,,,m,0,0.6828,,,,,,,,0,57,57,156,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.8162,1,,,,,,,,,,,,,,,,,,,,,,,,-0.028645833,-0.3671875,0,0,0,,,,,,,WHEEL,C,z,y,./images/WHEEL.png,,,,,,,,,,,,,,,,,,,,,,z,1,0.8162,,,,,,,,0,58,58,161,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.6589,1,,,,,,,,,,,,,,,,,,,,,,,,-0.028645833,-0.3671875,0,0,0,,,,,,,ONION,HB,m,y,./images/ONIONHB.png,,,,,,,,,,,,,,,,,,,,,,m,1,0.6589,,,,,,,,0,59,59,51,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.9724,1,,,,,,,,,,,,,,,,,,,,,,,,-0.028645833,-0.3671875,0,0,0,,,,,,,BOXER,LB,z,y,./images/BOXERLB.png,,,,,,,,,,,,,,,,,,,,,,z,1,0.9724,,,,,,,,0,60,60,88,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.9494,1,,,,,,,,,,,,,,,,,,,,,,,,-0.028645833,-0.3671875,0,0,0,,,,,,,STOOL,LB,z,y,./images/STOOLLB.png,,,,,,,,,,,,,,,,,,,,,,z,1,0.9494,,,,,,,,0,61,61,127,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.8739,0,,,,,,,,,,,,,,,,,,,,,,,,-0.028645833,-0.3671875,0,0,0,,,,,,,MAGGOT,HB,m,y,./images/MAGGOTHB.png,,,,,,,,,,,,,,,,,,,,,,z,0,0.8739,,,,,,,,0,62,62,33,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.9659,1,,,,,,,,,,,,,,,,,,,,,,,,-0.028645833,-0.3671875,0,0,0,,,,,,,CANOE,LB,z,y,./images/CANOELB.png,,,,,,,,,,,,,,,,,,,,,,z,1,0.9659,,,,,,,,0,63,63,142,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.703,1,,,,,,,,,,,,,,,,,,,,,,,,-0.028645833,-0.3671875,0,0,0,,,,,,,DONKEY,LB,z,y,./images/DONKEYLB.png,,,,,,,,,,,,,,,,,,,,,,z,1,0.703,,,,,,,,0,64,64,103,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,1.9541,0,,,,,,,,,,,,,,,,,,,,,,,,-0.028645833,-0.3671875,0,0,0,,,,,,,TORCH,C,m,y,./images/TORCH.png,,,,,,,,,,,,,,,,,,,,,,z,0,1.9541,,,,,,,,0,65,65,68,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.9497,1,,,,,,,,,,,,,,,,,,,,,,,,-0.028645833,-0.3671875,0,0,0,,,,,,,CHERRY,HB,z,y,./images/CHERRYHB.png,,,,,,,,,,,,,,,,,,,,,,z,1,0.9497,,,,,,,,0,66,66,138,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,1.6473,0,,,,,,,,,,,,,,,,,,,,,,,,-0.028645833,-0.3671875,0,0,0,,,,,,,BIRTH,LB,m,y,./images/BIRTHLB.png,,,,,,,,,,,,,,,,,,,,,,z,0,1.6473,,,,,,,,0,67,67,37,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.8048,1,,,,,,,,,,,,,,,,,,,,,,,,-0.028645833,-0.3671875,0,0,0,,,,,,,MUSCLE,LB,m,y,./images/MUSCLELB.png,,,,,,,,,,,,,,,,,,,,,,m,1,0.8048,,,,,,,,0,68,68,4,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.6855,1,,,,,,,,,,,,,,,,,,,,,,,,-0.028645833,-0.3671875,0,0,0,,,,,,,PICKLE,C,m,y,./images/PICKLE.png,,,,,,,,,,,,,,,,,,,,,,m,1,0.6855,,,,,,,,0,69,69,14,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.6833,1,,,,,,,,,,,,,,,,,,,,,,,,-0.028645833,-0.3671875,0,0,0,,,,,,,WRIST,LB,m,y,./images/WRISTLB.png,,,,,,,,,,,,,,,,,,,,,,m,1,0.6833,,,,,,,,0,70,70,25,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,1.2156,1,,,,,,,,,,,,,,,,,,,,,,,,-0.028645833,-0.3671875,0,0,0,,,,,,,SCREW,HB,m,y,./images/SCREWHB.png,,,,,,,,,,,,,,,,,,,,,,m,1,1.2156,,,,,,,,0,71,71,24,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,1.9642,0,,,,,,,,,,,,,,,,,,,,,,,,-0.028645833,-0.3671875,0,0,0,,,,,,,SMOKER,C,m,y,./images/SMOKER.png,,,,,,,,,,,,,,,,,,,,,,z,0,1.9642,,,,,,,,0,72,72,26,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.8677,1,,,,,,,,,,,,,,,,,,,,,,,,-0.028645833,-0.3671875,0,0,0,,,,,,,BLOKE,HB,z,y,./images/BLOKEHB.png,,,,,,,,,,,,,,,,,,,,,,z,1,0.8677,,,,,,,,0,73,73,96,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,1.4781,0,,,,,,,,,,,,,,,,,,,,,,,,-0.028645833,-0.3671875,0,0,0,,,,,,,RAZOR,LB,z,y,./images/RAZORLB.png,,,,,,,,,,,,,,,,,,,,,,m,0,1.4781,,,,,,,,0,74,74,118,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.8374,1,,,,,,,,,,,,,,,,,,,,,,,,-0.028645833,-0.3671875,0,0,0,,,,,,,SUNSET,LB,m,y,./images/SUNSETLB.png,,,,,,,,,,,,,,,,,,,,,,m,1,0.8374,,,,,,,,0,75,75,82,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.7851,1,,,,,,,,,,,,,,,,,,,,,,,,-0.028645833,-0.3671875,0,0,0,,,,,,,PISTOL,C,z,y,./images/PISTOL.png,,,,,,,,,,,,,,,,,,,,,,z,1,0.7851,,,,,,,,0,76,76,113,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.7899,1,,,,,,,,,,,,,,,,,,,,,,,,-0.028645833,-0.3671875,0,0,0,,,,,,,PARADE,C,z,y,./images/PARADE.png,,,,,,,,,,,,,,,,,,,,,,z,1,0.7899,,,,,,,,0,77,77,101,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.8323,1,,,,,,,,,,,,,,,,,,,,,,,,-0.028645833,-0.3671875,0,0,0,,,,,,,SAILOR,LB,m,y,./images/SAILORLB.png,,,,,,,,,,,,,,,,,,,,,,m,1,0.8323,,,,,,,,0,78,78,67,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,1.2021,1,,,,,,,,,,,,,,,,,,,,,,,,-0.028645833,-0.3671875,0,0,0,,,,,,,COLLAR,HB,z,y,./images/COLLARHB.png,,,,,,,,,,,,,,,,,,,,,,z,1,1.2021,,,,,,,,0,79,79,99,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.9183,0,,,,,,,,,,,,,,,,,,,,,,,,-0.028645833,-0.3671875,0,0,0,,,,,,,CANDY,HB,z,y,./images/CANDYHB.png,,,,,,,,,,,,,,,,,,,,,,m,0,0.9183,,,,,,,,0,80,80,123,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.8662,1,,,,,,,,,,,,,,,,,,,,,,,,-0.028645833,-0.3671875,0,0,0,,,,,,,DRUMS,LB,m,y,./images/DRUMSLB.png,,,,,,,,,,,,,,,,,,,,,,m,1,0.8662,,,,,,,,0,81,81,49,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,1.4024,0,,,,,,,,,,,,,,,,,,,,,,,,-0.028645833,-0.3671875,0,0,0,,,,,,,WEASEL,C,m,y,./images/WEASEL.png,,,,,,,,,,,,,,,,,,,,,,z,0,1.4024,,,,,,,,0,82,82,80,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.6846,1,,,,,,,,,,,,,,,,,,,,,,,,-0.028645833,-0.3671875,0,0,0,space,,,,,,TULIP,C,m,y,./images/TULIP.png,,9.7347,,,,,,,,,,,,,,,,,,,,m,1,0.6846,,,,,,,,0,83,83,8,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,1.08,1,,,,,,,,,,,,,,,,,,,,,,,,-0.028645833,-0.3671875,0,0,0,,,,,,,PEBBLE,LB,z,y,./images/PEBBLELB.png,,,,,,,,,,,,,,,,,,,,,,z,1,1.08,,,,,,,,0,84,84,166,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.683,1,,,,,,,,,,,,,,,,,,,,,,,,-0.028645833,-0.3671875,0,0,0,,,,,,,CRADLE,C,m,y,./images/CRADLE.png,,,,,,,,,,,,,,,,,,,,,,m,1,0.683,,,,,,,,0,85,85,20,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,1.0202,1,,,,,,,,,,,,,,,,,,,,,,,,-0.028645833,-0.3671875,0,0,0,,,,,,,SAUCE,HB,z,y,./images/SAUCEHB.png,,,,,,,,,,,,,,,,,,,,,,z,1,1.0202,,,,,,,,0,86,86,135,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.8202,1,,,,,,,,,,,,,,,,,,,,,,,,-0.028645833,-0.3671875,0,0,0,,,,,,,CRATER,HB,z,y,./images/CRATERHB.png,,,,,,,,,,,,,,,,,,,,,,z,1,0.8202,,,,,,,,0,87,87,87,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,1.1156,0,,,,,,,,,,,,,,,,,,,,,,,,-0.028645833,-0.3671875,0,0,0,,,,,,,PEACH,C,m,y,./images/PEACH.png,,,,,,,,,,,,,,,,,,,,,,z,0,1.1156,,,,,,,,0,88,88,35,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.707,1,,,,,,,,,,,,,,,,,,,,,,,,-0.028645833,-0.3671875,0,0,0,,,,,,,FLESH,HB,z,y,./images/FLESHHB.png,,,,,,,,,,,,,,,,,,,,,,z,1,0.707,,,,,,,,0,89,89,108,1
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,1.3393,1,,,,,,,,,,,,,,,,,,,,,,,,-0.028645833,-0.3671875,0,0,0,,,,,,,GREASE,HB,m,y,./images/GREASEHB.png,,,,,,,,,,,,,,,,,,,,,,m,1,1.3393,,,,,,,,0,90,90,15,1
