key_resp.keys,key_resp.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,instr_done_touch.clicked_name,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran,break_done_touch.clicked_name
,,,,,,,,,,,,,,,,,5d0dd940312297000137d2a7,64,2022-02-12_17h54.10.811,lexical_decision_task_DD_L4,2021.2.3,Win32,59.3824228,,,,,,,,,,,,1.3599,1,,,,,,,,,,,,,,,,,,,,,,,,-0.120370359,-0.291666678,0,0,0,,,,,,,SUNSET,HB,z,y,./images/SUNSETHB.png,,,,,,,,,,,,,,,,,,,,z,1,1.3599,,,,,,,,0,33,33,166,1,
,,,,,,,,,,,,,,,,,5d0dd940312297000137d2a7,64,2022-02-12_17h54.10.811,lexical_decision_task_DD_L4,2021.2.3,Win32,59.3824228,,,,,,,,,,,,1.1177,1,,,,,,,,,,,,,,,,,,,,,,,,-0.120370359,-0.291666678,0,0,0,,,,,,,CANDY,C,m,y,./images/CANDY.png,,,,,,,,,,,,,,,,,,,,m,1,1.1177,,,,,,,,0,34,34,39,1,
,,,,,,,,,,,,,,,,,5d0dd940312297000137d2a7,64,2022-02-12_17h54.10.811,lexical_decision_task_DD_L4,2021.2.3,Win32,59.3824228,,,,,,,,,,,,0.8641,1,,,,,,,,,,,,,,,,,,,,,,,,-0.120370359,-0.291666678,0,0,0,,,,,,,PURSE,LB,z,y,./images/PURSELB.png,,,,,,,,,,,,,,,,,,,,z,1,0.8641,,,,,,,,0,35,35,146,1,
,,,,,,,,,,,,,,,,,5d0dd940312297000137d2a7,64,2022-02-12_17h54.10.811,lexical_decision_task_DD_L4,2021.2.3,Win32,59.3824228,,,,,,,,,,,,1.1725,1,,,,,,,,,,,,,,,,,,,,,,,,-0.120370359,-0.291666678,0,0,0,,,,,,,SHELF,C,z,y,./images/SHELF.png,,,,,,,,,,,,,,,,,,,,z,1,1.1725,,,,,,,,0,36,36,123,1,
,,,,,,,,,,,,,,,,,5d0dd940312297000137d2a7,64,2022-02-12_17h54.10.811,lexical_decision_task_DD_L4,2021.2.3,Win32,59.3824228,,,,,,,,,,,,0.8522,1,,,,,,,,,,,,,,,,,,,,,,,,-0.120370359,-0.291666678,0,0,0,,,,,,,DRUMS,HB,z,y,./images/DRUMSHB.png,,,,,,,,,,,,,,,,,,,,z,1,0.8522,,,,,,,,0,37,37,133,1,
,,,,,,,,,,,,,,,,,5d0dd940312297000137d2a7,64,2022-02-12_17h54.10.811,lexical_decision_task_DD_L4,2021.2.3,Win32,59.3824228,,,,,,,,,,,,0.8841,1,,,,,,,,,,,,,,,,,,,,,,,,-0.120370359,-0.291666678,0,0,0,,,,,,,WHISKY,LB,m,y,./images/WHISKYLB.png,,,,,,,,,,,,,,,,,,,,m,1,0.8841,,,,,,,,0,38,38,83,1,
,,,,,,,,,,,,,,,,,5d0dd940312297000137d2a7,64,2022-02-12_17h54.10.811,lexical_decision_task_DD_L4,2021.2.3,Win32,59.3824228,,,,,,,,,,,,0.85,0,,,,,,,,,,,,,,,,,,,,,,,,-0.120370359,-0.291666678,0,0,0,,,,,,,VALLEY,LB,m,y,./images/VALLEYLB.png,,,,,,,,,,,,,,,,,,,,z,0,0.85,,,,,,,,0,39,39,68,1,
,,,,,,,,,,,,,,,,,5d0dd940312297000137d2a7,64,2022-02-12_17h54.10.811,lexical_decision_task_DD_L4,2021.2.3,Win32,59.3824228,,,,,,,,,,,,1.0654,1,,,,,,,,,,,,,,,,,,,,,,,,-0.120370359,-0.291666678,0,0,0,,,,,,,MOTOR,HB,z,y,./images/MOTORHB.png,,,,,,,,,,,,,,,,,,,,z,1,1.0654,,,,,,,,0,40,40,97,1,
,,,,,,,,,,,,,,,,,5d0dd940312297000137d2a7,64,2022-02-12_17h54.10.811,lexical_decision_task_DD_L4,2021.2.3,Win32,59.3824228,,,,,,,,,,,,0.6818,1,,,,,,,,,,,,,,,,,,,,,,,,-0.120370359,-0.291666678,0,0,0,space,,,,,,JUMPER,LB,m,y,./images/JUMPERLB.png,23.3963,,,,,,,,,,,,,,,,,,,m,1,0.6818,,,,,,,,0,41,41,74,1,
,,,,,,,,,,,,,,,,,5d0dd940312297000137d2a7,64,2022-02-12_17h54.10.811,lexical_decision_task_DD_L4,2021.2.3,Win32,59.3824228,,,,,,,,,,,,1.0698,1,,,,,,,,,,,,,,,,,,,,,,,,-0.120370359,-0.291666678,0,0,0,,,,,,,FLESH,C,m,y,./images/FLESH.png,,,,,,,,,,,,,,,,,,,,m,1,1.0698,,,,,,,,0,42,42,24,1,
,,,,,,,,,,,,,,,,,5d0dd940312297000137d2a7,64,2022-02-12_17h54.10.811,lexical_decision_task_DD_L4,2021.2.3,Win32,59.3824228,,,,,,,,,,,,0.9156,0,,,,,,,,,,,,,,,,,,,,,,,,-0.120370359,-0.291666678,0,0,0,,,,,,,MUSCLE,HB,z,y,./images/MUSCLEHB.png,,,,,,,,,,,,,,,,,,,,m,0,0.9156,,,,,,,,0,43,43,88,1,
,,,,,,,,,,,,,,,,,5d0dd940312297000137d2a7,64,2022-02-12_17h54.10.811,lexical_decision_task_DD_L4,2021.2.3,Win32,59.3824228,,,,,,,,,,,,0.7154,0,,,,,,,,,,,,,,,,,,,,,,,,-0.120370359,-0.291666678,0,0,0,,,,,,,GRAPE,HB,m,y,./images/GRAPEHB.png,,,,,,,,,,,,,,,,,,,,z,0,0.7154,,,,,,,,0,44,44,16,1,
,,,,,,,,,,,,,,,,,5d0dd940312297000137d2a7,64,2022-02-12_17h54.10.811,lexical_decision_task_DD_L4,2021.2.3,Win32,59.3824228,,,,,,,,,,,,0.8888,0,,,,,,,,,,,,,,,,,,,,,,,,-0.120370359,-0.291666678,0,0,0,,,,,,,CANYON,HB,z,y,./images/CANYONHB.png,,,,,,,,,,,,,,,,,,,,m,0,0.8888,,,,,,,,0,45,45,118,1,
,,,,,,,,,,,,,,,,,5d0dd940312297000137d2a7,64,2022-02-12_17h54.10.811,lexical_decision_task_DD_L4,2021.2.3,Win32,59.3824228,,,,,,,,,,,,0.8814,1,,,,,,,,,,,,,,,,,,,,,,,,-0.120370359,-0.291666678,0,0,0,,,,,,,COUCH,LB,z,y,./images/COUCHLB.png,,,,,,,,,,,,,,,,,,,,z,1,0.8814,,,,,,,,0,46,46,161,1,
,,,,,,,,,,,,,,,,,5d0dd940312297000137d2a7,64,2022-02-12_17h54.10.811,lexical_decision_task_DD_L4,2021.2.3,Win32,59.3824228,,,,,,,,,,,,0.7141,1,,,,,,,,,,,,,,,,,,,,,,,,-0.120370359,-0.291666678,0,0,0,,,,,,,ENGINE,LB,m,y,./images/ENGINELB.png,,,,,,,,,,,,,,,,,,,,m,1,0.7141,,,,,,,,0,47,47,38,1,
,,,,,,,,,,,,,,,,,5d0dd940312297000137d2a7,64,2022-02-12_17h54.10.811,lexical_decision_task_DD_L4,2021.2.3,Win32,59.3824228,,,,,,,,,,,,0.8282,1,,,,,,,,,,,,,,,,,,,,,,,,-0.120370359,-0.291666678,0,0,0,,,,,,,SLOPE,C,m,y,./images/SLOPE.png,,,,,,,,,,,,,,,,,,,,m,1,0.8282,,,,,,,,0,48,48,30,1,
,,,,,,,,,,,,,,,,,5d0dd940312297000137d2a7,64,2022-02-12_17h54.10.811,lexical_decision_task_DD_L4,2021.2.3,Win32,59.3824228,,,,,,,,,,,,0.7495,1,,,,,,,,,,,,,,,,,,,,,,,,-0.120370359,-0.291666678,0,0,0,,,,,,,QUILL,HB,z,y,./images/QUILLHB.png,,,,,,,,,,,,,,,,,,,,z,1,0.7495,,,,,,,,0,49,49,115,1,
,,,,,,,,,,,,,,,,,5d0dd940312297000137d2a7,64,2022-02-12_17h54.10.811,lexical_decision_task_DD_L4,2021.2.3,Win32,59.3824228,,,,,,,,,,,,0.7266,1,,,,,,,,,,,,,,,,,,,,,,,,-0.120370359,-0.291666678,0,0,0,,,,,,,GLOVE,HB,m,y,./images/GLOVEHB.png,,,,,,,,,,,,,,,,,,,,m,1,0.7266,,,,,,,,0,50,50,73,1,
,,,,,,,,,,,,,,,,,5d0dd940312297000137d2a7,64,2022-02-12_17h54.10.811,lexical_decision_task_DD_L4,2021.2.3,Win32,59.3824228,,,,,,,,,,,,0.8544,1,,,,,,,,,,,,,,,,,,,,,,,,-0.120370359,-0.291666678,0,0,0,,,,,,,PACKET,LB,z,y,./images/PACKETLB.png,,,,,,,,,,,,,,,,,,,,z,1,0.8544,,,,,,,,0,51,51,140,1,
,,,,,,,,,,,,,,,,,5d0dd940312297000137d2a7,64,2022-02-12_17h54.10.811,lexical_decision_task_DD_L4,2021.2.3,Win32,59.3824228,,,,,,,,,,,,0.783,1,,,,,,,,,,,,,,,,,,,,,,,,-0.120370359,-0.291666678,0,0,0,,,,,,,BANANA,HB,m,y,./images/BANANAHB.png,,,,,,,,,,,,,,,,,,,,m,1,0.783,,,,,,,,0,52,52,70,1,
,,,,,,,,,,,,,,,,,5d0dd940312297000137d2a7,64,2022-02-12_17h54.10.811,lexical_decision_task_DD_L4,2021.2.3,Win32,59.3824228,,,,,,,,,,,,0.6351,1,,,,,,,,,,,,,,,,,,,,,,,,-0.120370359,-0.291666678,0,0,0,,,,,,,BISHOP,HB,m,y,./images/BISHOPHB.png,,,,,,,,,,,,,,,,,,,,m,1,0.6351,,,,,,,,0,53,53,49,1,
,,,,,,,,,,,,,,,,,5d0dd940312297000137d2a7,64,2022-02-12_17h54.10.811,lexical_decision_task_DD_L4,2021.2.3,Win32,59.3824228,,,,,,,,,,,,0.7866,1,,,,,,,,,,,,,,,,,,,,,,,,-0.120370359,-0.291666678,0,0,0,,,,,,,WHEEL,LB,m,y,./images/WHEELLB.png,,,,,,,,,,,,,,,,,,,,m,1,0.7866,,,,,,,,0,54,54,77,1,
,,,,,,,,,,,,,,,,,5d0dd940312297000137d2a7,64,2022-02-12_17h54.10.811,lexical_decision_task_DD_L4,2021.2.3,Win32,59.3824228,,,,,,,,,,,,0.6839,1,,,,,,,,,,,,,,,,,,,,,,,,-0.120370359,-0.291666678,0,0,0,,,,,,,PARCEL,C,m,y,./images/PARCEL.png,,,,,,,,,,,,,,,,,,,,m,1,0.6839,,,,,,,,0,55,55,18,1,
,,,,,,,,,,,,,,,,,5d0dd940312297000137d2a7,64,2022-02-12_17h54.10.811,lexical_decision_task_DD_L4,2021.2.3,Win32,59.3824228,,,,,,,,,,,,0.6525,1,,,,,,,,,,,,,,,,,,,,,,,,-0.120370359,-0.291666678,0,0,0,,,,,,,MONKEY,C,m,y,./images/MONKEY.png,,,,,,,,,,,,,,,,,,,,m,1,0.6525,,,,,,,,0,56,56,45,1,
,,,,,,,,,,,,,,,,,5d0dd940312297000137d2a7,64,2022-02-12_17h54.10.811,lexical_decision_task_DD_L4,2021.2.3,Win32,59.3824228,,,,,,,,,,,,0.9815,1,,,,,,,,,,,,,,,,,,,,,,,,-0.120370359,-0.291666678,0,0,0,,,,,,,BERRY,LB,z,y,./images/BERRYLB.png,,,,,,,,,,,,,,,,,,,,z,1,0.9815,,,,,,,,0,57,57,131,1,
,,,,,,,,,,,,,,,,,5d0dd940312297000137d2a7,64,2022-02-12_17h54.10.811,lexical_decision_task_DD_L4,2021.2.3,Win32,59.3824228,,,,,,,,,,,,0.8324,1,,,,,,,,,,,,,,,,,,,,,,,,-0.120370359,-0.291666678,0,0,0,,,,,,,THROAT,C,z,y,./images/THROAT.png,,,,,,,,,,,,,,,,,,,,z,1,0.8324,,,,,,,,0,58,58,120,1,
,,,,,,,,,,,,,,,,,5d0dd940312297000137d2a7,64,2022-02-12_17h54.10.811,lexical_decision_task_DD_L4,2021.2.3,Win32,59.3824228,,,,,,,,,,,,0.8315,1,,,,,,,,,,,,,,,,,,,,,,,,-0.120370359,-0.291666678,0,0,0,,,,,,,STAIN,C,m,y,./images/STAIN.png,,,,,,,,,,,,,,,,,,,,m,1,0.8315,,,,,,,,0,59,59,6,1,
,,,,,,,,,,,,,,,,,5d0dd940312297000137d2a7,64,2022-02-12_17h54.10.811,lexical_decision_task_DD_L4,2021.2.3,Win32,59.3824228,,,,,,,,,,,,0.8651,1,,,,,,,,,,,,,,,,,,,,,,,,-0.120370359,-0.291666678,0,0,0,,,,,,,CLIFF,LB,m,y,./images/CLIFFLB.png,,,,,,,,,,,,,,,,,,,,m,1,0.8651,,,,,,,,0,60,60,8,1,
,,,,,,,,,,,,,,,,,5d0dd940312297000137d2a7,64,2022-02-12_17h54.10.811,lexical_decision_task_DD_L4,2021.2.3,Win32,59.3824228,,,,,,,,,,,,0.6851,1,,,,,,,,,,,,,,,,,,,,,,,,-0.120370359,-0.291666678,0,0,0,,,,,,,BASKET,LB,m,y,./images/BASKETLB.png,,,,,,,,,,,,,,,,,,,,m,1,0.6851,,,,,,,,0,61,61,44,1,
,,,,,,,,,,,,,,,,,5d0dd940312297000137d2a7,64,2022-02-12_17h54.10.811,lexical_decision_task_DD_L4,2021.2.3,Win32,59.3824228,,,,,,,,,,,,0.8072,1,,,,,,,,,,,,,,,,,,,,,,,,-0.120370359,-0.291666678,0,0,0,,,,,,,PEACH,LB,z,y,./images/PEACHLB.png,,,,,,,,,,,,,,,,,,,,z,1,0.8072,,,,,,,,0,62,62,119,1,
,,,,,,,,,,,,,,,,,5d0dd940312297000137d2a7,64,2022-02-12_17h54.10.811,lexical_decision_task_DD_L4,2021.2.3,Win32,59.3824228,,,,,,,,,,,,0.7184,1,,,,,,,,,,,,,,,,,,,,,,,,-0.120370359,-0.291666678,0,0,0,,,,,,,PEBBLE,HB,m,y,./images/PEBBLEHB.png,,,,,,,,,,,,,,,,,,,,m,1,0.7184,,,,,,,,0,63,63,82,1,
,,,,,,,,,,,,,,,,,5d0dd940312297000137d2a7,64,2022-02-12_17h54.10.811,lexical_decision_task_DD_L4,2021.2.3,Win32,59.3824228,,,,,,,,,,,,0.5876,1,,,,,,,,,,,,,,,,,,,,,,,,-0.120370359,-0.291666678,0,0,0,,,,,,,PILOT,LB,m,y,./images/PILOTLB.png,,,,,,,,,,,,,,,,,,,,m,1,0.5876,,,,,,,,0,64,64,50,1,
,,,,,,,,,,,,,,,,,5d0dd940312297000137d2a7,64,2022-02-12_17h54.10.811,lexical_decision_task_DD_L4,2021.2.3,Win32,59.3824228,,,,,,,,,,,,0.7637,0,,,,,,,,,,,,,,,,,,,,,,,,-0.120370359,-0.291666678,0,0,0,,,,,,,FARMER,LB,z,y,./images/FARMERLB.png,,,,,,,,,,,,,,,,,,,,m,0,0.7637,,,,,,,,0,65,65,149,1,
,,,,,,,,,,,,,,,,,5d0dd940312297000137d2a7,64,2022-02-12_17h54.10.811,lexical_decision_task_DD_L4,2021.2.3,Win32,59.3824228,,,,,,,,,,,,1.0804,1,,,,,,,,,,,,,,,,,,,,,,,,-0.120370359,-0.291666678,0,0,0,,,,,,,TWINS,C,z,y,./images/TWINS.png,,,,,,,,,,,,,,,,,,,,z,1,1.0804,,,,,,,,0,66,66,144,1,
,,,,,,,,,,,,,,,,,5d0dd940312297000137d2a7,64,2022-02-12_17h54.10.811,lexical_decision_task_DD_L4,2021.2.3,Win32,59.3824228,,,,,,,,,,,,1.1004,1,,,,,,,,,,,,,,,,,,,,,,,,-0.120370359,-0.291666678,0,0,0,,,,,,,CANDLE,HB,z,y,./images/CANDLEHB.png,,,,,,,,,,,,,,,,,,,,z,1,1.1004,,,,,,,,0,67,67,145,1,
,,,,,,,,,,,,,,,,,5d0dd940312297000137d2a7,64,2022-02-12_17h54.10.811,lexical_decision_task_DD_L4,2021.2.3,Win32,59.3824228,,,,,,,,,,,,0.8801,1,,,,,,,,,,,,,,,,,,,,,,,,-0.120370359,-0.291666678,0,0,0,,,,,,,TOMATO,C,z,y,./images/TOMATO.png,,,,,,,,,,,,,,,,,,,,z,1,0.8801,,,,,,,,0,68,68,84,1,
,,,,,,,,,,,,,,,,,5d0dd940312297000137d2a7,64,2022-02-12_17h54.10.811,lexical_decision_task_DD_L4,2021.2.3,Win32,59.3824228,,,,,,,,,,,,0.9653,0,,,,,,,,,,,,,,,,,,,,,,,,-0.120370359,-0.291666678,0,0,0,,,,,,,RHINO,C,z,y,./images/RHINO.png,,,,,,,,,,,,,,,,,,,,m,0,0.9653,,,,,,,,0,69,69,93,1,
,,,,,,,,,,,,,,,,,5d0dd940312297000137d2a7,64,2022-02-12_17h54.10.811,lexical_decision_task_DD_L4,2021.2.3,Win32,59.3824228,,,,,,,,,,,,0.7821,1,,,,,,,,,,,,,,,,,,,,,,,,-0.120370359,-0.291666678,0,0,0,,,,,,,CHAIN,C,m,y,./images/CHAIN.png,,,,,,,,,,,,,,,,,,,,m,1,0.7821,,,,,,,,0,70,70,42,1,
,,,,,,,,,,,,,,,,,5d0dd940312297000137d2a7,64,2022-02-12_17h54.10.811,lexical_decision_task_DD_L4,2021.2.3,Win32,59.3824228,,,,,,,,,,,,0.7972,1,,,,,,,,,,,,,,,,,,,,,,,,-0.120370359,-0.291666678,0,0,0,,,,,,,CHALK,HB,m,y,./images/CHALKHB.png,,,,,,,,,,,,,,,,,,,,m,1,0.7972,,,,,,,,0,71,71,25,1,
,,,,,,,,,,,,,,,,,5d0dd940312297000137d2a7,64,2022-02-12_17h54.10.811,lexical_decision_task_DD_L4,2021.2.3,Win32,59.3824228,,,,,,,,,,,,0.8394,0,,,,,,,,,,,,,,,,,,,,,,,,-0.120370359,-0.291666678,0,0,0,,,,,,,CARPET,LB,z,y,./images/CARPETLB.png,,,,,,,,,,,,,,,,,,,,m,0,0.8394,,,,,,,,0,72,72,137,1,
,,,,,,,,,,,,,,,,,5d0dd940312297000137d2a7,64,2022-02-12_17h54.10.811,lexical_decision_task_DD_L4,2021.2.3,Win32,59.3824228,,,,,,,,,,,,0.8799,1,,,,,,,,,,,,,,,,,,,,,,,,-0.120370359,-0.291666678,0,0,0,,,,,,,BUTTER,C,m,y,./images/BUTTER.png,,,,,,,,,,,,,,,,,,,,m,1,0.8799,,,,,,,,0,73,73,27,1,
,,,,,,,,,,,,,,,,,5d0dd940312297000137d2a7,64,2022-02-12_17h54.10.811,lexical_decision_task_DD_L4,2021.2.3,Win32,59.3824228,,,,,,,,,,,,1.0744,1,,,,,,,,,,,,,,,,,,,,,,,,-0.120370359,-0.291666678,0,0,0,,,,,,,INFANT,HB,z,y,./images/INFANTHB.png,,,,,,,,,,,,,,,,,,,,z,1,1.0744,,,,,,,,0,74,74,160,1,
,,,,,,,,,,,,,,,,,5d0dd940312297000137d2a7,64,2022-02-12_17h54.10.811,lexical_decision_task_DD_L4,2021.2.3,Win32,59.3824228,,,,,,,,,,,,0.7028,1,,,,,,,,,,,,,,,,,,,,,,,,-0.120370359,-0.291666678,0,0,0,,,,,,,BUNNY,HB,m,y,./images/BUNNYHB.png,,,,,,,,,,,,,,,,,,,,m,1,0.7028,,,,,,,,0,75,75,13,1,
,,,,,,,,,,,,,,,,,5d0dd940312297000137d2a7,64,2022-02-12_17h54.10.811,lexical_decision_task_DD_L4,2021.2.3,Win32,59.3824228,,,,,,,,,,,,1.1178,0,,,,,,,,,,,,,,,,,,,,,,,,-0.120370359,-0.291666678,0,0,0,,,,,,,PAINT,HB,z,y,./images/PAINTHB.png,,,,,,,,,,,,,,,,,,,,m,0,1.1178,,,,,,,,0,76,76,91,1,
,,,,,,,,,,,,,,,,,5d0dd940312297000137d2a7,64,2022-02-12_17h54.10.811,lexical_decision_task_DD_L4,2021.2.3,Win32,59.3824228,,,,,,,,,,,,0.9896,1,,,,,,,,,,,,,,,,,,,,,,,,-0.120370359,-0.291666678,0,0,0,,,,,,,KITTEN,C,z,y,./images/KITTEN.png,,,,,,,,,,,,,,,,,,,,z,1,0.9896,,,,,,,,0,77,77,129,1,
,,,,,,,,,,,,,,,,,5d0dd940312297000137d2a7,64,2022-02-12_17h54.10.811,lexical_decision_task_DD_L4,2021.2.3,Win32,59.3824228,,,,,,,,,,,,0.8146,0,,,,,,,,,,,,,,,,,,,,,,,,-0.120370359,-0.291666678,0,0,0,,,,,,,WEASEL,LB,z,y,./images/WEASELLB.png,,,,,,,,,,,,,,,,,,,,m,0,0.8146,,,,,,,,0,78,78,164,1,
,,,,,,,,,,,,,,,,,5d0dd940312297000137d2a7,64,2022-02-12_17h54.10.811,lexical_decision_task_DD_L4,2021.2.3,Win32,59.3824228,,,,,,,,,,,,1.2774,1,,,,,,,,,,,,,,,,,,,,,,,,-0.120370359,-0.291666678,0,0,0,,,,,,,SWING,HB,z,y,./images/SWINGHB.png,,,,,,,,,,,,,,,,,,,,z,1,1.2774,,,,,,,,0,79,79,124,1,
,,,,,,,,,,,,,,,,,5d0dd940312297000137d2a7,64,2022-02-12_17h54.10.811,lexical_decision_task_DD_L4,2021.2.3,Win32,59.3824228,,,,,,,,,,,,1.3011,0,,,,,,,,,,,,,,,,,,,,,,,,-0.120370359,-0.291666678,0,0,0,,,,,,,MIRROR,C,z,y,./images/MIRROR.png,,,,,,,,,,,,,,,,,,,,m,0,1.3011,,,,,,,,0,80,80,147,1,
,,,,,,,,,,,,,,,,,5d0dd940312297000137d2a7,64,2022-02-12_17h54.10.811,lexical_decision_task_DD_L4,2021.2.3,Win32,59.3824228,,,,,,,,,,,,1.0049,1,,,,,,,,,,,,,,,,,,,,,,,,-0.120370359,-0.291666678,0,0,0,,,,,,,POODLE,C,z,y,./images/POODLE.png,,,,,,,,,,,,,,,,,,,,z,1,1.0049,,,,,,,,0,81,81,165,1,
,,,,,,,,,,,,,,,,,5d0dd940312297000137d2a7,64,2022-02-12_17h54.10.811,lexical_decision_task_DD_L4,2021.2.3,Win32,59.3824228,,,,,,,,,,,,1.0101,1,,,,,,,,,,,,,,,,,,,,,,,,-0.120370359,-0.291666678,0,0,0,,,,,,,BONNET,LB,z,y,./images/BONNETLB.png,,,,,,,,,,,,,,,,,,,,z,1,1.0101,,,,,,,,0,82,82,95,1,
,,,,,,,,,,,,,,,,,5d0dd940312297000137d2a7,64,2022-02-12_17h54.10.811,lexical_decision_task_DD_L4,2021.2.3,Win32,59.3824228,,,,,,,,,,,,1.0652,1,,,,,,,,,,,,,,,,,,,,,,,,-0.052777765,-0.42129631,1,0,0,,,,,,,TULIP,LB,z,y,./images/TULIPLB.png,,,,,,,,,,,,,,,,,,,,z,1,1.0652,,,,,,,,0,83,83,92,1,break_done_button
,,,,,,,,,,,,,,,,,5d0dd940312297000137d2a7,64,2022-02-12_17h54.10.811,lexical_decision_task_DD_L4,2021.2.3,Win32,59.3824228,,,,,,,,,,,,1.8839,1,,,,,,,,,,,,,,,,,,,,,,,,-0.240740731,-0.149074084,0,0,0,,,,,,,MUFFIN,HB,z,y,./images/MUFFINHB.png,,,,,,,,,,,,,,,,,,,,z,1,1.8839,,,,,,,,0,84,84,139,1,
,,,,,,,,,,,,,,,,,5d0dd940312297000137d2a7,64,2022-02-12_17h54.10.811,lexical_decision_task_DD_L4,2021.2.3,Win32,59.3824228,,,,,,,,,,,,1.5271,0,,,,,,,,,,,,,,,,,,,,,,,,-0.240740731,-0.149074084,0,0,0,,,,,,,PARADE,LB,m,y,./images/PARADELB.png,,,,,,,,,,,,,,,,,,,,z,0,1.5271,,,,,,,,0,85,85,17,1,
,,,,,,,,,,,,,,,,,5d0dd940312297000137d2a7,64,2022-02-12_17h54.10.811,lexical_decision_task_DD_L4,2021.2.3,Win32,59.3824228,,,,,,,,,,,,0.8496,1,,,,,,,,,,,,,,,,,,,,,,,,-0.240740731,-0.149074084,0,0,0,,,,,,,ARTIST,HB,m,y,./images/ARTISTHB.png,,,,,,,,,,,,,,,,,,,,m,1,0.8496,,,,,,,,0,86,86,61,1,
,,,,,,,,,,,,,,,,,5d0dd940312297000137d2a7,64,2022-02-12_17h54.10.811,lexical_decision_task_DD_L4,2021.2.3,Win32,59.3824228,,,,,,,,,,,,1.1018,1,,,,,,,,,,,,,,,,,,,,,,,,-0.240740731,-0.149074084,0,0,0,,,,,,,HEATER,LB,m,y,./images/HEATERLB.png,,,,,,,,,,,,,,,,,,,,m,1,1.1018,,,,,,,,0,87,87,56,1,
,,,,,,,,,,,,,,,,,5d0dd940312297000137d2a7,64,2022-02-12_17h54.10.811,lexical_decision_task_DD_L4,2021.2.3,Win32,59.3824228,,,,,,,,,,,,0.8597,0,,,,,,,,,,,,,,,,,,,,,,,,-0.240740731,-0.149074084,0,0,0,,,,,,,LADDER,LB,z,y,./images/LADDERLB.png,,,,,,,,,,,,,,,,,,,,m,0,0.8597,,,,,,,,0,88,88,122,1,
,,,,,,,,,,,,,,,,,5d0dd940312297000137d2a7,64,2022-02-12_17h54.10.811,lexical_decision_task_DD_L4,2021.2.3,Win32,59.3824228,,,,,,,,,,,,0.8851,1,,,,,,,,,,,,,,,,,,,,,,,,-0.240740731,-0.149074084,0,0,0,,,,,,,FLASK,C,m,y,./images/FLASK.png,,,,,,,,,,,,,,,,,,,,m,1,0.8851,,,,,,,,0,89,89,72,1,
,,,,,,,,,,,,,,,,,5d0dd940312297000137d2a7,64,2022-02-12_17h54.10.811,lexical_decision_task_DD_L4,2021.2.3,Win32,59.3824228,,,,,,,,,,,,0.62,0,,,,,,,,,,,,,,,,,,,,,,,,-0.240740731,-0.149074084,0,0,0,,,,,,,LITTER,C,z,y,./images/LITTER.png,,,,,,,,,,,,,,,,,,,,m,0,0.62,,,,,,,,0,90,90,162,1,
,,,,,,,,,,,,,,,,,5d0dd940312297000137d2a7,64,2022-02-12_17h54.10.811,lexical_decision_task_DD_L4,2021.2.3,Win32,59.3824228,,,,,,,,,,,,0.7309,1,,,,,,,,,,,,,,,,,,,,,,,,-0.240740731,-0.149074084,0,0,0,,,,,,,BLOKE,C,m,y,./images/BLOKE.png,,,,,,,,,,,,,,,,,,,,m,1,0.7309,,,,,,,,0,91,91,12,1,
