key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,key_resp.rt,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran,key_resp_3.rt
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,1.115,1,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,STAIN,C,m,y,./images/STAIN.png,,,,,,,,,,,,,,,,,,,,m,1,,,,,,,,0,35,35,6,1,1.115
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.684,1,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,SUNSET,HB,z,y,./images/SUNSETHB.png,,,,,,,,,,,,,,,,,,,,z,1,,,,,,,,0,36,36,166,1,0.684
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.592,1,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,WALNUT,C,m,y,./images/WALNUT.png,,,,,,,,,,,,,,,,,,,,m,1,,,,,,,,0,37,37,0,1,0.592
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.566,1,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,MELON,HB,z,y,./images/MELONHB.png,,,,,,,,,,,,,,,,,,,,z,1,,,,,,,,0,38,38,106,1,0.566
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.956,1,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,HAMMER,C,m,y,./images/HAMMER.png,,,,,,,,,,,,,,,,,,,,m,1,,,,,,,,0,39,39,75,1,0.956
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.701,1,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,RHINO,C,z,y,./images/RHINO.png,,,,,,,,,,,,,,,,,,,,z,1,,,,,,,,0,40,40,93,1,0.701
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.516,1,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,space,,,,,,FOLDER,C,z,y,./images/FOLDER.png,0.882,,,,,,,,,,,,,,,,,,,z,1,,,,,,,,0,41,41,126,1,0.516
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.821,1,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,DONKEY,HB,m,y,./images/DONKEYHB.png,,,,,,,,,,,,,,,,,,,,m,1,,,,,,,,0,42,42,19,1,0.821
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.583,1,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,WAGON,HB,m,y,./images/WAGONHB.png,,,,,,,,,,,,,,,,,,,,m,1,,,,,,,,0,43,43,7,1,0.583
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.583,1,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,BROOM,C,m,y,./images/BROOM.png,,,,,,,,,,,,,,,,,,,,m,1,,,,,,,,0,44,44,78,1,0.583
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.549,1,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,TOWEL,HB,m,y,./images/TOWELHB.png,,,,,,,,,,,,,,,,,,,,m,1,,,,,,,,0,45,45,1,1,0.549
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.766,1,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,BANNER,HB,z,y,./images/BANNERHB.png,,,,,,,,,,,,,,,,,,,,z,1,,,,,,,,0,46,46,136,1,0.766
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.521,0,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,BABOON,HB,z,y,./images/BABOONHB.png,,,,,,,,,,,,,,,,,,,,m,0,,,,,,,,0,47,47,142,1,0.521
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.602,1,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,SHELF,C,z,y,./images/SHELF.png,,,,,,,,,,,,,,,,,,,,z,1,,,,,,,,0,48,48,123,1,0.602
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.436,1,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,ONION,C,z,y,./images/ONION.png,,,,,,,,,,,,,,,,,,,,z,1,,,,,,,,0,49,49,135,1,0.436
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.432,0,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,RULER,HB,m,y,./images/RULERHB.png,,,,,,,,,,,,,,,,,,,,z,0,,,,,,,,0,50,50,79,1,0.432
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,1.238,0,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,BUBBLE,LB,m,y,./images/BUBBLELB.png,,,,,,,,,,,,,,,,,,,,z,0,,,,,,,,0,51,51,71,1,1.238
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.58,1,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,WHEEL,LB,m,y,./images/WHEELLB.png,,,,,,,,,,,,,,,,,,,,m,1,,,,,,,,0,52,52,77,1,0.58
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.855,1,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,GRANNY,LB,m,y,./images/GRANNYLB.png,,,,,,,,,,,,,,,,,,,,m,1,,,,,,,,0,53,53,20,1,0.855
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.88,1,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,MIRROR,C,z,y,./images/MIRROR.png,,,,,,,,,,,,,,,,,,,,z,1,,,,,,,,0,54,54,147,1,0.88
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.734,0,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,GRAPE,HB,m,y,./images/GRAPEHB.png,,,,,,,,,,,,,,,,,,,,z,0,,,,,,,,0,55,55,16,1,0.734
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.483,1,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,INFANT,HB,z,y,./images/INFANTHB.png,,,,,,,,,,,,,,,,,,,,z,1,,,,,,,,0,56,56,160,1,0.483
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.573,1,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,PISTOL,LB,m,y,./images/PISTOLLB.png,,,,,,,,,,,,,,,,,,,,m,1,,,,,,,,0,57,57,29,1,0.573
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.769,1,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,GREASE,C,z,y,./images/GREASE.png,,,,,,,,,,,,,,,,,,,,z,1,,,,,,,,0,58,58,99,1,0.769
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.468,1,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,PEACH,LB,z,y,./images/PEACHLB.png,,,,,,,,,,,,,,,,,,,,z,1,,,,,,,,0,59,59,119,1,0.468
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.586,1,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,GLOVE,HB,m,y,./images/GLOVEHB.png,,,,,,,,,,,,,,,,,,,,m,1,,,,,,,,0,60,60,73,1,0.586
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.715,1,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,PILOT,LB,m,y,./images/PILOTLB.png,,,,,,,,,,,,,,,,,,,,m,1,,,,,,,,0,61,61,50,1,0.715
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.677,0,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,SMOKER,LB,z,y,./images/SMOKERLB.png,,,,,,,,,,,,,,,,,,,,m,0,,,,,,,,0,62,62,110,1,0.677
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.616,1,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,LLAMA,LB,m,y,./images/LLAMALB.png,,,,,,,,,,,,,,,,,,,,m,1,,,,,,,,0,63,63,35,1,0.616
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.509,1,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,JUNGLE,LB,z,y,./images/JUNGLELB.png,,,,,,,,,,,,,,,,,,,,z,1,,,,,,,,0,64,64,167,1,0.509
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.449,1,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,LITTER,C,z,y,./images/LITTER.png,,,,,,,,,,,,,,,,,,,,z,1,,,,,,,,0,65,65,162,1,0.449
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.538,0,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,SNAKE,HB,m,y,./images/SNAKEHB.png,,,,,,,,,,,,,,,,,,,,z,0,,,,,,,,0,66,66,40,1,0.538
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.804,1,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,DOUGH,HB,z,y,./images/DOUGHHB.png,,,,,,,,,,,,,,,,,,,,z,1,,,,,,,,0,67,67,103,1,0.804
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.611,0,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,BOILER,C,m,y,./images/BOILER.png,,,,,,,,,,,,,,,,,,,,z,0,,,,,,,,0,68,68,36,1,0.611
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.622,1,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,BASKET,LB,m,y,./images/BASKETLB.png,,,,,,,,,,,,,,,,,,,,m,1,,,,,,,,0,69,69,44,1,0.622
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.585,1,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,FALCON,HB,z,y,./images/FALCONHB.png,,,,,,,,,,,,,,,,,,,,z,1,,,,,,,,0,70,70,112,1,0.585
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.421,1,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,KITTEN,C,z,y,./images/KITTEN.png,,,,,,,,,,,,,,,,,,,,z,1,,,,,,,,0,71,71,129,1,0.421
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.567,1,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,MOTOR,HB,z,y,./images/MOTORHB.png,,,,,,,,,,,,,,,,,,,,z,1,,,,,,,,0,72,72,97,1,0.567
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.568,1,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,SPINE,LB,m,y,./images/SPINELB.png,,,,,,,,,,,,,,,,,,,,m,1,,,,,,,,0,73,73,65,1,0.568
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.55,1,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,BUNNY,HB,m,y,./images/BUNNYHB.png,,,,,,,,,,,,,,,,,,,,m,1,,,,,,,,0,74,74,13,1,0.55
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.505,0,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,CLIFF,LB,m,y,./images/CLIFFLB.png,,,,,,,,,,,,,,,,,,,,z,0,,,,,,,,0,75,75,8,1,0.505
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.65,1,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,STEAK,HB,m,y,./images/STEAKHB.png,,,,,,,,,,,,,,,,,,,,m,1,,,,,,,,0,76,76,31,1,0.65
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.473,1,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,BAMBOO,LB,m,y,./images/BAMBOOLB.png,,,,,,,,,,,,,,,,,,,,m,1,,,,,,,,0,77,77,5,1,0.473
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.803,1,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,BUTTER,C,m,y,./images/BUTTER.png,,,,,,,,,,,,,,,,,,,,m,1,,,,,,,,0,78,78,27,1,0.803
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.756,1,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,WALRUS,LB,z,y,./images/WALRUSLB.png,,,,,,,,,,,,,,,,,,,,z,1,,,,,,,,0,79,79,107,1,0.756
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.448,1,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,BURIAL,LB,z,y,./images/BURIALLB.png,,,,,,,,,,,,,,,,,,,,z,1,,,,,,,,0,80,80,143,1,0.448
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.419,1,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,THROAT,C,z,y,./images/THROAT.png,,,,,,,,,,,,,,,,,,,,z,1,,,,,,,,0,81,81,120,1,0.419
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.666,1,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,MOSQUE,HB,z,y,./images/MOSQUEHB.png,,,,,,,,,,,,,,,,,,,,z,1,,,,,,,,0,82,82,127,1,0.666
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.853,1,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,space,,,,,,MOOSE,C,z,y,./images/MOOSE.png,0.834,,,,,,,,,,,,,,,,,,,z,1,,,,,,,,0,83,83,141,1,0.853
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.664,0,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,BARREL,LB,z,y,./images/BARRELLB.png,,,,,,,,,,,,,,,,,,,,m,0,,,,,,,,0,84,84,116,1,0.664
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.418,1,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,PASTA,LB,z,y,./images/PASTALB.png,,,,,,,,,,,,,,,,,,,,z,1,,,,,,,,0,85,85,89,1,0.418
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.42,0,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,MUMMY,HB,m,y,./images/MUMMYHB.png,,,,,,,,,,,,,,,,,,,,z,0,,,,,,,,0,86,86,46,1,0.42
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.554,1,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,JAGUAR,C,z,y,./images/JAGUAR.png,,,,,,,,,,,,,,,,,,,,z,1,,,,,,,,0,87,87,102,1,0.554
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.433,1,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,TWINS,C,z,y,./images/TWINS.png,,,,,,,,,,,,,,,,,,,,z,1,,,,,,,,0,88,88,144,1,0.433
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.63,1,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,STOVE,LB,m,y,./images/STOVELB.png,,,,,,,,,,,,,,,,,,,,m,1,,,,,,,,0,89,89,2,1,0.63
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.985,0,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,CLOTH,LB,m,y,./images/CLOTHLB.png,,,,,,,,,,,,,,,,,,,,z,0,,,,,,,,0,90,90,23,1,0.985
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.888,0,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,BISHOP,HB,m,y,./images/BISHOPHB.png,,,,,,,,,,,,,,,,,,,,z,0,,,,,,,,0,91,91,49,1,0.888
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.488,1,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,PIMPLE,LB,z,y,./images/PIMPLELB.png,,,,,,,,,,,,,,,,,,,,z,1,,,,,,,,0,92,92,155,1,0.488
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.733,0,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,FLESH,C,m,y,./images/FLESH.png,,,,,,,,,,,,,,,,,,,,z,0,,,,,,,,0,93,93,24,1,0.733
,,,,,,,,,,,,,,,,,5fc8a956800c80232e0b7a32,27,2022-02-12_14h43.09.189,lexical_decision_task_DD_L4,2021.2.3,Win32,59.95203837,,,,,,,,,,,,0.62,0,,,,,,,,,,,,,,,,,,,,,,,,0.773148148,-0.006481481,0,0,0,,,,,,,POKER,HB,m,y,./images/POKERHB.png,,,,,,,,,,,,,,,,,,,,z,0,,,,,,,,0,94,94,67,1,0.62
