key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_touch.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp.rt,key_resp_3.keys,key_resp_3.corr,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,1.1976,0,,,,,,,,,,,,,,,,,,,,,,,,-0.283854167,-0.3125,1,0,0,,,,,,,KIDNEY,HB,m,y,./images/KIDNEYHB.png,,,,,,,,,,,,,,,,,,,,,,0,-0.283854167,-0.3125,1,0,0,1.1976,button_left_test,0,33,33,21,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,1.2642,1,,,,,,,,,,,,,,,,,,,,,,,,0.352864583,-0.305989583,1,0,0,,,,,,,PASTA,C,m,y,./images/PASTA.png,,,,,,,,,,,,,,,,,,,,,,0,0.352864583,-0.305989583,1,0,0,1.2642,button_right_test,0,34,34,5,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,1.2342,1,,,,,,,,,,,,,,,,,,,,,,,,-0.223958333,-0.29296875,1,0,0,,,,,,,GRANNY,C,z,y,./images/GRANNY.png,,,,,,,,,,,,,,,,,,,,,,0,-0.223958333,-0.29296875,1,0,0,1.2342,button_left_test,0,35,35,104,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,0.9146,1,,,,,,,,,,,,,,,,,,,,,,,,-0.223958333,-0.29296875,1,0,0,,,,,,,SNAKE,LB,z,y,./images/SNAKELB.png,,,,,,,,,,,,,,,,,,,,,,0,-0.223958333,-0.29296875,1,0,0,0.9146,button_left_test,0,36,36,124,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,0.998,0,,,,,,,,,,,,,,,,,,,,,,,,-0.223958333,-0.29296875,1,0,0,,,,,,,TRIPOD,HB,m,y,./images/TRIPODHB.png,,,,,,,,,,,,,,,,,,,,,,0,-0.223958333,-0.29296875,1,0,0,0.998,button_left_test,0,37,37,54,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,0.9479,0,,,,,,,,,,,,,,,,,,,,,,,,-0.223958333,-0.29296875,1,0,0,,,,,,,THROAT,HB,m,y,./images/THROATHB.png,,,,,,,,,,,,,,,,,,,,,,0,-0.223958333,-0.29296875,1,0,0,0.9479,button_left_test,0,38,38,36,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,1.3669,1,,,,,,,,,,,,,,,,,,,,,,,,0.209635417,-0.259114583,1,0,0,,,,,,,JELLY,LB,m,y,./images/JELLYLB.png,,,,,,,,,,,,,,,,,,,,,,0,0.209635417,-0.259114583,1,0,0,1.3669,button_right_test,0,39,39,64,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,0.764,1,,,,,,,,,,,,,,,,,,,,,,,,0.296875,-0.234375,1,0,0,,,,,,,GREASE,HB,m,y,./images/GREASEHB.png,,,,,,,,,,,,,,,,,,,,,,0,0.296875,-0.234375,1,0,0,0.764,button_right_test,0,40,40,15,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,1.1978,1,,,,,,,,,,,,,,,,,,,,,,,,0.022135417,-0.38671875,1,0,0,,,,,,,PISTOL,C,z,y,./images/PISTOL.png,break_done_button,,,,,,,,,,,,,,,,,,,,,0,-0.514322917,-0.2890625,1,0,0,1.1978,button_left_test,0,41,41,113,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,2.0299,1,,,,,,,,,,,,,,,,,,,,,,,,-0.423177083,-0.252604167,1,0,0,,,,,,,WHISKY,C,z,y,./images/WHISKY.png,,,,,,,,,,,,,,,,,,,,,,0,-0.423177083,-0.252604167,1,0,0,2.0299,button_left_test,0,42,42,167,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,0.6675,1,,,,,,,,,,,,,,,,,,,,,,,,-0.411458333,-0.25390625,1,0,0,,,,,,,RAZOR,LB,z,y,./images/RAZORLB.png,,,,,,,,,,,,,,,,,,,,,,0,-0.411458333,-0.25390625,1,0,0,0.6675,button_left_test,0,43,43,118,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,0.7158,1,,,,,,,,,,,,,,,,,,,,,,,,-0.41015625,-0.268229167,1,0,0,,,,,,,BRUSH,C,z,y,./images/BRUSH.png,,,,,,,,,,,,,,,,,,,,,,0,-0.41015625,-0.268229167,1,0,0,0.7158,button_left_test,0,44,44,143,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,2.6476,0,,,,,,,,,,,,,,,,,,,,,,,,0.421875,-0.26171875,1,0,0,,,,,,,STATUE,HB,z,y,./images/STATUEHB.png,,,,,,,,,,,,,,,,,,,,,,0,0.421875,-0.26171875,1,0,0,2.6476,button_right_test,0,45,45,150,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,0.7143,1,,,,,,,,,,,,,,,,,,,,,,,,0.421875,-0.26171875,1,0,0,,,,,,,TOMATO,HB,m,y,./images/TOMATOHB.png,,,,,,,,,,,,,,,,,,,,,,0,0.421875,-0.26171875,1,0,0,0.7143,button_right_test,0,46,46,0,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,0.7646,1,,,,,,,,,,,,,,,,,,,,,,,,0.412760417,-0.2890625,1,0,0,,,,,,,MALLET,C,m,y,./images/MALLET.png,,,,,,,,,,,,,,,,,,,,,,0,0.412760417,-0.2890625,1,0,0,0.7646,button_right_test,0,47,47,50,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,0.6644,1,,,,,,,,,,,,,,,,,,,,,,,,0.412760417,-0.2890625,1,0,0,,,,,,,BELLY,LB,m,y,./images/BELLYLB.png,,,,,,,,,,,,,,,,,,,,,,0,0.412760417,-0.2890625,1,0,0,0.6644,button_right_test,0,48,48,10,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,0.6645,1,,,,,,,,,,,,,,,,,,,,,,,,0.412760417,-0.2890625,1,0,0,,,,,,,TWINS,HB,m,y,./images/TWINSHB.png,,,,,,,,,,,,,,,,,,,,,,0,0.412760417,-0.2890625,1,0,0,0.6645,button_right_test,0,49,49,60,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,0.9306,0,,,,,,,,,,,,,,,,,,,,,,,,0.412760417,-0.2890625,1,0,0,,,,,,,CLOWN,LB,z,y,./images/CLOWNLB.png,,,,,,,,,,,,,,,,,,,,,,0,0.412760417,-0.2890625,1,0,0,0.9306,button_right_test,0,50,50,106,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,0.7478,1,,,,,,,,,,,,,,,,,,,,,,,,0.412760417,-0.2890625,1,0,0,,,,,,,CRUST,LB,m,y,./images/CRUSTLB.png,,,,,,,,,,,,,,,,,,,,,,0,0.412760417,-0.2890625,1,0,0,0.7478,button_right_test,0,51,51,79,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,0.8474,1,,,,,,,,,,,,,,,,,,,,,,,,0.412760417,-0.2890625,1,0,0,,,,,,,FOLDER,HB,m,y,./images/FOLDERHB.png,,,,,,,,,,,,,,,,,,,,,,0,0.412760417,-0.2890625,1,0,0,0.8474,button_right_test,0,52,52,42,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,1.2144,1,,,,,,,,,,,,,,,,,,,,,,,,-0.244791667,-0.330729167,1,0,0,,,,,,,LAGOON,C,z,y,./images/LAGOON.png,,,,,,,,,,,,,,,,,,,,,,0,-0.244791667,-0.330729167,1,0,0,1.2144,button_left_test,0,53,53,131,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,1.3023,0,,,,,,,,,,,,,,,,,,,,,,,,-0.27734375,-0.313802083,1,0,0,,,,,,,BONNET,C,m,y,./images/BONNET.png,,,,,,,,,,,,,,,,,,,,,,0,-0.27734375,-0.313802083,1,0,0,1.3023,button_left_test,0,54,54,11,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,0.7476,1,,,,,,,,,,,,,,,,,,,,,,,,-0.27734375,-0.313802083,1,0,0,,,,,,,BLOKE,HB,z,y,./images/BLOKEHB.png,,,,,,,,,,,,,,,,,,,,,,0,-0.27734375,-0.313802083,1,0,0,0.7476,button_left_test,0,55,55,96,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,1.0478,1,,,,,,,,,,,,,,,,,,,,,,,,-0.27734375,-0.313802083,1,0,0,,,,,,,TIGER,LB,z,y,./images/TIGERLB.png,,,,,,,,,,,,,,,,,,,,,,0,-0.27734375,-0.313802083,1,0,0,1.0478,button_left_test,0,56,56,121,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,1.2816,0,,,,,,,,,,,,,,,,,,,,,,,,0.416666667,-0.263020833,1,0,0,,,,,,,CHALK,LB,z,y,./images/CHALKLB.png,,,,,,,,,,,,,,,,,,,,,,0,0.416666667,-0.263020833,1,0,0,1.2816,button_right_test,0,57,57,109,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,1.2804,1,,,,,,,,,,,,,,,,,,,,,,,,-0.462239583,-0.251302083,1,0,0,,,,,,,VALLEY,C,z,y,./images/VALLEY.png,,,,,,,,,,,,,,,,,,,,,,0,-0.462239583,-0.251302083,1,0,0,1.2804,button_left_test,0,58,58,152,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,0.7318,0,,,,,,,,,,,,,,,,,,,,,,,,-0.462239583,-0.251302083,1,0,0,,,,,,,SAILOR,LB,m,y,./images/SAILORLB.png,,,,,,,,,,,,,,,,,,,,,,0,-0.462239583,-0.251302083,1,0,0,0.7318,button_left_test,0,59,59,67,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,0.6978,1,,,,,,,,,,,,,,,,,,,,,,,,-0.462239583,-0.251302083,1,0,0,,,,,,,ALLEY,LB,z,y,./images/ALLEYLB.png,,,,,,,,,,,,,,,,,,,,,,0,-0.462239583,-0.251302083,1,0,0,0.6978,button_left_test,0,60,60,139,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,0.731,0,,,,,,,,,,,,,,,,,,,,,,,,-0.462239583,-0.251302083,1,0,0,,,,,,,COOKER,HB,m,y,./images/COOKERHB.png,,,,,,,,,,,,,,,,,,,,,,0,-0.462239583,-0.251302083,1,0,0,0.731,button_left_test,0,61,61,69,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,1.3474,1,,,,,,,,,,,,,,,,,,,,,,,,0.342447917,-0.27734375,1,0,0,,,,,,,CANDLE,LB,m,y,./images/CANDLELB.png,,,,,,,,,,,,,,,,,,,,,,0,0.342447917,-0.27734375,1,0,0,1.3474,button_right_test,0,62,62,61,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,1.3146,1,,,,,,,,,,,,,,,,,,,,,,,,-0.3046875,-0.279947917,1,0,0,,,,,,,PEBBLE,LB,z,y,./images/PEBBLELB.png,,,,,,,,,,,,,,,,,,,,,,0,-0.3046875,-0.279947917,1,0,0,1.3146,button_left_test,0,63,63,166,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,1.0349,1,,,,,,,,,,,,,,,,,,,,,,,,-0.3046875,-0.279947917,1,0,0,,,,,,,DANCER,HB,z,y,./images/DANCERHB.png,,,,,,,,,,,,,,,,,,,,,,0,-0.3046875,-0.279947917,1,0,0,1.0349,button_left_test,0,64,64,105,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,0.9807,0,,,,,,,,,,,,,,,,,,,,,,,,-0.3046875,-0.279947917,1,0,0,,,,,,,BURIAL,C,m,y,./images/BURIAL.png,,,,,,,,,,,,,,,,,,,,,,0,-0.3046875,-0.279947917,1,0,0,0.9807,button_left_test,0,65,65,59,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,0.7975,0,,,,,,,,,,,,,,,,,,,,,,,,-0.3046875,-0.279947917,1,0,0,,,,,,,CEMENT,C,m,y,./images/CEMENT.png,,,,,,,,,,,,,,,,,,,,,,0,-0.3046875,-0.279947917,1,0,0,0.7975,button_left_test,0,66,66,74,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,0.6664,1,,,,,,,,,,,,,,,,,,,,,,,,-0.3046875,-0.279947917,1,0,0,,,,,,,SAUNA,HB,z,y,./images/SAUNAHB.png,,,,,,,,,,,,,,,,,,,,,,0,-0.3046875,-0.279947917,1,0,0,0.6664,button_left_test,0,67,67,117,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,1.3672,1,,,,,,,,,,,,,,,,,,,,,,,,0.3984375,-0.305989583,1,0,0,,,,,,,BERRY,C,m,y,./images/BERRY.png,,,,,,,,,,,,,,,,,,,,,,0,0.3984375,-0.305989583,1,0,0,1.3672,button_right_test,0,68,68,47,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,0.7319,1,,,,,,,,,,,,,,,,,,,,,,,,0.3984375,-0.305989583,1,0,0,,,,,,,FARMER,C,m,y,./images/FARMER.png,,,,,,,,,,,,,,,,,,,,,,0,0.3984375,-0.305989583,1,0,0,0.7319,button_right_test,0,69,69,65,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,1.4356,1,,,,,,,,,,,,,,,,,,,,,,,,-0.286458333,-0.299479167,1,0,0,,,,,,,PLANET,C,z,y,./images/PLANET.png,,,,,,,,,,,,,,,,,,,,,,0,-0.286458333,-0.299479167,1,0,0,1.4356,button_left_test,0,70,70,164,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,0.931,1,,,,,,,,,,,,,,,,,,,,,,,,-0.286458333,-0.299479167,1,0,0,,,,,,,CANOE,LB,z,y,./images/CANOELB.png,,,,,,,,,,,,,,,,,,,,,,0,-0.286458333,-0.299479167,1,0,0,0.931,button_left_test,0,71,71,142,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,1.2158,1,,,,,,,,,,,,,,,,,,,,,,,,0.311197917,-0.286458333,1,0,0,,,,,,,BEARD,C,m,y,./images/BEARD.png,,,,,,,,,,,,,,,,,,,,,,0,0.311197917,-0.286458333,1,0,0,1.2158,button_right_test,0,72,72,2,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,0.7811,1,,,,,,,,,,,,,,,,,,,,,,,,0.311197917,-0.286458333,1,0,0,,,,,,,BANNER,LB,m,y,./images/BANNERLB.png,,,,,,,,,,,,,,,,,,,,,,0,0.311197917,-0.286458333,1,0,0,0.7811,button_right_test,0,73,73,52,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,0.9476,1,,,,,,,,,,,,,,,,,,,,,,,,0.311197917,-0.286458333,1,0,0,,,,,,,INFANT,LB,m,y,./images/INFANTLB.png,,,,,,,,,,,,,,,,,,,,,,0,0.311197917,-0.286458333,1,0,0,0.9476,button_right_test,0,74,74,76,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,1.4982,1,,,,,,,,,,,,,,,,,,,,,,,,0.311197917,-0.286458333,1,0,0,,,,,,,SUNSET,LB,m,y,./images/SUNSETLB.png,,,,,,,,,,,,,,,,,,,,,,0,0.311197917,-0.286458333,1,0,0,1.4982,button_right_test,0,75,75,82,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,0.7647,1,,,,,,,,,,,,,,,,,,,,,,,,0.311197917,-0.286458333,1,0,0,,,,,,,MUFFIN,LB,m,y,./images/MUFFINLB.png,,,,,,,,,,,,,,,,,,,,,,0,0.311197917,-0.286458333,1,0,0,0.7647,button_right_test,0,76,76,55,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,0.8839,1,,,,,,,,,,,,,,,,,,,,,,,,0.311197917,-0.286458333,1,0,0,,,,,,,TULIP,C,m,y,./images/TULIP.png,,,,,,,,,,,,,,,,,,,,,,0,0.311197917,-0.286458333,1,0,0,0.8839,button_right_test,0,77,77,8,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,0.9643,0,,,,,,,,,,,,,,,,,,,,,,,,0.311197917,-0.286458333,1,0,0,,,,,,,PILOT,C,z,y,./images/PILOT.png,,,,,,,,,,,,,,,,,,,,,,0,0.311197917,-0.286458333,1,0,0,0.9643,button_right_test,0,78,78,134,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,0.7808,1,,,,,,,,,,,,,,,,,,,,,,,,0.311197917,-0.286458333,1,0,0,,,,,,,MOOSE,HB,m,y,./images/MOOSEHB.png,,,,,,,,,,,,,,,,,,,,,,0,0.311197917,-0.286458333,1,0,0,0.7808,button_right_test,0,79,79,57,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,1.7808,1,,,,,,,,,,,,,,,,,,,,,,,,-0.272135417,-0.282552083,1,0,0,,,,,,,BUBBLE,C,z,y,./images/BUBBLE.png,,,,,,,,,,,,,,,,,,,,,,0,-0.272135417,-0.282552083,1,0,0,1.7808,button_left_test,0,80,80,155,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,0.8308,1,,,,,,,,,,,,,,,,,,,,,,,,-0.272135417,-0.282552083,1,0,0,,,,,,,MAMMAL,C,z,y,./images/MAMMAL.png,,,,,,,,,,,,,,,,,,,,,,0,-0.272135417,-0.282552083,1,0,0,0.8308,button_left_test,0,81,81,146,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,0.8144,1,,,,,,,,,,,,,,,,,,,,,,,,-0.272135417,-0.282552083,1,0,0,,,,,,,MUMMY,LB,z,y,./images/MUMMYLB.png,,,,,,,,,,,,,,,,,,,,,,0,-0.272135417,-0.282552083,1,0,0,0.8144,button_left_test,0,82,82,130,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,0.8813,1,,,,,,,,,,,,,,,,,,,,,,,,0.028645833,-0.408854167,1,0,0,,,,,,,STEAK,LB,z,y,./images/STEAKLB.png,break_done_button,,,,,,,,,,,,,,,,,,,,,0,-0.272135417,-0.282552083,1,0,0,0.8813,button_left_test,0,83,83,115,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,1.1308,1,,,,,,,,,,,,,,,,,,,,,,,,-0.322916667,-0.311197917,1,0,0,,,,,,,HOCKEY,C,z,y,./images/HOCKEY.png,,,,,,,,,,,,,,,,,,,,,,0,-0.322916667,-0.311197917,1,0,0,1.1308,button_left_test,0,84,84,116,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,0.7477,1,,,,,,,,,,,,,,,,,,,,,,,,-0.322916667,-0.311197917,1,0,0,,,,,,,DESERT,LB,z,y,./images/DESERTLB.png,,,,,,,,,,,,,,,,,,,,,,0,-0.322916667,-0.311197917,1,0,0,0.7477,button_left_test,0,85,85,136,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,0.9977,1,,,,,,,,,,,,,,,,,,,,,,,,-0.322916667,-0.311197917,1,0,0,,,,,,,SHIELD,HB,z,y,./images/SHIELDHB.png,,,,,,,,,,,,,,,,,,,,,,0,-0.322916667,-0.311197917,1,0,0,0.9977,button_left_test,0,86,86,132,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,1.114,0,,,,,,,,,,,,,,,,,,,,,,,,0.345052083,-0.32421875,1,0,0,,,,,,,CHERRY,HB,z,y,./images/CHERRYHB.png,,,,,,,,,,,,,,,,,,,,,,0,0.345052083,-0.32421875,1,0,0,1.114,button_right_test,0,87,87,138,1
