key_resp.keys,key_resp.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,instr_done_touch.clicked_name,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_touch.clicked_name,break_done_keyboard.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,6154940e788774dc9a1ec182,19,2022-02-12_17h00.03,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.65612,0,,,,,,,,,,,,,,,,,,,,,,,,,0.775876736,0.5,0,0,0,,,,,,,SCREW,LB,z,y,./images/SCREWLB.png,,,,,,,,,,,,,,,,,,,,,m,0,1.65612,,,,,,,,0,36,36,108,1
,,,,,,,,,,,,,,,,,6154940e788774dc9a1ec182,19,2022-02-12_17h00.03,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.77054,1,,,,,,,,,,,,,,,,,,,,,,,,,0.775876736,0.5,0,0,0,,,,,,,TWINS,LB,z,y,./images/TWINSLB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.77054,,,,,,,,0,37,37,144,1
,,,,,,,,,,,,,,,,,6154940e788774dc9a1ec182,19,2022-02-12_17h00.03,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.755305,1,,,,,,,,,,,,,,,,,,,,,,,,,0.775876736,0.5,0,0,0,,,,,,,CANDLE,C,z,y,./images/CANDLE.png,,,,,,,,,,,,,,,,,,,,,z,1,0.755305,,,,,,,,0,38,38,145,1
,,,,,,,,,,,,,,,,,6154940e788774dc9a1ec182,19,2022-02-12_17h00.03,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.947195,1,,,,,,,,,,,,,,,,,,,,,,,,,0.775876736,0.5,0,0,0,,,,,,,TULIP,HB,z,y,./images/TULIPHB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.947195,,,,,,,,0,39,39,92,1
,,,,,,,,,,,,,,,,,6154940e788774dc9a1ec182,19,2022-02-12_17h00.03,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.18336,1,,,,,,,,,,,,,,,,,,,,,,,,,0.775876736,0.5,0,0,0,,,,,,,FOLDER,LB,z,y,./images/FOLDERLB.png,,,,,,,,,,,,,,,,,,,,,z,1,1.18336,,,,,,,,0,40,40,126,1
,,,,,,,,,,,,,,,,,6154940e788774dc9a1ec182,19,2022-02-12_17h00.03,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,6.666615,0,,,,,,,,,,,,,,,,,,,,,,,,,0.140377604,-0.392282986,1,0,0,,,,,,,ARROW,LB,m,y,./images/ARROWLB.png,break_done_button,,,,,,,,,,,,,,,,,,,,z,0,6.666615,,,,,,,,0,41,41,69,1
,,,,,,,,,,,,,,,,,6154940e788774dc9a1ec182,19,2022-02-12_17h00.03,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,2.051495,1,,,,,,,,,,,,,,,,,,,,,,,,,0.140377604,-0.392282986,0,0,0,,,,,,,BURIAL,HB,z,y,./images/BURIALHB.png,,,,,,,,,,,,,,,,,,,,,z,1,2.051495,,,,,,,,0,42,42,143,1
,,,,,,,,,,,,,,,,,6154940e788774dc9a1ec182,19,2022-02-12_17h00.03,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.865615,1,,,,,,,,,,,,,,,,,,,,,,,,,0.140377604,-0.392282986,0,0,0,,,,,,,BUNNY,C,m,y,./images/BUNNY.png,,,,,,,,,,,,,,,,,,,,,m,1,0.865615,,,,,,,,0,43,43,13,1
,,,,,,,,,,,,,,,,,6154940e788774dc9a1ec182,19,2022-02-12_17h00.03,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,2.49727,1,,,,,,,,,,,,,,,,,,,,,,,,,0.138342014,-0.39140191,0,0,0,,,,,,,JAGUAR,LB,z,y,./images/JAGUARLB.png,,,,,,,,,,,,,,,,,,,,,z,1,2.49727,,,,,,,,0,44,44,102,1
,,,,,,,,,,,,,,,,,6154940e788774dc9a1ec182,19,2022-02-12_17h00.03,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.4278,1,,,,,,,,,,,,,,,,,,,,,,,,,0.138020833,-0.390763889,0,0,0,,,,,,,PILOT,HB,m,y,./images/PILOTHB.png,,,,,,,,,,,,,,,,,,,,,m,1,1.4278,,,,,,,,0,45,45,50,1
,,,,,,,,,,,,,,,,,6154940e788774dc9a1ec182,19,2022-02-12_17h00.03,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.418025,1,,,,,,,,,,,,,,,,,,,,,,,,,0.141814236,-0.393450521,0,0,0,,,,,,,MUMMY,C,m,y,./images/MUMMY.png,,,,,,,,,,,,,,,,,,,,,m,1,1.418025,,,,,,,,0,46,46,46,1
,,,,,,,,,,,,,,,,,6154940e788774dc9a1ec182,19,2022-02-12_17h00.03,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,10.604445,0,,,,,,,,,,,,,,,,,,,,,,,,,0.773875868,0.412131076,0,0,0,,,,,,,GREASE,LB,z,y,./images/GREASELB.png,,,,,,,,,,,,,,,,,,,,,m,0,10.604445,,,,,,,,0,47,47,99,1
,,,,,,,,,,,,,,,,,6154940e788774dc9a1ec182,19,2022-02-12_17h00.03,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,3.359485,0,,,,,,,,,,,,,,,,,,,,,,,,,0.773875868,0.412131076,0,0,0,,,,,,,RHINO,LB,z,y,./images/RHINOLB.png,,,,,,,,,,,,,,,,,,,,,m,0,3.359485,,,,,,,,0,48,48,93,1
,,,,,,,,,,,,,,,,,6154940e788774dc9a1ec182,19,2022-02-12_17h00.03,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.847975,0,,,,,,,,,,,,,,,,,,,,,,,,,0.773875868,0.412131076,0,0,0,,,,,,,PARADE,HB,m,y,./images/PARADEHB.png,,,,,,,,,,,,,,,,,,,,,z,0,0.847975,,,,,,,,0,49,49,17,1
,,,,,,,,,,,,,,,,,6154940e788774dc9a1ec182,19,2022-02-12_17h00.03,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.908825,1,,,,,,,,,,,,,,,,,,,,,,,,,0.773875868,0.412131076,0,0,0,,,,,,,BUTTER,LB,m,y,./images/BUTTERLB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.908825,,,,,,,,0,50,50,27,1
,,,,,,,,,,,,,,,,,6154940e788774dc9a1ec182,19,2022-02-12_17h00.03,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,3.067065,1,,,,,,,,,,,,,,,,,,,,,,,,,0.773875868,0.412131076,0,0,0,,,,,,,CRATER,LB,m,y,./images/CRATERLB.png,,,,,,,,,,,,,,,,,,,,,m,1,3.067065,,,,,,,,0,51,51,3,1
,,,,,,,,,,,,,,,,,6154940e788774dc9a1ec182,19,2022-02-12_17h00.03,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.8141,0,,,,,,,,,,,,,,,,,,,,,,,,,0.773875868,0.412131076,0,0,0,,,,,,,DRILL,LB,m,y,./images/DRILLLB.png,,,,,,,,,,,,,,,,,,,,,z,0,0.8141,,,,,,,,0,52,52,81,1
,,,,,,,,,,,,,,,,,6154940e788774dc9a1ec182,19,2022-02-12_17h00.03,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.02894,1,,,,,,,,,,,,,,,,,,,,,,,,,0.773875868,0.412131076,0,0,0,,,,,,,VALLEY,HB,m,y,./images/VALLEYHB.png,,,,,,,,,,,,,,,,,,,,,m,1,1.02894,,,,,,,,0,53,53,68,1
,,,,,,,,,,,,,,,,,6154940e788774dc9a1ec182,19,2022-02-12_17h00.03,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.913465,1,,,,,,,,,,,,,,,,,,,,,,,,,0.773875868,0.412131076,0,0,0,,,,,,,LIZARD,HB,z,y,./images/LIZARDHB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.913465,,,,,,,,0,54,54,128,1
,,,,,,,,,,,,,,,,,6154940e788774dc9a1ec182,19,2022-02-12_17h00.03,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.889515,1,,,,,,,,,,,,,,,,,,,,,,,,,0.773875868,0.412131076,0,0,0,,,,,,,CLIFF,HB,m,y,./images/CLIFFHB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.889515,,,,,,,,0,55,55,8,1
,,,,,,,,,,,,,,,,,6154940e788774dc9a1ec182,19,2022-02-12_17h00.03,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.779805,1,,,,,,,,,,,,,,,,,,,,,,,,,0.773875868,0.412131076,0,0,0,,,,,,,CEMENT,HB,z,y,./images/CEMENTHB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.779805,,,,,,,,0,56,56,158,1
,,,,,,,,,,,,,,,,,6154940e788774dc9a1ec182,19,2022-02-12_17h00.03,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.334745,1,,,,,,,,,,,,,,,,,,,,,,,,,0.773875868,0.412131076,0,0,0,,,,,,,CRUST,C,z,y,./images/CRUST.png,,,,,,,,,,,,,,,,,,,,,z,1,1.334745,,,,,,,,0,57,57,163,1
,,,,,,,,,,,,,,,,,6154940e788774dc9a1ec182,19,2022-02-12_17h00.03,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.946175,0,,,,,,,,,,,,,,,,,,,,,,,,,0.773875868,0.412131076,0,0,0,,,,,,,GLOVE,C,m,y,./images/GLOVE.png,,,,,,,,,,,,,,,,,,,,,z,0,0.946175,,,,,,,,0,58,58,73,1
,,,,,,,,,,,,,,,,,6154940e788774dc9a1ec182,19,2022-02-12_17h00.03,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.816515,1,,,,,,,,,,,,,,,,,,,,,,,,,0.773875868,0.412131076,0,0,0,,,,,,,CASINO,C,m,y,./images/CASINO.png,,,,,,,,,,,,,,,,,,,,,m,1,0.816515,,,,,,,,0,59,59,28,1
,,,,,,,,,,,,,,,,,6154940e788774dc9a1ec182,19,2022-02-12_17h00.03,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.355885,1,,,,,,,,,,,,,,,,,,,,,,,,,0.773875868,0.412131076,0,0,0,,,,,,,MOSQUE,C,z,y,./images/MOSQUE.png,,,,,,,,,,,,,,,,,,,,,z,1,1.355885,,,,,,,,0,60,60,127,1
,,,,,,,,,,,,,,,,,6154940e788774dc9a1ec182,19,2022-02-12_17h00.03,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.835485,1,,,,,,,,,,,,,,,,,,,,,,,,,0.773875868,0.412131076,0,0,0,,,,,,,MUFFIN,C,z,y,./images/MUFFIN.png,,,,,,,,,,,,,,,,,,,,,z,1,0.835485,,,,,,,,0,61,61,139,1
,,,,,,,,,,,,,,,,,6154940e788774dc9a1ec182,19,2022-02-12_17h00.03,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,4.488025,0,,,,,,,,,,,,,,,,,,,,,,,,,0.773875868,0.412131076,0,0,0,,,,,,,TIGER,C,m,y,./images/TIGER.png,,,,,,,,,,,,,,,,,,,,,z,0,4.488025,,,,,,,,0,62,62,37,1
,,,,,,,,,,,,,,,,,6154940e788774dc9a1ec182,19,2022-02-12_17h00.03,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.75823,0,,,,,,,,,,,,,,,,,,,,,,,,,0.773875868,0.412131076,0,0,0,,,,,,,CANYON,C,z,y,./images/CANYON.png,,,,,,,,,,,,,,,,,,,,,m,0,0.75823,,,,,,,,0,63,63,118,1
,,,,,,,,,,,,,,,,,6154940e788774dc9a1ec182,19,2022-02-12_17h00.03,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.50241,1,,,,,,,,,,,,,,,,,,,,,,,,,0.773875868,0.412131076,0,0,0,,,,,,,FENCE,HB,m,y,./images/FENCEHB.png,,,,,,,,,,,,,,,,,,,,,m,1,1.50241,,,,,,,,0,64,64,14,1
,,,,,,,,,,,,,,,,,6154940e788774dc9a1ec182,19,2022-02-12_17h00.03,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.873565,1,,,,,,,,,,,,,,,,,,,,,,,,,0.773875868,0.412131076,0,0,0,,,,,,,TRIPOD,LB,z,y,./images/TRIPODLB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.873565,,,,,,,,0,65,65,138,1
,,,,,,,,,,,,,,,,,6154940e788774dc9a1ec182,19,2022-02-12_17h00.03,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,3.82459,0,,,,,,,,,,,,,,,,,,,,,,,,,0.773875868,0.412131076,0,0,0,,,,,,,COOKER,LB,z,y,./images/COOKERLB.png,,,,,,,,,,,,,,,,,,,,,m,0,3.82459,,,,,,,,0,66,66,153,1
,,,,,,,,,,,,,,,,,6154940e788774dc9a1ec182,19,2022-02-12_17h00.03,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,5.453945,1,,,,,,,,,,,,,,,,,,,,,,,,,0.773875868,0.412131076,0,0,0,,,,,,,JELLY,C,z,y,./images/JELLY.png,,,,,,,,,,,,,,,,,,,,,z,1,5.453945,,,,,,,,0,67,67,148,1
,,,,,,,,,,,,,,,,,6154940e788774dc9a1ec182,19,2022-02-12_17h00.03,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,2.230795,1,,,,,,,,,,,,,,,,,,,,,,,,,0.773875868,0.412131076,0,0,0,,,,,,,STOOL,C,m,y,./images/STOOL.png,,,,,,,,,,,,,,,,,,,,,m,1,2.230795,,,,,,,,0,68,68,43,1
,,,,,,,,,,,,,,,,,6154940e788774dc9a1ec182,19,2022-02-12_17h00.03,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,5.20361,1,,,,,,,,,,,,,,,,,,,,,,,,,0.773875868,0.412131076,0,0,0,,,,,,,PEARL,C,z,y,./images/PEARL.png,,,,,,,,,,,,,,,,,,,,,z,1,5.20361,,,,,,,,0,69,69,130,1
,,,,,,,,,,,,,,,,,6154940e788774dc9a1ec182,19,2022-02-12_17h00.03,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,2.22655,1,,,,,,,,,,,,,,,,,,,,,,,,,0.773875868,0.412131076,0,0,0,,,,,,,KITTEN,LB,z,y,./images/KITTENLB.png,,,,,,,,,,,,,,,,,,,,,z,1,2.22655,,,,,,,,0,70,70,129,1
,,,,,,,,,,,,,,,,,6154940e788774dc9a1ec182,19,2022-02-12_17h00.03,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.815285,1,,,,,,,,,,,,,,,,,,,,,,,,,0.773875868,0.412131076,0,0,0,,,,,,,WALNUT,LB,m,y,./images/WALNUTLB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.815285,,,,,,,,0,71,71,0,1
,,,,,,,,,,,,,,,,,6154940e788774dc9a1ec182,19,2022-02-12_17h00.03,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,6.81559,1,,,,,,,,,,,,,,,,,,,,,,,,,0.773875868,0.412131076,0,0,0,,,,,,,STOVE,HB,m,y,./images/STOVEHB.png,,,,,,,,,,,,,,,,,,,,,m,1,6.81559,,,,,,,,0,72,72,2,1
,,,,,,,,,,,,,,,,,6154940e788774dc9a1ec182,19,2022-02-12_17h00.03,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.8756,0,,,,,,,,,,,,,,,,,,,,,,,,,0.773875868,0.412131076,0,0,0,,,,,,,HEATER,HB,m,y,./images/HEATERHB.png,,,,,,,,,,,,,,,,,,,,,z,0,1.8756,,,,,,,,0,73,73,56,1
,,,,,,,,,,,,,,,,,6154940e788774dc9a1ec182,19,2022-02-12_17h00.03,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.72935,1,,,,,,,,,,,,,,,,,,,,,,,,,0.773875868,0.412131076,0,0,0,,,,,,,SHIELD,LB,m,y,./images/SHIELDLB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.72935,,,,,,,,0,74,74,48,1
,,,,,,,,,,,,,,,,,6154940e788774dc9a1ec182,19,2022-02-12_17h00.03,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.51539,1,,,,,,,,,,,,,,,,,,,,,,,,,0.773875868,0.412131076,0,0,0,,,,,,,CLOUD,HB,m,y,./images/CLOUDHB.png,,,,,,,,,,,,,,,,,,,,,m,1,1.51539,,,,,,,,0,75,75,26,1
,,,,,,,,,,,,,,,,,6154940e788774dc9a1ec182,19,2022-02-12_17h00.03,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,2.55226,1,,,,,,,,,,,,,,,,,,,,,,,,,0.773875868,0.412131076,0,0,0,,,,,,,POKER,C,m,y,./images/POKER.png,,,,,,,,,,,,,,,,,,,,,m,1,2.55226,,,,,,,,0,76,76,67,1
,,,,,,,,,,,,,,,,,6154940e788774dc9a1ec182,19,2022-02-12_17h00.03,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.116735,1,,,,,,,,,,,,,,,,,,,,,,,,,0.773875868,0.412131076,0,0,0,,,,,,,STORM,LB,z,y,./images/STORMLB.png,,,,,,,,,,,,,,,,,,,,,z,1,1.116735,,,,,,,,0,77,77,114,1
,,,,,,,,,,,,,,,,,6154940e788774dc9a1ec182,19,2022-02-12_17h00.03,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,2.530995,1,,,,,,,,,,,,,,,,,,,,,,,,,0.773875868,0.412131076,0,0,0,,,,,,,BERRY,HB,z,y,./images/BERRYHB.png,,,,,,,,,,,,,,,,,,,,,z,1,2.530995,,,,,,,,0,78,78,131,1
,,,,,,,,,,,,,,,,,6154940e788774dc9a1ec182,19,2022-02-12_17h00.03,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,4.735835,1,,,,,,,,,,,,,,,,,,,,,,,,,0.773875868,0.412131076,0,0,0,,,,,,,INFANT,C,z,y,./images/INFANT.png,,,,,,,,,,,,,,,,,,,,,z,1,4.735835,,,,,,,,0,79,79,160,1
,,,,,,,,,,,,,,,,,6154940e788774dc9a1ec182,19,2022-02-12_17h00.03,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.787905,1,,,,,,,,,,,,,,,,,,,,,,,,,0.773875868,0.412131076,0,0,0,,,,,,,LAGOON,HB,m,y,./images/LAGOONHB.png,,,,,,,,,,,,,,,,,,,,,m,1,1.787905,,,,,,,,0,80,80,47,1
,,,,,,,,,,,,,,,,,6154940e788774dc9a1ec182,19,2022-02-12_17h00.03,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.814495,1,,,,,,,,,,,,,,,,,,,,,,,,,0.773875868,0.412131076,0,0,0,,,,,,,RULER,C,m,y,./images/RULER.png,,,,,,,,,,,,,,,,,,,,,m,1,0.814495,,,,,,,,0,81,81,79,1
,,,,,,,,,,,,,,,,,6154940e788774dc9a1ec182,19,2022-02-12_17h00.03,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,3.414435,0,,,,,,,,,,,,,,,,,,,,,,,,,0.773875868,0.412131076,0,0,0,,,,,,,WEASEL,HB,z,y,./images/WEASELHB.png,,,,,,,,,,,,,,,,,,,,,m,0,3.414435,,,,,,,,0,82,82,164,1
,,,,,,,,,,,,,,,,,6154940e788774dc9a1ec182,19,2022-02-12_17h00.03,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.21471,0,,,,,,,,,,,,,,,,,,,,,,,,,0.167105035,-0.42202691,1,0,0,,,,,,,CHALK,C,m,y,./images/CHALK.png,break_done_button,,,,,,,,,,,,,,,,,,,,z,0,1.21471,,,,,,,,0,83,83,25,1
,,,,,,,,,,,,,,,,,6154940e788774dc9a1ec182,19,2022-02-12_17h00.03,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,10.560645,1,,,,,,,,,,,,,,,,,,,,,,,,,0.291727431,0.5,0,0,0,,,,,,,TORCH,HB,z,y,./images/TORCHHB.png,,,,,,,,,,,,,,,,,,,,,z,1,10.560645,,,,,,,,0,84,84,152,1
,,,,,,,,,,,,,,,,,6154940e788774dc9a1ec182,19,2022-02-12_17h00.03,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.02169,0,,,,,,,,,,,,,,,,,,,,,,,,,0.291727431,0.5,0,0,0,,,,,,,WRIST,C,z,y,./images/WRIST.png,,,,,,,,,,,,,,,,,,,,,m,0,1.02169,,,,,,,,0,85,85,109,1
,,,,,,,,,,,,,,,,,6154940e788774dc9a1ec182,19,2022-02-12_17h00.03,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.10033,1,,,,,,,,,,,,,,,,,,,,,,,,,0.291727431,0.5,0,0,0,,,,,,,POSTER,HB,m,y,./images/POSTERHB.png,,,,,,,,,,,,,,,,,,,,,m,1,1.10033,,,,,,,,0,86,86,53,1
,,,,,,,,,,,,,,,,,6154940e788774dc9a1ec182,19,2022-02-12_17h00.03,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,2.01247,0,,,,,,,,,,,,,,,,,,,,,,,,,0.291727431,0.5,0,0,0,,,,,,,DANCER,LB,m,y,./images/DANCERLB.png,,,,,,,,,,,,,,,,,,,,,z,0,2.01247,,,,,,,,0,87,87,21,1
,,,,,,,,,,,,,,,,,6154940e788774dc9a1ec182,19,2022-02-12_17h00.03,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,2.98392,1,,,,,,,,,,,,,,,,,,,,,,,,,0.291727431,0.5,0,0,0,,,,,,,SAUNA,LB,m,y,./images/SAUNALB.png,,,,,,,,,,,,,,,,,,,,,m,1,2.98392,,,,,,,,0,88,88,33,1
,,,,,,,,,,,,,,,,,6154940e788774dc9a1ec182,19,2022-02-12_17h00.03,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.61603,1,,,,,,,,,,,,,,,,,,,,,,,,,0.291727431,0.5,0,0,0,,,,,,,BEARD,HB,z,y,./images/BEARDHB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.61603,,,,,,,,0,89,89,86,1
,,,,,,,,,,,,,,,,,6154940e788774dc9a1ec182,19,2022-02-12_17h00.03,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.16863,0,,,,,,,,,,,,,,,,,,,,,,,,,0.291727431,0.5,0,0,0,,,,,,,BOXER,C,m,y,./images/BOXER.png,,,,,,,,,,,,,,,,,,,,,z,0,1.16863,,,,,,,,0,90,90,4,1
,,,,,,,,,,,,,,,,,6154940e788774dc9a1ec182,19,2022-02-12_17h00.03,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.96519,1,,,,,,,,,,,,,,,,,,,,,,,,,0.291727431,0.5,0,0,0,,,,,,,THROAT,LB,z,y,./images/THROATLB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.96519,,,,,,,,0,91,91,120,1
,,,,,,,,,,,,,,,,,6154940e788774dc9a1ec182,19,2022-02-12_17h00.03,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,4.68514,1,,,,,,,,,,,,,,,,,,,,,,,,,0.291727431,0.5,0,0,0,,,,,,,ALLEY,C,m,y,./images/ALLEY.png,,,,,,,,,,,,,,,,,,,,,m,1,4.68514,,,,,,,,0,92,92,55,1
,,,,,,,,,,,,,,,,,6154940e788774dc9a1ec182,19,2022-02-12_17h00.03,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.071915,0,,,,,,,,,,,,,,,,,,,,,,,,,0.291727431,0.5,0,0,0,,,,,,,COUCH,HB,z,y,./images/COUCHHB.png,,,,,,,,,,,,,,,,,,,,,m,0,1.071915,,,,,,,,0,93,93,161,1
,,,,,,,,,,,,,,,,,6154940e788774dc9a1ec182,19,2022-02-12_17h00.03,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.3879,1,,,,,,,,,,,,,,,,,,,,,,,,,0.291727431,0.5,0,0,0,,,,,,,DONKEY,C,m,y,./images/DONKEY.png,,,,,,,,,,,,,,,,,,,,,m,1,1.3879,,,,,,,,0,94,94,19,1
,,,,,,,,,,,,,,,,,6154940e788774dc9a1ec182,19,2022-02-12_17h00.03,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.242105,0,,,,,,,,,,,,,,,,,,,,,,,,,0.291727431,0.5,0,0,0,,,,,,,CURRY,LB,m,y,./images/CURRYLB.png,,,,,,,,,,,,,,,,,,,,,z,0,1.242105,,,,,,,,0,95,95,60,1
