key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_touch.clicked_name,break_done_keyboard.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp.rt,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,5eed592252bcc917d6b46cdf,25,2022-02-12_17h16.48.021,lexical_decision_task_DD_L6,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.277,0,,,,,,,,,,,,,,,,,,,,,,,,-0.020942408,-0.383769634,0,0,0,,,,,,,MAMMAL,HB,m,y,./images/MAMMALHB.png,,,,,,,,,,,,,,,,,,,,,,z,0,0.277,,,,,,,,0,33,33,62,1
,,,,,,,,,,,,,,,,,5eed592252bcc917d6b46cdf,25,2022-02-12_17h16.48.021,lexical_decision_task_DD_L6,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.751,0,,,,,,,,,,,,,,,,,,,,,,,,-0.020942408,-0.383769634,0,0,0,,,,,,,SHELF,LB,z,y,./images/SHELFLB.png,,,,,,,,,,,,,,,,,,,,,,m,0,0.751,,,,,,,,0,34,34,123,1
,,,,,,,,,,,,,,,,,5eed592252bcc917d6b46cdf,25,2022-02-12_17h16.48.021,lexical_decision_task_DD_L6,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.082,0,,,,,,,,,,,,,,,,,,,,,,,,-0.020942408,-0.383769634,0,0,0,,,,,,,FLESH,LB,m,y,./images/FLESHLB.png,,,,,,,,,,,,,,,,,,,,,,z,0,0.082,,,,,,,,0,35,35,24,1
,,,,,,,,,,,,,,,,,5eed592252bcc917d6b46cdf,25,2022-02-12_17h16.48.021,lexical_decision_task_DD_L6,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.948,1,,,,,,,,,,,,,,,,,,,,,,,,-0.020942408,-0.383769634,0,0,0,,,,,,,WEASEL,HB,z,y,./images/WEASELHB.png,,,,,,,,,,,,,,,,,,,,,,z,1,0.948,,,,,,,,0,36,36,164,1
,,,,,,,,,,,,,,,,,5eed592252bcc917d6b46cdf,25,2022-02-12_17h16.48.021,lexical_decision_task_DD_L6,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.356,1,,,,,,,,,,,,,,,,,,,,,,,,-0.020942408,-0.383769634,0,0,0,,,,,,,COLLAR,LB,m,y,./images/COLLARLB.png,,,,,,,,,,,,,,,,,,,,,,m,1,0.356,,,,,,,,0,37,37,15,1
,,,,,,,,,,,,,,,,,5eed592252bcc917d6b46cdf,25,2022-02-12_17h16.48.021,lexical_decision_task_DD_L6,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.755,1,,,,,,,,,,,,,,,,,,,,,,,,-0.020942408,-0.383769634,0,0,0,,,,,,,MEDAL,HB,m,y,./images/MEDALHB.png,,,,,,,,,,,,,,,,,,,,,,m,1,0.755,,,,,,,,0,38,38,11,1
,,,,,,,,,,,,,,,,,5eed592252bcc917d6b46cdf,25,2022-02-12_17h16.48.021,lexical_decision_task_DD_L6,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.616,1,,,,,,,,,,,,,,,,,,,,,,,,-0.020942408,-0.383769634,0,0,0,,,,,,,STREAM,HB,m,y,./images/STREAMHB.png,,,,,,,,,,,,,,,,,,,,,,m,1,0.616,,,,,,,,0,39,39,41,1
,,,,,,,,,,,,,,,,,5eed592252bcc917d6b46cdf,25,2022-02-12_17h16.48.021,lexical_decision_task_DD_L6,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.201,1,,,,,,,,,,,,,,,,,,,,,,,,-0.020942408,-0.383769634,0,0,0,,,,,,,SPORT,LB,z,y,./images/SPORTLB.png,,,,,,,,,,,,,,,,,,,,,,z,1,0.201,,,,,,,,0,40,40,132,1
,,,,,,,,,,,,,,,,,5eed592252bcc917d6b46cdf,25,2022-02-12_17h16.48.021,lexical_decision_task_DD_L6,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.132,1,,,,,,,,,,,,,,,,,,,,,,,,0.048167539,-0.39947644,1,0,0,,,,,,,SAUNA,LB,m,y,./images/SAUNALB.png,break_done_button,,,,,,,,,,,,,,,,,,,,,m,1,0.132,,,,,,,,0,41,41,33,1
,,,,,,,,,,,,,,,,,5eed592252bcc917d6b46cdf,25,2022-02-12_17h16.48.021,lexical_decision_task_DD_L6,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.751,1,,,,,,,,,,,,,,,,,,,,,,,,0.048167539,-0.39947644,0,0,0,,,,,,,MOOSE,LB,z,y,./images/MOOSELB.png,,,,,,,,,,,,,,,,,,,,,,z,1,0.751,,,,,,,,0,42,42,141,1
,,,,,,,,,,,,,,,,,5eed592252bcc917d6b46cdf,25,2022-02-12_17h16.48.021,lexical_decision_task_DD_L6,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.207,1,,,,,,,,,,,,,,,,,,,,,,,,0.048167539,-0.39947644,0,0,0,,,,,,,STORM,LB,z,y,./images/STORMLB.png,,,,,,,,,,,,,,,,,,,,,,z,1,0.207,,,,,,,,0,43,43,114,1
,,,,,,,,,,,,,,,,,5eed592252bcc917d6b46cdf,25,2022-02-12_17h16.48.021,lexical_decision_task_DD_L6,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.225,1,,,,,,,,,,,,,,,,,,,,,,,,0.048167539,-0.39947644,0,0,0,,,,,,,DOUGH,C,z,y,./images/DOUGH.png,,,,,,,,,,,,,,,,,,,,,,z,1,0.225,,,,,,,,0,44,44,103,1
,,,,,,,,,,,,,,,,,5eed592252bcc917d6b46cdf,25,2022-02-12_17h16.48.021,lexical_decision_task_DD_L6,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.301,0,,,,,,,,,,,,,,,,,,,,,,,,0.048167539,-0.39947644,0,0,0,,,,,,,GLOVE,C,m,y,./images/GLOVE.png,,,,,,,,,,,,,,,,,,,,,,z,0,0.301,,,,,,,,0,45,45,73,1
,,,,,,,,,,,,,,,,,5eed592252bcc917d6b46cdf,25,2022-02-12_17h16.48.021,lexical_decision_task_DD_L6,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.767,0,,,,,,,,,,,,,,,,,,,,,,,,0.048167539,-0.39947644,0,0,0,,,,,,,PACKET,HB,z,y,./images/PACKETHB.png,,,,,,,,,,,,,,,,,,,,,,m,0,0.767,,,,,,,,0,46,46,140,1
,,,,,,,,,,,,,,,,,5eed592252bcc917d6b46cdf,25,2022-02-12_17h16.48.021,lexical_decision_task_DD_L6,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.834,1,,,,,,,,,,,,,,,,,,,,,,,,0.048167539,-0.39947644,0,0,0,,,,,,,MONKEY,LB,m,y,./images/MONKEYLB.png,,,,,,,,,,,,,,,,,,,,,,m,1,0.834,,,,,,,,0,47,47,45,1
,,,,,,,,,,,,,,,,,5eed592252bcc917d6b46cdf,25,2022-02-12_17h16.48.021,lexical_decision_task_DD_L6,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.221,1,,,,,,,,,,,,,,,,,,,,,,,,0.048167539,-0.39947644,0,0,0,,,,,,,PARADE,HB,m,y,./images/PARADEHB.png,,,,,,,,,,,,,,,,,,,,,,m,1,0.221,,,,,,,,0,48,48,17,1
,,,,,,,,,,,,,,,,,5eed592252bcc917d6b46cdf,25,2022-02-12_17h16.48.021,lexical_decision_task_DD_L6,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.134,1,,,,,,,,,,,,,,,,,,,,,,,,0.048167539,-0.39947644,0,0,0,,,,,,,WHISKY,HB,m,y,./images/WHISKYHB.png,,,,,,,,,,,,,,,,,,,,,,m,1,0.134,,,,,,,,0,49,49,83,1
,,,,,,,,,,,,,,,,,5eed592252bcc917d6b46cdf,25,2022-02-12_17h16.48.021,lexical_decision_task_DD_L6,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.385,1,,,,,,,,,,,,,,,,,,,,,,,,0.048167539,-0.39947644,0,0,0,,,,,,,CHALK,C,m,y,./images/CHALK.png,,,,,,,,,,,,,,,,,,,,,,m,1,0.385,,,,,,,,0,50,50,25,1
,,,,,,,,,,,,,,,,,5eed592252bcc917d6b46cdf,25,2022-02-12_17h16.48.021,lexical_decision_task_DD_L6,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.682,1,,,,,,,,,,,,,,,,,,,,,,,,0.048167539,-0.39947644,0,0,0,,,,,,,SHORE,LB,z,y,./images/SHORELB.png,,,,,,,,,,,,,,,,,,,,,,z,1,0.682,,,,,,,,0,51,51,96,1
,,,,,,,,,,,,,,,,,5eed592252bcc917d6b46cdf,25,2022-02-12_17h16.48.021,lexical_decision_task_DD_L6,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.068,0,,,,,,,,,,,,,,,,,,,,,,,,0.048167539,-0.39947644,0,0,0,,,,,,,MUFFIN,C,z,y,./images/MUFFIN.png,,,,,,,,,,,,,,,,,,,,,,m,0,0.068,,,,,,,,0,52,52,139,1
,,,,,,,,,,,,,,,,,5eed592252bcc917d6b46cdf,25,2022-02-12_17h16.48.021,lexical_decision_task_DD_L6,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.19,0,,,,,,,,,,,,,,,,,,,,,,,,0.048167539,-0.39947644,0,0,0,,,,,,,CASINO,C,m,y,./images/CASINO.png,,,,,,,,,,,,,,,,,,,,,,z,0,0.19,,,,,,,,0,53,53,28,1
,,,,,,,,,,,,,,,,,5eed592252bcc917d6b46cdf,25,2022-02-12_17h16.48.021,lexical_decision_task_DD_L6,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.368,1,,,,,,,,,,,,,,,,,,,,,,,,0.048167539,-0.39947644,0,0,0,,,,,,,PLANET,HB,m,y,./images/PLANETHB.png,,,,,,,,,,,,,,,,,,,,,,m,1,0.368,,,,,,,,0,54,54,80,1
,,,,,,,,,,,,,,,,,5eed592252bcc917d6b46cdf,25,2022-02-12_17h16.48.021,lexical_decision_task_DD_L6,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.373,1,,,,,,,,,,,,,,,,,,,,,,,,0.048167539,-0.39947644,0,0,0,,,,,,,LLAMA,HB,m,y,./images/LLAMAHB.png,,,,,,,,,,,,,,,,,,,,,,m,1,0.373,,,,,,,,0,55,55,35,1
,,,,,,,,,,,,,,,,,5eed592252bcc917d6b46cdf,25,2022-02-12_17h16.48.021,lexical_decision_task_DD_L6,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.464,0,,,,,,,,,,,,,,,,,,,,,,,,0.048167539,-0.39947644,0,0,0,,,,,,,BELLY,C,z,y,./images/BELLY.png,,,,,,,,,,,,,,,,,,,,,,m,0,0.464,,,,,,,,0,56,56,94,1
,,,,,,,,,,,,,,,,,5eed592252bcc917d6b46cdf,25,2022-02-12_17h16.48.021,lexical_decision_task_DD_L6,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.5,1,,,,,,,,,,,,,,,,,,,,,,,,0.048167539,-0.39947644,0,0,0,,,,,,,STRING,HB,z,y,./images/STRINGHB.png,,,,,,,,,,,,,,,,,,,,,,z,1,0.5,,,,,,,,0,57,57,125,1
,,,,,,,,,,,,,,,,,5eed592252bcc917d6b46cdf,25,2022-02-12_17h16.48.021,lexical_decision_task_DD_L6,2021.2.3,Win32,60.0240096,,,,,,,,,,,1.09,1,,,,,,,,,,,,,,,,,,,,,,,,0.048167539,-0.39947644,0,0,0,,,,,,,DONKEY,C,m,y,./images/DONKEY.png,,,,,,,,,,,,,,,,,,,,,,m,1,1.09,,,,,,,,0,58,58,19,1
,,,,,,,,,,,,,,,,,5eed592252bcc917d6b46cdf,25,2022-02-12_17h16.48.021,lexical_decision_task_DD_L6,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.432,0,,,,,,,,,,,,,,,,,,,,,,,,0.048167539,-0.39947644,0,0,0,,,,,,,PICKLE,HB,z,y,./images/PICKLEHB.png,,,,,,,,,,,,,,,,,,,,,,m,0,0.432,,,,,,,,0,59,59,98,1
,,,,,,,,,,,,,,,,,5eed592252bcc917d6b46cdf,25,2022-02-12_17h16.48.021,lexical_decision_task_DD_L6,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.582,1,,,,,,,,,,,,,,,,,,,,,,,,0.048167539,-0.39947644,0,0,0,,,,,,,TOWEL,C,m,y,./images/TOWEL.png,,,,,,,,,,,,,,,,,,,,,,m,1,0.582,,,,,,,,0,60,60,1,1
,,,,,,,,,,,,,,,,,5eed592252bcc917d6b46cdf,25,2022-02-12_17h16.48.021,lexical_decision_task_DD_L6,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.6,1,,,,,,,,,,,,,,,,,,,,,,,,0.048167539,-0.39947644,0,0,0,,,,,,,QUILL,C,z,y,./images/QUILL.png,,,,,,,,,,,,,,,,,,,,,,z,1,0.6,,,,,,,,0,61,61,115,1
,,,,,,,,,,,,,,,,,5eed592252bcc917d6b46cdf,25,2022-02-12_17h16.48.021,lexical_decision_task_DD_L6,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.552,0,,,,,,,,,,,,,,,,,,,,,,,,0.048167539,-0.39947644,0,0,0,,,,,,,FALCON,C,z,y,./images/FALCON.png,,,,,,,,,,,,,,,,,,,,,,m,0,0.552,,,,,,,,0,62,62,112,1
,,,,,,,,,,,,,,,,,5eed592252bcc917d6b46cdf,25,2022-02-12_17h16.48.021,lexical_decision_task_DD_L6,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.416,1,,,,,,,,,,,,,,,,,,,,,,,,0.048167539,-0.39947644,0,0,0,,,,,,,CANOE,C,m,y,./images/CANOE.png,,,,,,,,,,,,,,,,,,,,,,m,1,0.416,,,,,,,,0,63,63,58,1
,,,,,,,,,,,,,,,,,5eed592252bcc917d6b46cdf,25,2022-02-12_17h16.48.021,lexical_decision_task_DD_L6,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.475,1,,,,,,,,,,,,,,,,,,,,,,,,0.048167539,-0.39947644,0,0,0,,,,,,,RULER,C,m,y,./images/RULER.png,,,,,,,,,,,,,,,,,,,,,,m,1,0.475,,,,,,,,0,64,64,79,1
,,,,,,,,,,,,,,,,,5eed592252bcc917d6b46cdf,25,2022-02-12_17h16.48.021,lexical_decision_task_DD_L6,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.374,1,,,,,,,,,,,,,,,,,,,,,,,,0.048167539,-0.39947644,0,0,0,,,,,,,CLOTH,HB,m,y,./images/CLOTHHB.png,,,,,,,,,,,,,,,,,,,,,,m,1,0.374,,,,,,,,0,65,65,23,1
,,,,,,,,,,,,,,,,,5eed592252bcc917d6b46cdf,25,2022-02-12_17h16.48.021,lexical_decision_task_DD_L6,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.793,0,,,,,,,,,,,,,,,,,,,,,,,,0.048167539,-0.39947644,0,0,0,,,,,,,SWEAT,LB,z,y,./images/SWEATLB.png,,,,,,,,,,,,,,,,,,,,,,m,0,0.793,,,,,,,,0,66,66,150,1
,,,,,,,,,,,,,,,,,5eed592252bcc917d6b46cdf,25,2022-02-12_17h16.48.021,lexical_decision_task_DD_L6,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.625,0,,,,,,,,,,,,,,,,,,,,,,,,0.048167539,-0.39947644,0,0,0,,,,,,,GRAIN,LB,z,y,./images/GRAINLB.png,,,,,,,,,,,,,,,,,,,,,,m,0,0.625,,,,,,,,0,67,67,159,1
,,,,,,,,,,,,,,,,,5eed592252bcc917d6b46cdf,25,2022-02-12_17h16.48.021,lexical_decision_task_DD_L6,2021.2.3,Win32,60.0240096,,,,,,,,,,,1.101,1,,,,,,,,,,,,,,,,,,,,,,,,0.048167539,-0.39947644,0,0,0,,,,,,,BOXER,C,m,y,./images/BOXER.png,,,,,,,,,,,,,,,,,,,,,,m,1,1.101,,,,,,,,0,68,68,4,1
,,,,,,,,,,,,,,,,,5eed592252bcc917d6b46cdf,25,2022-02-12_17h16.48.021,lexical_decision_task_DD_L6,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.591,0,,,,,,,,,,,,,,,,,,,,,,,,0.048167539,-0.39947644,0,0,0,,,,,,,BURIAL,HB,z,y,./images/BURIALHB.png,,,,,,,,,,,,,,,,,,,,,,m,0,0.591,,,,,,,,0,69,69,143,1
,,,,,,,,,,,,,,,,,5eed592252bcc917d6b46cdf,25,2022-02-12_17h16.48.021,lexical_decision_task_DD_L6,2021.2.3,Win32,60.0240096,,,,,,,,,,,1.068,1,,,,,,,,,,,,,,,,,,,,,,,,0.048167539,-0.39947644,0,0,0,,,,,,,HEATER,HB,m,y,./images/HEATERHB.png,,,,,,,,,,,,,,,,,,,,,,m,1,1.068,,,,,,,,0,70,70,56,1
,,,,,,,,,,,,,,,,,5eed592252bcc917d6b46cdf,25,2022-02-12_17h16.48.021,lexical_decision_task_DD_L6,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.668,1,,,,,,,,,,,,,,,,,,,,,,,,0.048167539,-0.39947644,0,0,0,,,,,,,MUMMY,C,m,y,./images/MUMMY.png,,,,,,,,,,,,,,,,,,,,,,m,1,0.668,,,,,,,,0,71,71,46,1
,,,,,,,,,,,,,,,,,5eed592252bcc917d6b46cdf,25,2022-02-12_17h16.48.021,lexical_decision_task_DD_L6,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.731,1,,,,,,,,,,,,,,,,,,,,,,,,0.048167539,-0.39947644,0,0,0,,,,,,,SLOPE,LB,m,y,./images/SLOPELB.png,,,,,,,,,,,,,,,,,,,,,,m,1,0.731,,,,,,,,0,72,72,30,1
,,,,,,,,,,,,,,,,,5eed592252bcc917d6b46cdf,25,2022-02-12_17h16.48.021,lexical_decision_task_DD_L6,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.232,1,,,,,,,,,,,,,,,,,,,,,,,,0.048167539,-0.39947644,0,0,0,,,,,,,WALRUS,HB,z,y,./images/WALRUSHB.png,,,,,,,,,,,,,,,,,,,,,,z,1,0.232,,,,,,,,0,73,73,107,1
,,,,,,,,,,,,,,,,,5eed592252bcc917d6b46cdf,25,2022-02-12_17h16.48.021,lexical_decision_task_DD_L6,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.002,1,,,,,,,,,,,,,,,,,,,,,,,,0.048167539,-0.39947644,0,0,0,,,,,,,ARTIST,C,m,y,./images/ARTIST.png,,,,,,,,,,,,,,,,,,,,,,m,1,0.002,,,,,,,,0,74,74,61,1
,,,,,,,,,,,,,,,,,5eed592252bcc917d6b46cdf,25,2022-02-12_17h16.48.021,lexical_decision_task_DD_L6,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.749,0,,,,,,,,,,,,,,,,,,,,,,,,0.048167539,-0.39947644,0,0,0,,,,,,,PEACH,HB,z,y,./images/PEACHHB.png,,,,,,,,,,,,,,,,,,,,,,m,0,0.749,,,,,,,,0,75,75,119,1
,,,,,,,,,,,,,,,,,5eed592252bcc917d6b46cdf,25,2022-02-12_17h16.48.021,lexical_decision_task_DD_L6,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.684,0,,,,,,,,,,,,,,,,,,,,,,,,0.048167539,-0.39947644,0,0,0,,,,,,,SPINE,HB,m,y,./images/SPINEHB.png,,,,,,,,,,,,,,,,,,,,,,z,0,0.684,,,,,,,,0,76,76,65,1
,,,,,,,,,,,,,,,,,5eed592252bcc917d6b46cdf,25,2022-02-12_17h16.48.021,lexical_decision_task_DD_L6,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.169,1,,,,,,,,,,,,,,,,,,,,,,,,0.048167539,-0.39947644,0,0,0,,,,,,,TIGER,C,m,y,./images/TIGER.png,,,,,,,,,,,,,,,,,,,,,,m,1,0.169,,,,,,,,0,77,77,37,1
,,,,,,,,,,,,,,,,,5eed592252bcc917d6b46cdf,25,2022-02-12_17h16.48.021,lexical_decision_task_DD_L6,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.084,0,,,,,,,,,,,,,,,,,,,,,,,,0.048167539,-0.39947644,0,0,0,,,,,,,HOCKEY,HB,m,y,./images/HOCKEYHB.png,,,,,,,,,,,,,,,,,,,,,,z,0,0.084,,,,,,,,0,78,78,32,1
,,,,,,,,,,,,,,,,,5eed592252bcc917d6b46cdf,25,2022-02-12_17h16.48.021,lexical_decision_task_DD_L6,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.217,1,,,,,,,,,,,,,,,,,,,,,,,,0.048167539,-0.39947644,0,0,0,,,,,,,CHERRY,LB,m,y,./images/CHERRYLB.png,,,,,,,,,,,,,,,,,,,,,,m,1,0.217,,,,,,,,0,79,79,54,1
,,,,,,,,,,,,,,,,,5eed592252bcc917d6b46cdf,25,2022-02-12_17h16.48.021,lexical_decision_task_DD_L6,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.167,0,,,,,,,,,,,,,,,,,,,,,,,,0.048167539,-0.39947644,0,0,0,,,,,,,PEARL,C,z,y,./images/PEARL.png,,,,,,,,,,,,,,,,,,,,,,m,0,0.167,,,,,,,,0,80,80,130,1
,,,,,,,,,,,,,,,,,5eed592252bcc917d6b46cdf,25,2022-02-12_17h16.48.021,lexical_decision_task_DD_L6,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.268,1,,,,,,,,,,,,,,,,,,,,,,,,0.048167539,-0.39947644,0,0,0,,,,,,,PAINT,C,z,y,./images/PAINT.png,,,,,,,,,,,,,,,,,,,,,,z,1,0.268,,,,,,,,0,81,81,91,1
,,,,,,,,,,,,,,,,,5eed592252bcc917d6b46cdf,25,2022-02-12_17h16.48.021,lexical_decision_task_DD_L6,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.133,0,,,,,,,,,,,,,,,,,,,,,,,,0.048167539,-0.39947644,0,0,0,,,,,,,BONNET,HB,z,y,./images/BONNETHB.png,,,,,,,,,,,,,,,,,,,,,,m,0,0.133,,,,,,,,0,82,82,95,1
,,,,,,,,,,,,,,,,,5eed592252bcc917d6b46cdf,25,2022-02-12_17h16.48.021,lexical_decision_task_DD_L6,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.567,0,,,,,,,,,,,,,,,,,,,,,,,,0.048167539,-0.39947644,0,0,0,space,,,,,,BABOON,C,z,y,./images/BABOON.png,,1.647,,,,,,,,,,,,,,,,,,,,m,0,0.567,,,,,,,,0,83,83,142,1
,,,,,,,,,,,,,,,,,5eed592252bcc917d6b46cdf,25,2022-02-12_17h16.48.021,lexical_decision_task_DD_L6,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.517,0,,,,,,,,,,,,,,,,,,,,,,,,0.048167539,-0.39947644,0,0,0,,,,,,,CARPET,HB,z,y,./images/CARPETHB.png,,,,,,,,,,,,,,,,,,,,,,m,0,0.517,,,,,,,,0,84,84,137,1
,,,,,,,,,,,,,,,,,5eed592252bcc917d6b46cdf,25,2022-02-12_17h16.48.021,lexical_decision_task_DD_L6,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.734,1,,,,,,,,,,,,,,,,,,,,,,,,0.048167539,-0.39947644,0,0,0,,,,,,,PISTOL,HB,m,y,./images/PISTOLHB.png,,,,,,,,,,,,,,,,,,,,,,m,1,0.734,,,,,,,,0,85,85,29,1
,,,,,,,,,,,,,,,,,5eed592252bcc917d6b46cdf,25,2022-02-12_17h16.48.021,lexical_decision_task_DD_L6,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.591,0,,,,,,,,,,,,,,,,,,,,,,,,0.048167539,-0.39947644,0,0,0,,,,,,,MAGGOT,LB,z,y,./images/MAGGOTLB.png,,,,,,,,,,,,,,,,,,,,,,m,0,0.591,,,,,,,,0,86,86,117,1
,,,,,,,,,,,,,,,,,5eed592252bcc917d6b46cdf,25,2022-02-12_17h16.48.021,lexical_decision_task_DD_L6,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.574,1,,,,,,,,,,,,,,,,,,,,,,,,0.048167539,-0.39947644,0,0,0,,,,,,,SNAKE,C,m,y,./images/SNAKE.png,,,,,,,,,,,,,,,,,,,,,,m,1,0.574,,,,,,,,0,87,87,40,1
,,,,,,,,,,,,,,,,,5eed592252bcc917d6b46cdf,25,2022-02-12_17h16.48.021,lexical_decision_task_DD_L6,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.583,0,,,,,,,,,,,,,,,,,,,,,,,,0.048167539,-0.39947644,0,0,0,,,,,,,FINGER,LB,z,y,./images/FINGERLB.png,,,,,,,,,,,,,,,,,,,,,,m,0,0.583,,,,,,,,0,88,88,87,1
,,,,,,,,,,,,,,,,,5eed592252bcc917d6b46cdf,25,2022-02-12_17h16.48.021,lexical_decision_task_DD_L6,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.954,0,,,,,,,,,,,,,,,,,,,,,,,,0.048167539,-0.39947644,0,0,0,,,,,,,BEARD,HB,z,y,./images/BEARDHB.png,,,,,,,,,,,,,,,,,,,,,,m,0,0.954,,,,,,,,0,89,89,86,1
,,,,,,,,,,,,,,,,,5eed592252bcc917d6b46cdf,25,2022-02-12_17h16.48.021,lexical_decision_task_DD_L6,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.799,1,,,,,,,,,,,,,,,,,,,,,,,,0.048167539,-0.39947644,0,0,0,,,,,,,SCREW,LB,z,y,./images/SCREWLB.png,,,,,,,,,,,,,,,,,,,,,,z,1,0.799,,,,,,,,0,90,90,108,1
,,,,,,,,,,,,,,,,,5eed592252bcc917d6b46cdf,25,2022-02-12_17h16.48.021,lexical_decision_task_DD_L6,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.733,1,,,,,,,,,,,,,,,,,,,,,,,,0.048167539,-0.39947644,0,0,0,,,,,,,WALNUT,LB,m,y,./images/WALNUTLB.png,,,,,,,,,,,,,,,,,,,,,,m,1,0.733,,,,,,,,0,91,91,0,1
