key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,key_resp.rt,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_touch.clicked_name,break_done_keyboard.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,0.7813,1,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,LITTER,C,z,y,./images/LITTER.png,,,,,,,,,,,,,,,,,,,,,z,1,0.7813,,,,,,,,0,36,36,162,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,1.1101,1,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,CANOE,HB,m,y,./images/CANOEHB.png,,,,,,,,,,,,,,,,,,,,,m,1,1.1101,,,,,,,,0,37,37,58,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,1.4997,1,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,COUCH,LB,z,y,./images/COUCHLB.png,,,,,,,,,,,,,,,,,,,,,z,1,1.4997,,,,,,,,0,38,38,161,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,1.3657,1,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,SAILOR,HB,z,y,./images/SAILORHB.png,,,,,,,,,,,,,,,,,,,,,z,1,1.3657,,,,,,,,0,39,39,151,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,0.5827,0,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,ENGINE,LB,m,y,./images/ENGINELB.png,,,,,,,,,,,,,,,,,,,,,z,0,0.5827,,,,,,,,0,40,40,38,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,1.0866,1,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,space,,,,,,PURSE,LB,z,y,./images/PURSELB.png,,1.8373,,,,,,,,,,,,,,,,,,,z,1,1.0866,,,,,,,,0,41,41,146,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,0.7498,1,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,CARPET,LB,z,y,./images/CARPETLB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.7498,,,,,,,,0,42,42,137,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,0.8027,1,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,COLLAR,C,m,y,./images/COLLAR.png,,,,,,,,,,,,,,,,,,,,,m,1,0.8027,,,,,,,,0,43,43,15,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,0.7451,1,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,TIGER,HB,m,y,./images/TIGERHB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.7451,,,,,,,,0,44,44,37,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,1.045,1,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,FENCE,LB,m,y,./images/FENCELB.png,,,,,,,,,,,,,,,,,,,,,m,1,1.045,,,,,,,,0,45,45,14,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,0.7156,0,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,GLOVE,HB,m,y,./images/GLOVEHB.png,,,,,,,,,,,,,,,,,,,,,z,0,0.7156,,,,,,,,0,46,46,73,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,0.8094,1,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,PASTA,LB,z,y,./images/PASTALB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.8094,,,,,,,,0,47,47,89,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,1.035,0,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,WHEEL,LB,m,y,./images/WHEELLB.png,,,,,,,,,,,,,,,,,,,,,z,0,1.035,,,,,,,,0,48,48,77,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,1.032,1,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,TOWEL,HB,m,y,./images/TOWELHB.png,,,,,,,,,,,,,,,,,,,,,m,1,1.032,,,,,,,,0,49,49,1,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,1.5518,1,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,URINE,HB,z,y,./images/URINEHB.png,,,,,,,,,,,,,,,,,,,,,z,1,1.5518,,,,,,,,0,50,50,154,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,1.0721,1,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,CANDLE,HB,z,y,./images/CANDLEHB.png,,,,,,,,,,,,,,,,,,,,,z,1,1.0721,,,,,,,,0,51,51,145,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,0.6793,1,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,SPINE,LB,m,y,./images/SPINELB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.6793,,,,,,,,0,52,52,65,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,0.6323,1,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,BELLY,HB,z,y,./images/BELLYHB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.6323,,,,,,,,0,53,53,94,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,1.0453,0,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,MONKEY,C,m,y,./images/MONKEY.png,,,,,,,,,,,,,,,,,,,,,z,0,1.0453,,,,,,,,0,54,54,45,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,0.8602,0,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,HEATER,LB,m,y,./images/HEATERLB.png,,,,,,,,,,,,,,,,,,,,,z,0,0.8602,,,,,,,,0,55,55,56,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,1.5781,0,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,CHERRY,C,m,y,./images/CHERRY.png,,,,,,,,,,,,,,,,,,,,,z,0,1.5781,,,,,,,,0,56,56,54,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,1.0096,1,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,PISTOL,LB,m,y,./images/PISTOLLB.png,,,,,,,,,,,,,,,,,,,,,m,1,1.0096,,,,,,,,0,57,57,29,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,1.4321,0,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,PLANET,LB,m,y,./images/PLANETLB.png,,,,,,,,,,,,,,,,,,,,,z,0,1.4321,,,,,,,,0,58,58,80,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,1.3008,1,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,SHELF,C,z,y,./images/SHELF.png,,,,,,,,,,,,,,,,,,,,,z,1,1.3008,,,,,,,,0,59,59,123,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,0.9546,1,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,BISHOP,HB,m,y,./images/BISHOPHB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.9546,,,,,,,,0,60,60,49,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,0.67,1,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,TOMATO,C,z,y,./images/TOMATO.png,,,,,,,,,,,,,,,,,,,,,z,1,0.67,,,,,,,,0,61,61,84,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,0.7348,1,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,CLOTH,LB,m,y,./images/CLOTHLB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.7348,,,,,,,,0,62,62,23,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,0.6931,1,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,CANYON,HB,z,y,./images/CANYONHB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.6931,,,,,,,,0,63,63,118,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,0.8237,1,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,COOKER,C,z,y,./images/COOKER.png,,,,,,,,,,,,,,,,,,,,,z,1,0.8237,,,,,,,,0,64,64,153,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,0.5891,1,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,TRIPOD,C,z,y,./images/TRIPOD.png,,,,,,,,,,,,,,,,,,,,,z,1,0.5891,,,,,,,,0,65,65,138,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,0.5632,1,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,TULIP,LB,z,y,./images/TULIPLB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.5632,,,,,,,,0,66,66,92,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,0.653,0,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,BUBBLE,LB,m,y,./images/BUBBLELB.png,,,,,,,,,,,,,,,,,,,,,z,0,0.653,,,,,,,,0,67,67,71,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,0.7642,0,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,ALLEY,HB,m,y,./images/ALLEYHB.png,,,,,,,,,,,,,,,,,,,,,z,0,0.7642,,,,,,,,0,68,68,55,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,0.6885,1,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,CEMENT,LB,z,y,./images/CEMENTLB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.6885,,,,,,,,0,69,69,158,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,0.9267,0,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,MEDAL,LB,m,y,./images/MEDALLB.png,,,,,,,,,,,,,,,,,,,,,z,0,0.9267,,,,,,,,0,70,70,11,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,1.0978,1,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,TORCH,LB,z,y,./images/TORCHLB.png,,,,,,,,,,,,,,,,,,,,,z,1,1.0978,,,,,,,,0,71,71,152,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,0.964,0,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,SNAKE,HB,m,y,./images/SNAKEHB.png,,,,,,,,,,,,,,,,,,,,,z,0,0.964,,,,,,,,0,72,72,40,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,0.8628,0,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,BASKET,LB,m,y,./images/BASKETLB.png,,,,,,,,,,,,,,,,,,,,,z,0,0.8628,,,,,,,,0,73,73,44,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,1.1361,0,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,JUMPER,LB,m,y,./images/JUMPERLB.png,,,,,,,,,,,,,,,,,,,,,z,0,1.1361,,,,,,,,0,74,74,74,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,0.8817,1,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,SWEAT,C,z,y,./images/SWEAT.png,,,,,,,,,,,,,,,,,,,,,z,1,0.8817,,,,,,,,0,75,75,150,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,1.3438,1,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,FALCON,HB,z,y,./images/FALCONHB.png,,,,,,,,,,,,,,,,,,,,,z,1,1.3438,,,,,,,,0,76,76,112,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,3.415,1,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,JELLY,HB,z,y,./images/JELLYHB.png,,,,,,,,,,,,,,,,,,,,,z,1,3.415,,,,,,,,0,77,77,148,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,2.8352,1,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,SQUARE,C,z,y,./images/SQUARE.png,,,,,,,,,,,,,,,,,,,,,z,1,2.8352,,,,,,,,0,78,78,90,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,0.9537,1,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,SAUNA,C,m,y,./images/SAUNA.png,,,,,,,,,,,,,,,,,,,,,m,1,0.9537,,,,,,,,0,79,79,33,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,0.8614,1,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,LIZARD,LB,z,y,./images/LIZARDLB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.8614,,,,,,,,0,80,80,128,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,0.8392,1,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,RHINO,C,z,y,./images/RHINO.png,,,,,,,,,,,,,,,,,,,,,z,1,0.8392,,,,,,,,0,81,81,93,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,0.7465,0,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,BUTTER,C,m,y,./images/BUTTER.png,,,,,,,,,,,,,,,,,,,,,z,0,0.7465,,,,,,,,0,82,82,27,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,0.817,1,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,space,,,,,,QUILL,HB,z,y,./images/QUILLHB.png,,2.0342,,,,,,,,,,,,,,,,,,,z,1,0.817,,,,,,,,0,83,83,115,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,1.8465,0,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,FERRY,C,m,y,./images/FERRY.png,,,,,,,,,,,,,,,,,,,,,z,0,1.8465,,,,,,,,0,84,84,57,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,1.1064,1,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,SHORE,C,z,y,./images/SHORE.png,,,,,,,,,,,,,,,,,,,,,z,1,1.1064,,,,,,,,0,85,85,96,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,1.4964,1,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,PLANK,HB,z,y,./images/PLANKHB.png,,,,,,,,,,,,,,,,,,,,,z,1,1.4964,,,,,,,,0,86,86,85,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,0.9948,1,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,PARADE,LB,m,y,./images/PARADELB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.9948,,,,,,,,0,87,87,17,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,1.0893,1,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,PEARL,HB,z,y,./images/PEARLHB.png,,,,,,,,,,,,,,,,,,,,,z,1,1.0893,,,,,,,,0,88,88,130,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,1.0669,0,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,BRUSH,LB,m,y,./images/BRUSHLB.png,,,,,,,,,,,,,,,,,,,,,z,0,1.0669,,,,,,,,0,89,89,59,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,0.6666,0,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,POSTER,LB,m,y,./images/POSTERLB.png,,,,,,,,,,,,,,,,,,,,,z,0,0.6666,,,,,,,,0,90,90,53,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,0.9464,0,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,DANCER,C,m,y,./images/DANCER.png,,,,,,,,,,,,,,,,,,,,,z,0,0.9464,,,,,,,,0,91,91,21,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,0.7633,0,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,DESERT,HB,m,y,./images/DESERTHB.png,,,,,,,,,,,,,,,,,,,,,z,0,0.7633,,,,,,,,0,92,92,52,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,0.6032,1,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,BANANA,HB,m,y,./images/BANANAHB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.6032,,,,,,,,0,93,93,70,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,0.5779,1,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,BURIAL,LB,z,y,./images/BURIALLB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.5779,,,,,,,,0,94,94,143,1
,,,,,,,,,,,,,,,,,5b4991de56e0140001acb76b,25,2022-02-12_18h01.30.649,lexical_decision_task_DD_L4,2021.2.3,Win32,60.06366749,,,,,,,,,,,,0.6552,0,,,,,,,,,,,,,,,,,,,,,,,,0.201540436,-0.046854942,0,0,0,,,,,,,FLESH,C,m,y,./images/FLESH.png,,,,,,,,,,,,,,,,,,,,,z,0,0.6552,,,,,,,,0,95,95,24,1
