key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,key_resp.rt,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,break_done_touch.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.734,0,,,,,,,,,,,,,,,,,,,,,,,,0.027289912,-0.401308863,0,0,0,,,,,,,WRIST,HB,z,y,./images/WRISTHB.png,,,,,,,,,,,,,,,,,,,,,m,0,0.734,,,,,,,,0,48,48,109,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.5817,1,,,,,,,,,,,,,,,,,,,,,,,,0.027289912,-0.401308863,0,0,0,,,,,,,MAGGOT,C,z,y,./images/MAGGOT.png,,,,,,,,,,,,,,,,,,,,,z,1,0.5817,,,,,,,,0,49,49,117,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.5126,0,,,,,,,,,,,,,,,,,,,,,,,,0.027289912,-0.401308863,0,0,0,,,,,,,CURRY,C,m,y,./images/CURRY.png,,,,,,,,,,,,,,,,,,,,,z,0,0.5126,,,,,,,,0,50,50,60,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.5639,1,,,,,,,,,,,,,,,,,,,,,,,,0.027289912,-0.401308863,0,0,0,,,,,,,PACKET,LB,z,y,./images/PACKETLB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.5639,,,,,,,,0,51,51,140,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.6483,1,,,,,,,,,,,,,,,,,,,,,,,,0.027289912,-0.401308863,0,0,0,,,,,,,COUCH,LB,z,y,./images/COUCHLB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.6483,,,,,,,,0,52,52,161,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.9469,0,,,,,,,,,,,,,,,,,,,,,,,,0.027289912,-0.401308863,0,0,0,,,,,,,CANDLE,HB,z,y,./images/CANDLEHB.png,,,,,,,,,,,,,,,,,,,,,m,0,0.9469,,,,,,,,0,53,53,145,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.534,0,,,,,,,,,,,,,,,,,,,,,,,,0.027289912,-0.401308863,0,0,0,,,,,,,TIGER,HB,m,y,./images/TIGERHB.png,,,,,,,,,,,,,,,,,,,,,z,0,0.534,,,,,,,,0,54,54,37,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.6654,1,,,,,,,,,,,,,,,,,,,,,,,,0.027289912,-0.401308863,0,0,0,,,,,,,WEASEL,LB,z,y,./images/WEASELLB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.6654,,,,,,,,0,55,55,164,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.6307,1,,,,,,,,,,,,,,,,,,,,,,,,0.027289912,-0.401308863,0,0,0,,,,,,,BRIDE,HB,m,y,./images/BRIDEHB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.6307,,,,,,,,0,56,56,64,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.7664,0,,,,,,,,,,,,,,,,,,,,,,,,0.027289912,-0.401308863,0,0,0,,,,,,,CASINO,HB,m,y,./images/CASINOHB.png,,,,,,,,,,,,,,,,,,,,,z,0,0.7664,,,,,,,,0,57,57,28,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.566,1,,,,,,,,,,,,,,,,,,,,,,,,0.027289912,-0.401308863,0,0,0,,,,,,,BAMBOO,LB,m,y,./images/BAMBOOLB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.566,,,,,,,,0,58,58,5,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.9171,0,,,,,,,,,,,,,,,,,,,,,,,,0.027289912,-0.401308863,0,0,0,,,,,,,CANDY,C,m,y,./images/CANDY.png,,,,,,,,,,,,,,,,,,,,,z,0,0.9171,,,,,,,,0,59,59,39,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.6005,1,,,,,,,,,,,,,,,,,,,,,,,,0.027289912,-0.401308863,0,0,0,,,,,,,SHORE,C,z,y,./images/SHORE.png,,,,,,,,,,,,,,,,,,,,,z,1,0.6005,,,,,,,,0,60,60,96,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.581,1,,,,,,,,,,,,,,,,,,,,,,,,0.027289912,-0.401308863,0,0,0,,,,,,,INFANT,HB,z,y,./images/INFANTHB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.581,,,,,,,,0,61,61,160,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.599,1,,,,,,,,,,,,,,,,,,,,,,,,0.027289912,-0.401308863,0,0,0,,,,,,,FERRY,C,m,y,./images/FERRY.png,,,,,,,,,,,,,,,,,,,,,m,1,0.599,,,,,,,,0,62,62,57,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.7476,0,,,,,,,,,,,,,,,,,,,,,,,,0.027289912,-0.401308863,0,0,0,,,,,,,ARTIST,HB,m,y,./images/ARTISTHB.png,,,,,,,,,,,,,,,,,,,,,z,0,0.7476,,,,,,,,0,63,63,61,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.765,0,,,,,,,,,,,,,,,,,,,,,,,,0.027289912,-0.401308863,0,0,0,,,,,,,STOVE,LB,m,y,./images/STOVELB.png,,,,,,,,,,,,,,,,,,,,,z,0,0.765,,,,,,,,0,64,64,2,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.6797,0,,,,,,,,,,,,,,,,,,,,,,,,0.027289912,-0.401308863,0,0,0,,,,,,,HOCKEY,LB,m,y,./images/HOCKEYLB.png,,,,,,,,,,,,,,,,,,,,,z,0,0.6797,,,,,,,,0,65,65,32,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.5658,1,,,,,,,,,,,,,,,,,,,,,,,,0.027289912,-0.401308863,0,0,0,,,,,,,PENCE,HB,z,y,./images/PENCEHB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.5658,,,,,,,,0,66,66,100,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.553,1,,,,,,,,,,,,,,,,,,,,,,,,0.027289912,-0.401308863,0,0,0,,,,,,,BANNER,HB,z,y,./images/BANNERHB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.553,,,,,,,,0,67,67,136,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.6315,0,,,,,,,,,,,,,,,,,,,,,,,,0.027289912,-0.401308863,0,0,0,,,,,,,BAKER,C,m,y,./images/BAKER.png,,,,,,,,,,,,,,,,,,,,,z,0,0.6315,,,,,,,,0,68,68,63,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.5595,1,,,,,,,,,,,,,,,,,,,,,,,,0.027289912,-0.401308863,0,0,0,,,,,,,CHERRY,C,m,y,./images/CHERRY.png,,,,,,,,,,,,,,,,,,,,,m,1,0.5595,,,,,,,,0,69,69,54,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.7162,1,,,,,,,,,,,,,,,,,,,,,,,,0.027289912,-0.401308863,0,0,0,,,,,,,MIDGET,HB,m,y,./images/MIDGETHB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.7162,,,,,,,,0,70,70,76,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.6305,1,,,,,,,,,,,,,,,,,,,,,,,,0.027289912,-0.401308863,0,0,0,,,,,,,PEBBLE,HB,m,y,./images/PEBBLEHB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.6305,,,,,,,,0,71,71,82,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.7361,1,,,,,,,,,,,,,,,,,,,,,,,,0.027289912,-0.401308863,0,0,0,,,,,,,PASTA,LB,z,y,./images/PASTALB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.7361,,,,,,,,0,72,72,89,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.732,0,,,,,,,,,,,,,,,,,,,,,,,,0.027289912,-0.401308863,0,0,0,,,,,,,FENCE,LB,m,y,./images/FENCELB.png,,,,,,,,,,,,,,,,,,,,,z,0,0.732,,,,,,,,0,73,73,14,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.7477,0,,,,,,,,,,,,,,,,,,,,,,,,0.027289912,-0.401308863,0,0,0,,,,,,,STEAK,HB,m,y,./images/STEAKHB.png,,,,,,,,,,,,,,,,,,,,,z,0,0.7477,,,,,,,,0,74,74,31,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.7142,0,,,,,,,,,,,,,,,,,,,,,,,,0.027289912,-0.401308863,0,0,0,,,,,,,BONNET,LB,z,y,./images/BONNETLB.png,,,,,,,,,,,,,,,,,,,,,m,0,0.7142,,,,,,,,0,75,75,95,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.6487,0,,,,,,,,,,,,,,,,,,,,,,,,0.027289912,-0.401308863,0,0,0,,,,,,,COOKER,C,z,y,./images/COOKER.png,,,,,,,,,,,,,,,,,,,,,m,0,0.6487,,,,,,,,0,76,76,153,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.6653,1,,,,,,,,,,,,,,,,,,,,,,,,0.027289912,-0.401308863,0,0,0,,,,,,,MALLET,LB,z,y,./images/MALLETLB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.6653,,,,,,,,0,77,77,134,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.6163,0,,,,,,,,,,,,,,,,,,,,,,,,0.027289912,-0.401308863,0,0,0,,,,,,,BUTTER,C,m,y,./images/BUTTER.png,,,,,,,,,,,,,,,,,,,,,z,0,0.6163,,,,,,,,0,78,78,27,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.6327,0,,,,,,,,,,,,,,,,,,,,,,,,0.027289912,-0.401308863,0,0,0,,,,,,,MUMMY,HB,m,y,./images/MUMMYHB.png,,,,,,,,,,,,,,,,,,,,,z,0,0.6327,,,,,,,,0,79,79,46,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.7478,1,,,,,,,,,,,,,,,,,,,,,,,,0.027289912,-0.401308863,0,0,0,,,,,,,KITTEN,C,z,y,./images/KITTEN.png,,,,,,,,,,,,,,,,,,,,,z,1,0.7478,,,,,,,,0,80,80,129,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,1.0804,0,,,,,,,,,,,,,,,,,,,,,,,,0.027289912,-0.401308863,0,0,0,,,,,,,SWING,HB,z,y,./images/SWINGHB.png,,,,,,,,,,,,,,,,,,,,,m,0,1.0804,,,,,,,,0,81,81,124,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.6296,0,,,,,,,,,,,,,,,,,,,,,,,,0.027289912,-0.401308863,0,0,0,,,,,,,PURSE,LB,z,y,./images/PURSELB.png,,,,,,,,,,,,,,,,,,,,,m,0,0.6296,,,,,,,,0,82,82,146,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.7991,1,,,,,,,,,,,,,,,,,,,,,,,,-0.009248181,-0.402289912,1,0,0,,,,,,,BUNNY,HB,m,y,./images/BUNNYHB.png,,break_done_button,,,,,,,,,,,,,,,,,,,m,1,0.7991,,,,,,,,0,83,83,13,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.7467,0,,,,,,,,,,,,,,,,,,,,,,,,-0.009248181,-0.402289912,0,0,0,,,,,,,QUILL,HB,z,y,./images/QUILLHB.png,,,,,,,,,,,,,,,,,,,,,m,0,0.7467,,,,,,,,0,84,84,115,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,7.4524,1,,,,,,,,,,,,,,,,,,,,,,,,-0.009248181,-0.402289912,0,0,0,,,,,,,SPORT,C,z,y,./images/SPORT.png,,,,,,,,,,,,,,,,,,,,,z,1,7.4524,,,,,,,,0,85,85,132,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,1.5176,0,,,,,,,,,,,,,,,,,,,,,,,,-0.009248181,-0.402289912,0,0,0,,,,,,,COLLAR,C,m,y,./images/COLLAR.png,,,,,,,,,,,,,,,,,,,,,z,0,1.5176,,,,,,,,0,86,86,15,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.9495,0,,,,,,,,,,,,,,,,,,,,,,,,-0.009248181,-0.402289912,0,0,0,,,,,,,MIRROR,C,z,y,./images/MIRROR.png,,,,,,,,,,,,,,,,,,,,,m,0,0.9495,,,,,,,,0,87,87,147,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.7816,1,,,,,,,,,,,,,,,,,,,,,,,,-0.009248181,-0.402289912,0,0,0,,,,,,,PIMPLE,LB,z,y,./images/PIMPLELB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.7816,,,,,,,,0,88,88,155,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,3.0832,1,,,,,,,,,,,,,,,,,,,,,,,,-0.009248181,-0.402289912,0,0,0,,,,,,,STATUE,C,m,y,./images/STATUE.png,,,,,,,,,,,,,,,,,,,,,m,1,3.0832,,,,,,,,0,89,89,66,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.7209,1,,,,,,,,,,,,,,,,,,,,,,,,-0.009248181,-0.402289912,0,0,0,,,,,,,PICKLE,LB,z,y,./images/PICKLELB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.7209,,,,,,,,0,90,90,98,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.6486,1,,,,,,,,,,,,,,,,,,,,,,,,-0.009248181,-0.402289912,0,0,0,,,,,,,URINE,HB,z,y,./images/URINEHB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.6486,,,,,,,,0,91,91,154,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,1.0648,1,,,,,,,,,,,,,,,,,,,,,,,,-0.009248181,-0.402289912,0,0,0,,,,,,,TOMATO,C,z,y,./images/TOMATO.png,,,,,,,,,,,,,,,,,,,,,z,1,1.0648,,,,,,,,0,92,92,84,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,1.1461,1,,,,,,,,,,,,,,,,,,,,,,,,-0.009248181,-0.402289912,0,0,0,,,,,,,PLANK,HB,z,y,./images/PLANKHB.png,,,,,,,,,,,,,,,,,,,,,z,1,1.1461,,,,,,,,0,93,93,85,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.7295,1,,,,,,,,,,,,,,,,,,,,,,,,-0.009248181,-0.402289912,0,0,0,,,,,,,POKER,HB,m,y,./images/POKERHB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.7295,,,,,,,,0,94,94,67,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.9655,1,,,,,,,,,,,,,,,,,,,,,,,,-0.009248181,-0.402289912,0,0,0,,,,,,,ONION,C,z,y,./images/ONION.png,,,,,,,,,,,,,,,,,,,,,z,1,0.9655,,,,,,,,0,95,95,135,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.9658,0,,,,,,,,,,,,,,,,,,,,,,,,-0.009248181,-0.402289912,0,0,0,,,,,,,VALLEY,LB,m,y,./images/VALLEYLB.png,,,,,,,,,,,,,,,,,,,,,z,0,0.9658,,,,,,,,0,96,96,68,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.7153,1,,,,,,,,,,,,,,,,,,,,,,,,-0.009248181,-0.402289912,0,0,0,,,,,,,DONKEY,HB,m,y,./images/DONKEYHB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.7153,,,,,,,,0,97,97,19,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,1.2302,0,,,,,,,,,,,,,,,,,,,,,,,,-0.009248181,-0.402289912,0,0,0,,,,,,,FARMER,LB,z,y,./images/FARMERLB.png,,,,,,,,,,,,,,,,,,,,,m,0,1.2302,,,,,,,,0,98,98,149,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,1.2123,0,,,,,,,,,,,,,,,,,,,,,,,,-0.009248181,-0.402289912,0,0,0,,,,,,,FLESH,C,m,y,./images/FLESH.png,,,,,,,,,,,,,,,,,,,,,z,0,1.2123,,,,,,,,0,99,99,24,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.7655,0,,,,,,,,,,,,,,,,,,,,,,,,-0.009248181,-0.402289912,0,0,0,,,,,,,RHINO,C,z,y,./images/RHINO.png,,,,,,,,,,,,,,,,,,,,,m,0,0.7655,,,,,,,,0,100,100,93,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,1.0678,0,,,,,,,,,,,,,,,,,,,,,,,,-0.009248181,-0.402289912,0,0,0,,,,,,,CRADLE,LB,z,y,./images/CRADLELB.png,,,,,,,,,,,,,,,,,,,,,m,0,1.0678,,,,,,,,0,101,101,104,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,1.333,0,,,,,,,,,,,,,,,,,,,,,,,,-0.009248181,-0.402289912,0,0,0,,,,,,,SWEAT,C,z,y,./images/SWEAT.png,,,,,,,,,,,,,,,,,,,,,m,0,1.333,,,,,,,,0,102,102,150,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,2.9005,0,,,,,,,,,,,,,,,,,,,,,,,,-0.298579872,-0.227280341,1,0,0,,,,,,,SNAKE,HB,m,y,./images/SNAKEHB.png,,,,,,,,,,,,,,,,,,,,,,0,,-0.298579872,-0.227280341,1,0,0,2.9005,button_left_test,0,103,103,40,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,1.2471,1,,,,,,,,,,,,,,,,,,,,,,,,-0.307038428,-0.279030676,1,0,0,,,,,,,NOOSE,C,z,y,./images/NOOSE.png,,,,,,,,,,,,,,,,,,,,,,0,,-0.307038428,-0.279030676,1,0,0,1.2471,button_left_test,0,104,104,156,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.9313,0,,,,,,,,,,,,,,,,,,,,,,,,-0.275447454,-0.259158451,1,0,0,,,,,,,ENGINE,LB,m,y,./images/ENGINELB.png,,,,,,,,,,,,,,,,,,,,,,0,,-0.275447454,-0.259158451,1,0,0,0.9313,button_left_test,0,105,105,38,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.9164,1,,,,,,,,,,,,,,,,,,,,,,,,0.294799244,-0.343905532,1,0,0,,,,,,,LLAMA,LB,m,y,./images/LLAMALB.png,,,,,,,,,,,,,,,,,,,,,,0,,0.294799244,-0.343905532,1,0,0,0.9164,button_right_test,0,106,106,35,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,9.9699,0,,,,,,,,,,,,,,,,,,,,,,,,0.294799244,-0.343905532,0,0,0,,,,,,,CRUMB,LB,z,y,./images/CRUMBLB.png,,,,,,,,,,,,,,,,,,,,,m,0,9.9699,,,,,,,,0,107,107,113,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,20.7929,1,,,,,,,,,,,,,,,,,,,,,,,,0.294799244,-0.343905532,0,0,0,,,,,,,MUSCLE,HB,z,y,./images/MUSCLEHB.png,,,,,,,,,,,,,,,,,,,,,z,1,20.7929,,,,,,,,0,108,108,88,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,2.1699,1,,,,,,,,,,,,,,,,,,,,,,,,0.294799244,-0.343905532,0,0,0,,,,,,,HEATER,LB,m,y,./images/HEATERLB.png,,,,,,,,,,,,,,,,,,,,,m,1,2.1699,,,,,,,,0,109,109,56,1
,,,,,,,,,,,,,,,,,,23,2022-02-12_12h52.56.710,lexical_decision_task_DD_L4,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,1.8897,1,,,,,,,,,,,,,,,,,,,,,,,,0.294799244,-0.343905532,0,0,0,,,,,,,ATTIC,C,z,y,./images/ATTIC.png,,,,,,,,,,,,,,,,,,,,,z,1,1.8897,,,,,,,,0,110,110,111,1
