key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,key_resp.rt,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.042,1,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,FOLDER,LB,z,y,./images/FOLDERLB.png,,,,,,,,z,1,0.042,,,,,,,,0,73,73,126,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.038,1,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,INFANT,C,z,y,./images/INFANT.png,,,,,,,,z,1,0.038,,,,,,,,0,74,74,160,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.06,0,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,CLIFF,HB,m,y,./images/CLIFFHB.png,,,,,,,,z,0,0.06,,,,,,,,0,75,75,8,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,WALNUT,LB,m,y,./images/WALNUTLB.png,,,,,,,,z,0,0,,,,,,,,0,76,76,0,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.001,0,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,PURSE,HB,z,y,./images/PURSEHB.png,,,,,,,,m,0,0.001,,,,,,,,0,77,77,146,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.123,0,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,MUMMY,C,m,y,./images/MUMMY.png,,,,,,,,z,0,0.123,,,,,,,,0,78,78,46,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.113,1,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,GRANNY,HB,m,y,./images/GRANNYHB.png,,,,,,,,m,1,0.113,,,,,,,,0,79,79,20,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.113,1,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,TOMATO,LB,z,y,./images/TOMATOLB.png,,,,,,,,z,1,0.113,,,,,,,,0,80,80,84,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.088,0,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,SMOKER,HB,z,y,./images/SMOKERHB.png,,,,,,,,m,0,0.088,,,,,,,,0,81,81,110,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.078,0,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,PEACH,HB,z,y,./images/PEACHHB.png,,,,,,,,m,0,0.078,,,,,,,,0,82,82,119,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.157,0,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,space,,,,,,CHALK,C,m,y,./images/CHALK.png,10.652,,,,,,,z,0,0.157,,,,,,,,0,83,83,25,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.028,1,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,CLOTH,HB,m,y,./images/CLOTHHB.png,,,,,,,,m,1,0.028,,,,,,,,0,84,84,23,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.099,0,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,WHEEL,HB,m,y,./images/WHEELHB.png,,,,,,,,z,0,0.099,,,,,,,,0,85,85,77,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.137,1,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,ARROW,LB,m,y,./images/ARROWLB.png,,,,,,,,m,1,0.137,,,,,,,,0,86,86,69,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.068,0,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,MELON,C,z,y,./images/MELON.png,,,,,,,,m,0,0.068,,,,,,,,0,87,87,106,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.086,0,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,STOVE,HB,m,y,./images/STOVEHB.png,,,,,,,,z,0,0.086,,,,,,,,0,88,88,2,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,CRADLE,HB,z,y,./images/CRADLEHB.png,,,,,,,,m,0,0.01,,,,,,,,0,89,89,104,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.141,1,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,PLANK,C,z,y,./images/PLANK.png,,,,,,,,z,1,0.141,,,,,,,,0,90,90,85,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.095,0,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,STATUE,LB,m,y,./images/STATUELB.png,,,,,,,,z,0,0.095,,,,,,,,0,91,91,66,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.001,1,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,STEAK,C,m,y,./images/STEAK.png,,,,,,,,m,1,0.001,,,,,,,,0,92,92,31,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.143,1,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,CANYON,C,z,y,./images/CANYON.png,,,,,,,,z,1,0.143,,,,,,,,0,93,93,118,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.054,1,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,BISHOP,C,m,y,./images/BISHOP.png,,,,,,,,m,1,0.054,,,,,,,,0,94,94,49,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.061,0,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,GREASE,LB,z,y,./images/GREASELB.png,,,,,,,,m,0,0.061,,,,,,,,0,95,95,99,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.062,0,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,COLLAR,LB,m,y,./images/COLLARLB.png,,,,,,,,z,0,0.062,,,,,,,,0,96,96,15,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.08,1,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,FARMER,HB,z,y,./images/FARMERHB.png,,,,,,,,z,1,0.08,,,,,,,,0,97,97,149,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.001,1,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,FLASK,LB,m,y,./images/FLASKLB.png,,,,,,,,m,1,0.001,,,,,,,,0,98,98,72,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.053,0,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,CEMENT,HB,z,y,./images/CEMENTHB.png,,,,,,,,m,0,0.053,,,,,,,,0,99,99,158,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.054,0,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,KIDNEY,LB,z,y,./images/KIDNEYLB.png,,,,,,,,m,0,0.054,,,,,,,,0,100,100,105,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.096,0,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,JELLY,C,z,y,./images/JELLY.png,,,,,,,,m,0,0.096,,,,,,,,0,101,101,148,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.001,0,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,DOUGH,C,z,y,./images/DOUGH.png,,,,,,,,m,0,0.001,,,,,,,,0,102,102,103,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.055,0,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,STORM,LB,z,y,./images/STORMLB.png,,,,,,,,m,0,0.055,,,,,,,,0,103,103,114,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.385,0,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,BABOON,C,z,y,./images/BABOON.png,,,,,,,,m,0,0.385,,,,,,,,0,104,104,142,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.174,1,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,FLESH,LB,m,y,./images/FLESHLB.png,,,,,,,,m,1,0.174,,,,,,,,0,105,105,24,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.012,0,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,POODLE,LB,z,y,./images/POODLELB.png,,,,,,,,m,0,0.012,,,,,,,,0,106,106,165,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.061,1,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,BAMBOO,HB,m,y,./images/BAMBOOHB.png,,,,,,,,m,1,0.061,,,,,,,,0,107,107,5,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.063,1,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,BLOKE,LB,m,y,./images/BLOKELB.png,,,,,,,,m,1,0.063,,,,,,,,0,108,108,12,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.039,1,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,DIVER,LB,m,y,./images/DIVERLB.png,,,,,,,,m,1,0.039,,,,,,,,0,109,109,9,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,JAGUAR,LB,z,y,./images/JAGUARLB.png,,,,,,,,z,1,0,,,,,,,,0,110,110,102,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.046,1,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,POKER,C,m,y,./images/POKER.png,,,,,,,,m,1,0.046,,,,,,,,0,111,111,67,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.063,1,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,BASKET,HB,m,y,./images/BASKETHB.png,,,,,,,,m,1,0.063,,,,,,,,0,112,112,44,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.177,1,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,ENGINE,HB,m,y,./images/ENGINEHB.png,,,,,,,,m,1,0.177,,,,,,,,0,113,113,38,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.194,0,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,RHINO,LB,z,y,./images/RHINOLB.png,,,,,,,,m,0,0.194,,,,,,,,0,114,114,93,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.003,0,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,PENCE,C,z,y,./images/PENCE.png,,,,,,,,m,0,0.003,,,,,,,,0,115,115,100,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.008,0,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,CRUMB,HB,z,y,./images/CRUMBHB.png,,,,,,,,m,0,0.008,,,,,,,,0,116,116,113,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.097,0,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,ONION,LB,z,y,./images/ONIONLB.png,,,,,,,,m,0,0.097,,,,,,,,0,117,117,135,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.03,0,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,CANDY,LB,m,y,./images/CANDYLB.png,,,,,,,,z,0,0.03,,,,,,,,0,118,118,39,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.131,1,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,STRING,HB,z,y,./images/STRINGHB.png,,,,,,,,z,1,0.131,,,,,,,,0,119,119,125,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.096,0,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,BOXER,C,m,y,./images/BOXER.png,,,,,,,,z,0,0.096,,,,,,,,0,120,120,4,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.021,0,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,PLANET,HB,m,y,./images/PLANETHB.png,,,,,,,,z,0,0.021,,,,,,,,0,121,121,80,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.187,0,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,HEATER,HB,m,y,./images/HEATERHB.png,,,,,,,,z,0,0.187,,,,,,,,0,122,122,56,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.092,0,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,BOILER,LB,m,y,./images/BOILERLB.png,,,,,,,,z,0,0.092,,,,,,,,0,123,123,36,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.053,0,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,SQUARE,LB,z,y,./images/SQUARELB.png,,,,,,,,m,0,0.053,,,,,,,,0,124,124,90,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,space,,,,,,DESERT,C,m,y,./images/DESERT.png,1.071,,,,,,,z,0,0,,,,,,,,0,125,125,52,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.07,0,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,URINE,C,z,y,./images/URINE.png,,,,,,,,m,0,0.07,,,,,,,,0,126,126,154,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.039,1,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,RAZOR,C,m,y,./images/RAZOR.png,,,,,,,,m,1,0.039,,,,,,,,0,127,127,34,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.081,0,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,MUSCLE,C,z,y,./images/MUSCLE.png,,,,,,,,m,0,0.081,,,,,,,,0,128,128,88,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.096,1,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,STAIN,LB,m,y,./images/STAINLB.png,,,,,,,,m,1,0.096,,,,,,,,0,129,129,6,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.205,1,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,PEARL,C,z,y,./images/PEARL.png,,,,,,,,z,1,0.205,,,,,,,,0,130,130,130,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.002,0,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,BAKER,LB,m,y,./images/BAKERLB.png,,,,,,,,z,0,0.002,,,,,,,,0,131,131,63,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.13,0,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,SPORT,LB,z,y,./images/SPORTLB.png,,,,,,,,m,0,0.13,,,,,,,,0,132,132,132,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.138,1,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,JUMPER,HB,m,y,./images/JUMPERHB.png,,,,,,,,m,1,0.138,,,,,,,,0,133,133,74,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.023,1,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,BRIDE,C,m,y,./images/BRIDE.png,,,,,,,,m,1,0.023,,,,,,,,0,134,134,64,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.011,0,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,SKIING,HB,z,y,./images/SKIINGHB.png,,,,,,,,m,0,0.011,,,,,,,,0,135,135,101,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.054,0,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,COUCH,HB,z,y,./images/COUCHHB.png,,,,,,,,m,0,0.054,,,,,,,,0,136,136,161,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.123,1,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,PAINT,C,z,y,./images/PAINT.png,,,,,,,,z,1,0.123,,,,,,,,0,137,137,91,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.045,1,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,PILOT,HB,m,y,./images/PILOTHB.png,,,,,,,,m,1,0.045,,,,,,,,0,138,138,50,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.009,1,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,HOCKEY,HB,m,y,./images/HOCKEYHB.png,,,,,,,,m,1,0.009,,,,,,,,0,139,139,32,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.096,0,,,,,,,,,,,,,,,,,,,,,,,,-0.076666667,-0.361111111,0,0,0,,,,,,,BUBBLE,HB,m,y,./images/BUBBLEHB.png,,,,,,,,z,0,0.096,,,,,,,,0,140,140,71,1
