key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,break_done_touch.clicked_name,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp.rt,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.2837,1,,,,,,,,,,,,,,,,,,,,,,,,0.01327691,-0.40952691,0,0,0,,,,,,,PLANK,C,z,y,./images/PLANK.png,,,,,,,,,z,1,1.2837,,,,,,,,0,67,67,85,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7006,1,,,,,,,,,,,,,,,,,,,,,,,,0.01327691,-0.40952691,0,0,0,,,,,,,KITTEN,LB,z,y,./images/KITTENLB.png,,,,,,,,,z,1,0.7006,,,,,,,,0,68,68,129,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6171,1,,,,,,,,,,,,,,,,,,,,,,,,0.01327691,-0.40952691,0,0,0,,,,,,,HAMMER,LB,m,y,./images/HAMMERLB.png,,,,,,,,,m,1,0.6171,,,,,,,,0,69,69,75,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.2337,0,,,,,,,,,,,,,,,,,,,,,,,,0.01327691,-0.40952691,0,0,0,,,,,,,CRADLE,HB,z,y,./images/CRADLEHB.png,,,,,,,,,m,0,1.2337,,,,,,,,0,70,70,104,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7172,1,,,,,,,,,,,,,,,,,,,,,,,,0.01327691,-0.40952691,0,0,0,,,,,,,PLANET,HB,m,y,./images/PLANETHB.png,,,,,,,,,m,1,0.7172,,,,,,,,0,71,71,80,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6324,1,,,,,,,,,,,,,,,,,,,,,,,,0.01327691,-0.40952691,0,0,0,,,,,,,PICKLE,HB,z,y,./images/PICKLEHB.png,,,,,,,,,z,1,0.6324,,,,,,,,0,72,72,98,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7688,1,,,,,,,,,,,,,,,,,,,,,,,,0.01327691,-0.40952691,0,0,0,,,,,,,WEASEL,HB,z,y,./images/WEASELHB.png,,,,,,,,,z,1,0.7688,,,,,,,,0,73,73,164,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7008,0,,,,,,,,,,,,,,,,,,,,,,,,0.01327691,-0.40952691,0,0,0,,,,,,,FENCE,HB,m,y,./images/FENCEHB.png,,,,,,,,,z,0,0.7008,,,,,,,,0,74,74,14,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7839,1,,,,,,,,,,,,,,,,,,,,,,,,0.01327691,-0.40952691,0,0,0,,,,,,,LIZARD,HB,z,y,./images/LIZARDHB.png,,,,,,,,,z,1,0.7839,,,,,,,,0,75,75,128,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6815,0,,,,,,,,,,,,,,,,,,,,,,,,0.01327691,-0.40952691,0,0,0,,,,,,,PURSE,HB,z,y,./images/PURSEHB.png,,,,,,,,,m,0,0.6815,,,,,,,,0,76,76,146,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7174,1,,,,,,,,,,,,,,,,,,,,,,,,0.01327691,-0.40952691,0,0,0,,,,,,,RHINO,LB,z,y,./images/RHINOLB.png,,,,,,,,,z,1,0.7174,,,,,,,,0,77,77,93,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7339,1,,,,,,,,,,,,,,,,,,,,,,,,0.01327691,-0.40952691,0,0,0,,,,,,,TIGER,C,m,y,./images/TIGER.png,,,,,,,,,m,1,0.7339,,,,,,,,0,78,78,37,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7837,1,,,,,,,,,,,,,,,,,,,,,,,,0.01327691,-0.40952691,0,0,0,,,,,,,PIMPLE,HB,z,y,./images/PIMPLEHB.png,,,,,,,,,z,1,0.7837,,,,,,,,0,79,79,155,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5669,1,,,,,,,,,,,,,,,,,,,,,,,,0.01327691,-0.40952691,0,0,0,,,,,,,LAGOON,HB,m,y,./images/LAGOONHB.png,,,,,,,,,m,1,0.5669,,,,,,,,0,80,80,47,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6008,1,,,,,,,,,,,,,,,,,,,,,,,,0.01327691,-0.40952691,0,0,0,,,,,,,FALCON,C,z,y,./images/FALCON.png,,,,,,,,,z,1,0.6008,,,,,,,,0,81,81,112,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6506,0,,,,,,,,,,,,,,,,,,,,,,,,0.01327691,-0.40952691,0,0,0,,,,,,,KIDNEY,LB,z,y,./images/KIDNEYLB.png,,,,,,,,,m,0,0.6506,,,,,,,,0,82,82,105,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7328,0,,,,,,,,,,,,,,,,,,,,,,,,0.010533854,-0.397994792,1,0,0,,,,,,,JELLY,C,z,y,./images/JELLY.png,,break_done_button,,,,,,,m,0,0.7328,,,,,,,,0,83,83,148,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6004,1,,,,,,,,,,,,,,,,,,,,,,,,0.010533854,-0.397994792,0,0,0,,,,,,,DESERT,C,m,y,./images/DESERT.png,,,,,,,,,m,1,0.6004,,,,,,,,0,84,84,52,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5836,0,,,,,,,,,,,,,,,,,,,,,,,,0.010533854,-0.397994792,0,0,0,,,,,,,WHEEL,HB,m,y,./images/WHEELHB.png,,,,,,,,,z,0,0.5836,,,,,,,,0,85,85,77,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8179,1,,,,,,,,,,,,,,,,,,,,,,,,0.010533854,-0.397994792,0,0,0,,,,,,,HOCKEY,HB,m,y,./images/HOCKEYHB.png,,,,,,,,,m,1,0.8179,,,,,,,,0,86,86,32,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.0494,1,,,,,,,,,,,,,,,,,,,,,,,,0.010533854,-0.397994792,0,0,0,,,,,,,BABOON,C,z,y,./images/BABOON.png,,,,,,,,,z,1,1.0494,,,,,,,,0,87,87,142,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5839,1,,,,,,,,,,,,,,,,,,,,,,,,0.010533854,-0.397994792,0,0,0,,,,,,,MOTOR,C,z,y,./images/MOTOR.png,,,,,,,,,z,1,0.5839,,,,,,,,0,88,88,97,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6334,1,,,,,,,,,,,,,,,,,,,,,,,,0.010533854,-0.397994792,0,0,0,,,,,,,NOOSE,LB,z,y,./images/NOOSELB.png,,,,,,,,,z,1,0.6334,,,,,,,,0,89,89,156,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.551,1,,,,,,,,,,,,,,,,,,,,,,,,0.010533854,-0.397994792,0,0,0,,,,,,,BUNNY,C,m,y,./images/BUNNY.png,,,,,,,,,m,1,0.551,,,,,,,,0,90,90,13,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.0507,0,,,,,,,,,,,,,,,,,,,,,,,,0.010533854,-0.397994792,0,0,0,,,,,,,GRAPE,C,m,y,./images/GRAPE.png,,,,,,,,,z,0,0.0507,,,,,,,,0,91,91,16,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.9007,1,,,,,,,,,,,,,,,,,,,,,,,,0.010533854,-0.397994792,0,0,0,,,,,,,GRAIN,LB,z,y,./images/GRAINLB.png,,,,,,,,,z,1,0.9007,,,,,,,,0,92,92,159,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8191,1,,,,,,,,,,,,,,,,,,,,,,,,0.010533854,-0.397994792,0,0,0,,,,,,,GRANNY,HB,m,y,./images/GRANNYHB.png,,,,,,,,,m,1,0.8191,,,,,,,,0,93,93,20,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7464,1,,,,,,,,,,,,,,,,,,,,,,,,0.010533854,-0.397994792,0,0,0,,,,,,,MEDAL,HB,m,y,./images/MEDALHB.png,,,,,,,,,m,1,0.7464,,,,,,,,0,94,94,11,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5699,1,,,,,,,,,,,,,,,,,,,,,,,,0.010533854,-0.397994792,0,0,0,,,,,,,CURRY,LB,m,y,./images/CURRYLB.png,,,,,,,,,m,1,0.5699,,,,,,,,0,95,95,60,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7533,1,,,,,,,,,,,,,,,,,,,,,,,,0.010533854,-0.397994792,0,0,0,,,,,,,TOWEL,C,m,y,./images/TOWEL.png,,,,,,,,,m,1,0.7533,,,,,,,,0,96,96,1,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.667,1,,,,,,,,,,,,,,,,,,,,,,,,0.010533854,-0.397994792,0,0,0,,,,,,,BURIAL,HB,z,y,./images/BURIALHB.png,,,,,,,,,z,1,0.667,,,,,,,,0,97,97,143,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6516,1,,,,,,,,,,,,,,,,,,,,,,,,0.010533854,-0.397994792,0,0,0,,,,,,,BOILER,LB,m,y,./images/BOILERLB.png,,,,,,,,,m,1,0.6516,,,,,,,,0,98,98,36,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7339,1,,,,,,,,,,,,,,,,,,,,,,,,0.010533854,-0.397994792,0,0,0,,,,,,,PARCEL,LB,m,y,./images/PARCELLB.png,,,,,,,,,m,1,0.7339,,,,,,,,0,99,99,18,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.65,1,,,,,,,,,,,,,,,,,,,,,,,,0.010533854,-0.397994792,0,0,0,,,,,,,MONKEY,LB,m,y,./images/MONKEYLB.png,,,,,,,,,m,1,0.65,,,,,,,,0,100,100,45,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.0332,1,,,,,,,,,,,,,,,,,,,,,,,,0.010533854,-0.397994792,0,0,0,,,,,,,PILOT,HB,m,y,./images/PILOTHB.png,,,,,,,,,m,1,1.0332,,,,,,,,0,101,101,50,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6099,1,,,,,,,,,,,,,,,,,,,,,,,,0.010533854,-0.397994792,0,0,0,,,,,,,CRUST,C,z,y,./images/CRUST.png,,,,,,,,,z,1,0.6099,,,,,,,,0,102,102,163,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.711,1,,,,,,,,,,,,,,,,,,,,,,,,0.010533854,-0.397994792,0,0,0,,,,,,,WALNUT,LB,m,y,./images/WALNUTLB.png,,,,,,,,,m,1,0.711,,,,,,,,0,103,103,0,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.634,1,,,,,,,,,,,,,,,,,,,,,,,,0.010533854,-0.397994792,0,0,0,,,,,,,PEACH,HB,z,y,./images/PEACHHB.png,,,,,,,,,z,1,0.634,,,,,,,,0,104,104,119,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.9235,1,,,,,,,,,,,,,,,,,,,,,,,,0.010533854,-0.397994792,0,0,0,,,,,,,MIDGET,C,m,y,./images/MIDGET.png,,,,,,,,,m,1,0.9235,,,,,,,,0,105,105,76,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.834,1,,,,,,,,,,,,,,,,,,,,,,,,0.010533854,-0.397994792,0,0,0,,,,,,,RULER,C,m,y,./images/RULER.png,,,,,,,,,m,1,0.834,,,,,,,,0,106,106,79,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.561,1,,,,,,,,,,,,,,,,,,,,,,,,0.010533854,-0.397994792,0,0,0,,,,,,,LADDER,HB,z,y,./images/LADDERHB.png,,,,,,,,,z,1,1.561,,,,,,,,0,107,107,122,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7342,1,,,,,,,,,,,,,,,,,,,,,,,,0.010533854,-0.397994792,0,0,0,,,,,,,GARDEN,C,m,y,./images/GARDEN.png,,,,,,,,,m,1,0.7342,,,,,,,,0,108,108,10,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6164,1,,,,,,,,,,,,,,,,,,,,,,,,0.010533854,-0.397994792,0,0,0,,,,,,,BISHOP,C,m,y,./images/BISHOP.png,,,,,,,,,m,1,0.6164,,,,,,,,0,109,109,49,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6005,1,,,,,,,,,,,,,,,,,,,,,,,,0.010533854,-0.397994792,0,0,0,,,,,,,MALLET,HB,z,y,./images/MALLETHB.png,,,,,,,,,z,1,0.6005,,,,,,,,0,110,110,134,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,2.1507,0,,,,,,,,,,,,,,,,,,,,,,,,0.010533854,-0.397994792,0,0,0,,,,,,,PAINT,C,z,y,./images/PAINT.png,,,,,,,,,m,0,2.1507,,,,,,,,0,111,111,91,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8836,1,,,,,,,,,,,,,,,,,,,,,,,,0.010533854,-0.397994792,0,0,0,,,,,,,STAIN,LB,m,y,./images/STAINLB.png,,,,,,,,,m,1,0.8836,,,,,,,,0,112,112,6,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6518,1,,,,,,,,,,,,,,,,,,,,,,,,0.010533854,-0.397994792,0,0,0,,,,,,,BUTTER,LB,m,y,./images/BUTTERLB.png,,,,,,,,,m,1,0.6518,,,,,,,,0,113,113,27,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.0006,1,,,,,,,,,,,,,,,,,,,,,,,,0.010533854,-0.397994792,0,0,0,,,,,,,MIRROR,LB,z,y,./images/MIRRORLB.png,,,,,,,,,z,1,1.0006,,,,,,,,0,114,114,147,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.917,0,,,,,,,,,,,,,,,,,,,,,,,,0.010533854,-0.397994792,0,0,0,,,,,,,SAILOR,C,z,y,./images/SAILOR.png,,,,,,,,,m,0,0.917,,,,,,,,0,115,115,151,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7172,1,,,,,,,,,,,,,,,,,,,,,,,,0.010533854,-0.397994792,0,0,0,,,,,,,FARMER,HB,z,y,./images/FARMERHB.png,,,,,,,,,z,1,0.7172,,,,,,,,0,116,116,149,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7673,1,,,,,,,,,,,,,,,,,,,,,,,,0.010533854,-0.397994792,0,0,0,,,,,,,VALLEY,HB,m,y,./images/VALLEYHB.png,,,,,,,,,m,1,0.7673,,,,,,,,0,117,117,68,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5875,1,,,,,,,,,,,,,,,,,,,,,,,,0.010533854,-0.397994792,0,0,0,,,,,,,CLOTH,HB,m,y,./images/CLOTHHB.png,,,,,,,,,m,1,0.5875,,,,,,,,0,118,118,23,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7528,1,,,,,,,,,,,,,,,,,,,,,,,,0.010533854,-0.397994792,0,0,0,,,,,,,STOOL,C,m,y,./images/STOOL.png,,,,,,,,,m,1,0.7528,,,,,,,,0,119,119,43,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.0282,1,,,,,,,,,,,,,,,,,,,,,,,,0.010533854,-0.397994792,0,0,0,,,,,,,CANYON,C,z,y,./images/CANYON.png,,,,,,,,,z,1,1.0282,,,,,,,,0,120,120,118,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7033,1,,,,,,,,,,,,,,,,,,,,,,,,0.010533854,-0.397994792,0,0,0,,,,,,,MUSCLE,C,z,y,./images/MUSCLE.png,,,,,,,,,z,1,0.7033,,,,,,,,0,121,121,88,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6186,1,,,,,,,,,,,,,,,,,,,,,,,,0.010533854,-0.397994792,0,0,0,,,,,,,LLAMA,HB,m,y,./images/LLAMAHB.png,,,,,,,,,m,1,0.6186,,,,,,,,0,122,122,35,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.9854,1,,,,,,,,,,,,,,,,,,,,,,,,0.010533854,-0.397994792,0,0,0,,,,,,,BRUSH,HB,m,y,./images/BRUSHHB.png,,,,,,,,,m,1,0.9854,,,,,,,,0,123,123,59,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5942,1,,,,,,,,,,,,,,,,,,,,,,,,0.010533854,-0.397994792,0,0,0,,,,,,,CEMENT,HB,z,y,./images/CEMENTHB.png,,,,,,,,,z,1,0.5942,,,,,,,,0,124,124,158,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.9837,1,,,,,,,,,,,,,,,,,,,,,,,,0.044696181,-0.375842014,1,0,0,,,,,,,PACKET,HB,z,y,./images/PACKETHB.png,,break_done_button,,,,,,,z,1,0.9837,,,,,,,,0,125,125,140,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7509,1,,,,,,,,,,,,,,,,,,,,,,,,0.043637153,-0.375842014,0,0,0,,,,,,,PEARL,C,z,y,./images/PEARL.png,,,,,,,,,z,1,0.7509,,,,,,,,0,126,126,130,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5531,1,,,,,,,,,,,,,,,,,,,,,,,,0.043637153,-0.375842014,0,0,0,,,,,,,SWEAT,LB,z,y,./images/SWEATLB.png,,,,,,,,,z,1,0.5531,,,,,,,,0,127,127,150,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6506,1,,,,,,,,,,,,,,,,,,,,,,,,0.043637153,-0.375842014,0,0,0,,,,,,,DOUGH,C,z,y,./images/DOUGH.png,,,,,,,,,z,1,0.6506,,,,,,,,0,128,128,103,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.734,1,,,,,,,,,,,,,,,,,,,,,,,,0.043637153,-0.375842014,0,0,0,,,,,,,SHIELD,LB,m,y,./images/SHIELDLB.png,,,,,,,,,m,1,0.734,,,,,,,,0,129,129,48,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.0871,0,,,,,,,,,,,,,,,,,,,,,,,,0.043637153,-0.375842014,0,0,0,,,,,,,BANANA,C,m,y,./images/BANANA.png,,,,,,,,,z,0,1.0871,,,,,,,,0,130,130,70,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7115,1,,,,,,,,,,,,,,,,,,,,,,,,0.043637153,-0.375842014,0,0,0,,,,,,,MUFFIN,C,z,y,./images/MUFFIN.png,,,,,,,,,z,1,0.7115,,,,,,,,0,131,131,139,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6006,1,,,,,,,,,,,,,,,,,,,,,,,,0.043637153,-0.375842014,0,0,0,,,,,,,BERRY,HB,z,y,./images/BERRYHB.png,,,,,,,,,z,1,0.6006,,,,,,,,0,132,132,131,1
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7167,1,,,,,,,,,,,,,,,,,,,,,,,,0.043637153,-0.375842014,0,0,0,,,,,,,POODLE,LB,z,y,./images/POODLELB.png,,,,,,,,,z,1,0.7167,,,,,,,,0,133,133,165,1
