key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_touch.clicked_name,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp.rt,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran,break_done_keyboard.rt
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.9074,1,,,,,,,,,,,,,,,,,,,,,,,,0.109259274,-0.187037104,0,0,0,,,,,,,PARCEL,LB,z,m,./images/PARCELLB.png,,,,,,,,z,1,0.9074,,,,,,,,0,71,71,102,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.8346,1,,,,,,,,,,,,,,,,,,,,,,,,0.109259274,-0.187037104,0,0,0,,,,,,,MOTOR,C,m,m,./images/MOTOR.png,,,,,,,,m,1,0.8346,,,,,,,,0,72,72,13,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.8343,0,,,,,,,,,,,,,,,,,,,,,,,,0.109259274,-0.187037104,0,0,0,,,,,,,GRANNY,HB,z,m,./images/GRANNYHB.png,,,,,,,,m,0,0.8343,,,,,,,,0,73,73,104,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.7896,1,,,,,,,,,,,,,,,,,,,,,,,,0.109259274,-0.187037104,0,0,0,,,,,,,PLANK,C,m,m,./images/PLANK.png,,,,,,,,m,1,0.7896,,,,,,,,0,74,74,1,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.7473,0,,,,,,,,,,,,,,,,,,,,,,,,0.109259274,-0.187037104,0,0,0,,,,,,,TWINS,LB,m,m,./images/TWINSLB.png,,,,,,,,z,0,0.7473,,,,,,,,0,75,75,60,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.849,1,,,,,,,,,,,,,,,,,,,,,,,,0.109259274,-0.187037104,0,0,0,,,,,,,CURRY,LB,z,m,./images/CURRYLB.png,,,,,,,,z,1,0.849,,,,,,,,0,76,76,144,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.809,1,,,,,,,,,,,,,,,,,,,,,,,,0.109259274,-0.187037104,0,0,0,,,,,,,PICKLE,HB,m,m,./images/PICKLEHB.png,,,,,,,,m,1,0.809,,,,,,,,0,77,77,14,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.8584,1,,,,,,,,,,,,,,,,,,,,,,,,0.109259274,-0.187037104,0,0,0,,,,,,,DIVER,LB,z,m,./images/DIVERLB.png,,,,,,,,z,1,0.8584,,,,,,,,0,78,78,93,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.8485,0,,,,,,,,,,,,,,,,,,,,,,,,0.109259274,-0.187037104,0,0,0,,,,,,,HOCKEY,HB,z,m,./images/HOCKEYHB.png,,,,,,,,m,0,0.8485,,,,,,,,0,79,79,116,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,1.0514,1,,,,,,,,,,,,,,,,,,,,,,,,0.109259274,-0.187037104,0,0,0,,,,,,,BASKET,HB,z,m,./images/BASKETHB.png,,,,,,,,z,1,1.0514,,,,,,,,0,80,80,128,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.5635,0,,,,,,,,,,,,,,,,,,,,,,,,0.109259274,-0.187037104,0,0,0,,,,,,,LAGOON,HB,z,m,./images/LAGOONHB.png,,,,,,,,m,0,0.5635,,,,,,,,0,81,81,131,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.7646,1,,,,,,,,,,,,,,,,,,,,,,,,0.109259274,-0.187037104,0,0,0,,,,,,,CRUMB,HB,m,m,./images/CRUMBHB.png,,,,,,,,m,1,0.7646,,,,,,,,0,82,82,29,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.7572,1,,,,,,,,,,,,,,,,,,,,,,,,0.07592594,-0.381481551,1,0,0,,,,,,,DRILL,LB,z,m,./images/DRILLLB.png,break_done_button,,,,,,,z,1,0.7572,,,,,,,,0,83,83,165,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,1.017,1,,,,,,,,,,,,,,,,,,,,,,,,0.075000014,-0.381481551,0,0,0,,,,,,,PISTOL,HB,z,m,./images/PISTOLHB.png,,,,,,,,z,1,1.017,,,,,,,,0,84,84,113,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.6566,1,,,,,,,,,,,,,,,,,,,,,,,,0.075000014,-0.381481551,0,0,0,,,,,,,COUCH,HB,m,m,./images/COUCHHB.png,,,,,,,,m,1,0.6566,,,,,,,,0,85,85,77,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.8088,0,,,,,,,,,,,,,,,,,,,,,,,,0.075000014,-0.381481551,0,0,0,,,,,,,FENCE,HB,z,m,./images/FENCEHB.png,,,,,,,,m,0,0.8088,,,,,,,,0,86,86,98,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.7737,1,,,,,,,,,,,,,,,,,,,,,,,,0.075000014,-0.381481551,0,0,0,,,,,,,PEBBLE,C,z,m,./images/PEBBLE.png,,,,,,,,z,1,0.7737,,,,,,,,0,87,87,166,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.9669,0,,,,,,,,,,,,,,,,,,,,,,,,0.075000014,-0.381481551,0,0,0,,,,,,,BERRY,HB,m,m,./images/BERRYHB.png,,,,,,,,z,0,0.9669,,,,,,,,0,88,88,47,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.7155,1,,,,,,,,,,,,,,,,,,,,,,,,0.075000014,-0.381481551,0,0,0,,,,,,,LITTER,LB,m,m,./images/LITTERLB.png,,,,,,,,m,1,0.7155,,,,,,,,0,89,89,78,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,1.0595,1,,,,,,,,,,,,,,,,,,,,,,,,0.075000014,-0.381481551,0,0,0,,,,,,,BANANA,C,z,m,./images/BANANA.png,,,,,,,,z,1,1.0595,,,,,,,,0,90,90,154,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.8556,0,,,,,,,,,,,,,,,,,,,,,,,,0.075000014,-0.381481551,0,0,0,,,,,,,FOLDER,LB,m,m,./images/FOLDERLB.png,,,,,,,,z,0,0.8556,,,,,,,,0,91,91,42,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,1.4149,1,,,,,,,,,,,,,,,,,,,,,,,,0.075000014,-0.381481551,0,0,0,,,,,,,SUNSET,C,m,m,./images/SUNSET.png,,,,,,,,m,1,1.4149,,,,,,,,0,92,92,82,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,1.0197,0,,,,,,,,,,,,,,,,,,,,,,,,0.075000014,-0.381481551,0,0,0,,,,,,,BOXER,C,z,m,./images/BOXER.png,,,,,,,,m,0,1.0197,,,,,,,,0,93,93,88,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,1.1685,1,,,,,,,,,,,,,,,,,,,,,,,,0.075000014,-0.381481551,0,0,0,,,,,,,PARADE,HB,z,m,./images/PARADEHB.png,,,,,,,,z,1,1.1685,,,,,,,,0,94,94,101,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.6653,1,,,,,,,,,,,,,,,,,,,,,,,,0.075000014,-0.381481551,0,0,0,,,,,,,TRIPOD,LB,m,m,./images/TRIPODLB.png,,,,,,,,m,1,0.6653,,,,,,,,0,95,95,54,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.9044,1,,,,,,,,,,,,,,,,,,,,,,,,0.075000014,-0.381481551,0,0,0,,,,,,,SNAKE,C,z,m,./images/SNAKE.png,,,,,,,,z,1,0.9044,,,,,,,,0,96,96,124,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,1.183,1,,,,,,,,,,,,,,,,,,,,,,,,0.075000014,-0.381481551,0,0,0,,,,,,,SAILOR,C,m,m,./images/SAILOR.png,,,,,,,,m,1,1.183,,,,,,,,0,97,97,67,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.9169,0,,,,,,,,,,,,,,,,,,,,,,,,0.075000014,-0.381481551,0,0,0,,,,,,,KIDNEY,LB,m,m,./images/KIDNEYLB.png,,,,,,,,z,0,0.9169,,,,,,,,0,98,98,21,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.7582,1,,,,,,,,,,,,,,,,,,,,,,,,0.075000014,-0.381481551,0,0,0,,,,,,,CRADLE,HB,m,m,./images/CRADLEHB.png,,,,,,,,m,1,0.7582,,,,,,,,0,99,99,20,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.8072,1,,,,,,,,,,,,,,,,,,,,,,,,0.075000014,-0.381481551,0,0,0,,,,,,,DANCER,LB,z,m,./images/DANCERLB.png,,,,,,,,z,1,0.8072,,,,,,,,0,100,100,105,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.6666,1,,,,,,,,,,,,,,,,,,,,,,,,0.075000014,-0.381481551,0,0,0,,,,,,,LADDER,HB,m,m,./images/LADDERHB.png,,,,,,,,m,1,0.6666,,,,,,,,0,101,101,38,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,2.2088,0,,,,,,,,,,,,,,,,,,,,,,,,0.075000014,-0.381481551,0,0,0,,,,,,,PURSE,HB,m,m,./images/PURSEHB.png,,,,,,,,z,0,2.2088,,,,,,,,0,102,102,62,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.7172,0,,,,,,,,,,,,,,,,,,,,,,,,0.075000014,-0.381481551,0,0,0,,,,,,,SCREW,LB,m,m,./images/SCREWLB.png,,,,,,,,z,0,0.7172,,,,,,,,0,103,103,24,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.934,0,,,,,,,,,,,,,,,,,,,,,,,,0.075000014,-0.381481551,0,0,0,,,,,,,BIRTH,C,m,m,./images/BIRTH.png,,,,,,,,z,0,0.934,,,,,,,,0,104,104,37,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,1.057,1,,,,,,,,,,,,,,,,,,,,,,,,0.075000014,-0.381481551,0,0,0,,,,,,,FINGER,LB,m,m,./images/FINGERLB.png,,,,,,,,m,1,1.057,,,,,,,,0,105,105,3,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.8755,1,,,,,,,,,,,,,,,,,,,,,,,,0.075000014,-0.381481551,0,0,0,,,,,,,CLOTH,HB,z,m,./images/CLOTHHB.png,,,,,,,,z,1,0.8755,,,,,,,,0,106,106,107,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,1.0917,1,,,,,,,,,,,,,,,,,,,,,,,,0.075000014,-0.381481551,0,0,0,,,,,,,HEATER,HB,z,m,./images/HEATERHB.png,,,,,,,,z,1,1.0917,,,,,,,,0,107,107,140,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.6843,1,,,,,,,,,,,,,,,,,,,,,,,,0.075000014,-0.381481551,0,0,0,,,,,,,URINE,C,m,m,./images/URINE.png,,,,,,,,m,1,0.6843,,,,,,,,0,108,108,70,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.6746,1,,,,,,,,,,,,,,,,,,,,,,,,0.075000014,-0.381481551,0,0,0,,,,,,,MOOSE,LB,m,m,./images/MOOSELB.png,,,,,,,,m,1,0.6746,,,,,,,,0,109,109,57,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.9001,0,,,,,,,,,,,,,,,,,,,,,,,,0.075000014,-0.381481551,0,0,0,,,,,,,WALRUS,HB,m,m,./images/WALRUSHB.png,,,,,,,,z,0,0.9001,,,,,,,,0,110,110,23,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.7258,0,,,,,,,,,,,,,,,,,,,,,,,,0.075000014,-0.381481551,0,0,0,,,,,,,TULIP,HB,m,m,./images/TULIPHB.png,,,,,,,,z,0,0.7258,,,,,,,,0,111,111,8,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.6248,1,,,,,,,,,,,,,,,,,,,,,,,,0.075000014,-0.381481551,0,0,0,,,,,,,CLOUD,HB,z,m,./images/CLOUDHB.png,,,,,,,,z,1,0.6248,,,,,,,,0,112,112,110,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.791,0,,,,,,,,,,,,,,,,,,,,,,,,0.075000014,-0.381481551,0,0,0,,,,,,,STREAM,HB,z,m,./images/STREAMHB.png,,,,,,,,m,0,0.791,,,,,,,,0,113,113,125,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.6586,1,,,,,,,,,,,,,,,,,,,,,,,,0.075000014,-0.381481551,0,0,0,,,,,,,SAUNA,LB,z,m,./images/SAUNALB.png,,,,,,,,z,1,0.6586,,,,,,,,0,114,114,117,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.6756,1,,,,,,,,,,,,,,,,,,,,,,,,0.075000014,-0.381481551,0,0,0,,,,,,,PLANET,HB,z,m,./images/PLANETHB.png,,,,,,,,z,1,0.6756,,,,,,,,0,115,115,164,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,1.1502,0,,,,,,,,,,,,,,,,,,,,,,,,0.075000014,-0.381481551,0,0,0,,,,,,,PILOT,HB,z,m,./images/PILOTHB.png,,,,,,,,m,0,1.1502,,,,,,,,0,116,116,134,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.6421,1,,,,,,,,,,,,,,,,,,,,,,,,0.075000014,-0.381481551,0,0,0,,,,,,,STEAK,C,z,m,./images/STEAK.png,,,,,,,,z,1,0.6421,,,,,,,,0,117,117,115,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.8578,0,,,,,,,,,,,,,,,,,,,,,,,,0.075000014,-0.381481551,0,0,0,,,,,,,WEASEL,HB,m,m,./images/WEASELHB.png,,,,,,,,z,0,0.8578,,,,,,,,0,118,118,80,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.7832,1,,,,,,,,,,,,,,,,,,,,,,,,0.075000014,-0.381481551,0,0,0,,,,,,,LLAMA,HB,z,m,./images/LLAMAHB.png,,,,,,,,z,1,0.7832,,,,,,,,0,119,119,119,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,1.0034,0,,,,,,,,,,,,,,,,,,,,,,,,0.075000014,-0.381481551,0,0,0,,,,,,,STOVE,HB,z,m,./images/STOVEHB.png,,,,,,,,m,0,1.0034,,,,,,,,0,120,120,86,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.8174,1,,,,,,,,,,,,,,,,,,,,,,,,0.075000014,-0.381481551,0,0,0,,,,,,,LIZARD,HB,m,m,./images/LIZARDHB.png,,,,,,,,m,1,0.8174,,,,,,,,0,121,121,44,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.9085,1,,,,,,,,,,,,,,,,,,,,,,,,0.075000014,-0.381481551,0,0,0,,,,,,,CASINO,C,z,m,./images/CASINO.png,,,,,,,,z,1,0.9085,,,,,,,,0,122,122,112,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.7168,1,,,,,,,,,,,,,,,,,,,,,,,,0.075000014,-0.381481551,0,0,0,,,,,,,BONNET,HB,m,m,./images/BONNETHB.png,,,,,,,,m,1,0.7168,,,,,,,,0,123,123,11,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.6587,1,,,,,,,,,,,,,,,,,,,,,,,,0.075000014,-0.381481551,0,0,0,,,,,,,GLOVE,C,z,m,./images/GLOVE.png,,,,,,,,z,1,0.6587,,,,,,,,0,124,124,157,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.7925,1,,,,,,,,,,,,,,,,,,,,,,,,0.075000014,-0.381481551,0,0,0,space,,,,,,TIGER,C,z,m,./images/TIGER.png,,,,,,,,z,1,0.7925,,,,,,,,0,125,125,121,1,3.1732
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.7919,1,,,,,,,,,,,,,,,,,,,,,,,,0.075000014,-0.381481551,0,0,0,,,,,,,BARREL,HB,m,m,./images/BARRELHB.png,,,,,,,,m,1,0.7919,,,,,,,,0,126,126,32,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.6913,1,,,,,,,,,,,,,,,,,,,,,,,,0.075000014,-0.381481551,0,0,0,,,,,,,MAMMAL,HB,z,m,./images/MAMMALHB.png,,,,,,,,z,1,0.6913,,,,,,,,0,127,127,146,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.6178,1,,,,,,,,,,,,,,,,,,,,,,,,0.075000014,-0.381481551,0,0,0,,,,,,,POSTER,HB,z,m,./images/POSTERHB.png,,,,,,,,z,1,0.6178,,,,,,,,0,128,128,137,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.7165,0,,,,,,,,,,,,,,,,,,,,,,,,0.075000014,-0.381481551,0,0,0,,,,,,,SPORT,LB,m,m,./images/SPORTLB.png,,,,,,,,z,0,0.7165,,,,,,,,0,129,129,48,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.6918,1,,,,,,,,,,,,,,,,,,,,,,,,0.075000014,-0.381481551,0,0,0,,,,,,,CRATER,LB,z,m,./images/CRATERLB.png,,,,,,,,z,1,0.6918,,,,,,,,0,130,130,87,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.7177,1,,,,,,,,,,,,,,,,,,,,,,,,0.075000014,-0.381481551,0,0,0,,,,,,,CEMENT,HB,m,m,./images/CEMENTHB.png,,,,,,,,m,1,0.7177,,,,,,,,0,131,131,74,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.6413,1,,,,,,,,,,,,,,,,,,,,,,,,0.075000014,-0.381481551,0,0,0,,,,,,,DOUGH,C,m,m,./images/DOUGH.png,,,,,,,,m,1,0.6413,,,,,,,,0,132,132,19,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.8343,1,,,,,,,,,,,,,,,,,,,,,,,,0.075000014,-0.381481551,0,0,0,,,,,,,POKER,C,z,m,./images/POKER.png,,,,,,,,z,1,0.8343,,,,,,,,0,133,133,151,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.9616,0,,,,,,,,,,,,,,,,,,,,,,,,0.075000014,-0.381481551,0,0,0,,,,,,,PEARL,C,m,m,./images/PEARL.png,,,,,,,,z,0,0.9616,,,,,,,,0,134,134,46,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.903,1,,,,,,,,,,,,,,,,,,,,,,,,0.075000014,-0.381481551,0,0,0,,,,,,,PENCE,C,m,m,./images/PENCE.png,,,,,,,,m,1,0.903,,,,,,,,0,135,135,16,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.826,1,,,,,,,,,,,,,,,,,,,,,,,,0.075000014,-0.381481551,0,0,0,,,,,,,BISHOP,C,z,m,./images/BISHOP.png,,,,,,,,z,1,0.826,,,,,,,,0,136,136,133,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.6832,0,,,,,,,,,,,,,,,,,,,,,,,,0.075000014,-0.381481551,0,0,0,,,,,,,MALLET,HB,m,m,./images/MALLETHB.png,,,,,,,,z,0,0.6832,,,,,,,,0,137,137,50,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.5916,0,,,,,,,,,,,,,,,,,,,,,,,,0.075000014,-0.381481551,0,0,0,,,,,,,SHORE,LB,m,m,./images/SHORELB.png,,,,,,,,z,0,0.5916,,,,,,,,0,138,138,12,1,
