key_resp.keys,key_resp.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,instr_done_touch.clicked_name,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.7901,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,CEMENT,HB,z,y,./images/CEMENTHB.png,,,,,,,z,1,0.7901,,,,,,,,0,71,71,158,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.5533,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,STAIN,LB,m,y,./images/STAINLB.png,,,,,,,m,1,0.5533,,,,,,,,0,72,72,6,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.7351,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,CANYON,C,z,y,./images/CANYON.png,,,,,,,z,1,0.7351,,,,,,,,0,73,73,118,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.623,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,GRAPE,C,m,y,./images/GRAPE.png,,,,,,,m,1,0.623,,,,,,,,0,74,74,16,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.6347,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,FINGER,LB,z,y,./images/FINGERLB.png,,,,,,,z,1,0.6347,,,,,,,,0,75,75,87,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.8215,0,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,MOTOR,C,z,y,./images/MOTOR.png,,,,,,,m,0,0.8215,,,,,,,,0,76,76,97,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.8799,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,WRIST,C,z,y,./images/WRIST.png,,,,,,,z,1,0.8799,,,,,,,,0,77,77,109,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.8185,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,HOCKEY,HB,m,y,./images/HOCKEYHB.png,,,,,,,m,1,0.8185,,,,,,,,0,78,78,32,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,1.3729,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,PASTA,HB,z,y,./images/PASTAHB.png,,,,,,,z,1,1.3729,,,,,,,,0,79,79,89,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.7254,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,PEARL,C,z,y,./images/PEARL.png,,,,,,,z,1,0.7254,,,,,,,,0,80,80,130,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.7115,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,NOOSE,LB,z,y,./images/NOOSELB.png,,,,,,,z,1,0.7115,,,,,,,,0,81,81,156,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.6556,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,PEACH,HB,z,y,./images/PEACHHB.png,,,,,,,z,1,0.6556,,,,,,,,0,82,82,119,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,1.0571,0,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,space,,,,,,SHORE,LB,z,y,./images/SHORELB.png,0.9,,,,,,m,0,1.0571,,,,,,,,0,83,83,96,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.8543,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,RAZOR,C,m,y,./images/RAZOR.png,,,,,,,m,1,0.8543,,,,,,,,0,84,84,34,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.6673,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,POSTER,HB,m,y,./images/POSTERHB.png,,,,,,,m,1,0.6673,,,,,,,,0,85,85,53,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,1.18,0,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,GARDEN,C,m,y,./images/GARDEN.png,,,,,,,z,0,1.18,,,,,,,,0,86,86,10,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.9211,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,JUNGLE,HB,z,y,./images/JUNGLEHB.png,,,,,,,z,1,0.9211,,,,,,,,0,87,87,167,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,1.3191,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,PENCE,C,z,y,./images/PENCE.png,,,,,,,z,1,1.3191,,,,,,,,0,88,88,100,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,1.0888,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,PLANK,C,z,y,./images/PLANK.png,,,,,,,z,1,1.0888,,,,,,,,0,89,89,85,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.629,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,URINE,C,z,y,./images/URINE.png,,,,,,,z,1,0.629,,,,,,,,0,90,90,154,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.6307,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,STREAM,HB,m,y,./images/STREAMHB.png,,,,,,,m,1,0.6307,,,,,,,,0,91,91,41,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.6256,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,WHEEL,HB,m,y,./images/WHEELHB.png,,,,,,,m,1,0.6256,,,,,,,,0,92,92,77,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.7582,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,DIVER,LB,m,y,./images/DIVERLB.png,,,,,,,m,1,0.7582,,,,,,,,0,93,93,9,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,1.1692,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,MOOSE,LB,z,y,./images/MOOSELB.png,,,,,,,z,1,1.1692,,,,,,,,0,94,94,141,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.7765,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,CANDY,LB,m,y,./images/CANDYLB.png,,,,,,,m,1,0.7765,,,,,,,,0,95,95,39,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.8789,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,SNACK,C,z,y,./images/SNACK.png,,,,,,,z,1,0.8789,,,,,,,,0,96,96,157,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.7004,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,BASKET,HB,m,y,./images/BASKETHB.png,,,,,,,m,1,0.7004,,,,,,,,0,97,97,44,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.6025,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,MAMMAL,HB,m,y,./images/MAMMALHB.png,,,,,,,m,1,0.6025,,,,,,,,0,98,98,62,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.6467,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,MIDGET,C,m,y,./images/MIDGET.png,,,,,,,m,1,0.6467,,,,,,,,0,99,99,76,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.9564,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,BAMBOO,HB,m,y,./images/BAMBOOHB.png,,,,,,,m,1,0.9564,,,,,,,,0,100,100,5,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.79,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,CRUMB,HB,z,y,./images/CRUMBHB.png,,,,,,,z,1,0.79,,,,,,,,0,101,101,113,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.604,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,ALLEY,C,m,y,./images/ALLEY.png,,,,,,,m,1,0.604,,,,,,,,0,102,102,55,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,1.0613,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,FARMER,HB,z,y,./images/FARMERHB.png,,,,,,,z,1,1.0613,,,,,,,,0,103,103,149,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.895,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,CRADLE,HB,z,y,./images/CRADLEHB.png,,,,,,,z,1,0.895,,,,,,,,0,104,104,104,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.7057,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,WAGON,C,m,y,./images/WAGON.png,,,,,,,m,1,0.7057,,,,,,,,0,105,105,7,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.757,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,POKER,C,m,y,./images/POKER.png,,,,,,,m,1,0.757,,,,,,,,0,106,106,67,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,1.7309,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,SMOKER,HB,z,y,./images/SMOKERHB.png,,,,,,,z,1,1.7309,,,,,,,,0,107,107,110,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.7834,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,FENCE,HB,m,y,./images/FENCEHB.png,,,,,,,m,1,0.7834,,,,,,,,0,108,108,14,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,1.148,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,PAINT,C,z,y,./images/PAINT.png,,,,,,,z,1,1.148,,,,,,,,0,109,109,91,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.7849,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,GRANNY,HB,m,y,./images/GRANNYHB.png,,,,,,,m,1,0.7849,,,,,,,,0,110,110,20,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.6246,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,BUNNY,C,m,y,./images/BUNNY.png,,,,,,,m,1,0.6246,,,,,,,,0,111,111,13,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.7273,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,TRIPOD,LB,z,y,./images/TRIPODLB.png,,,,,,,z,1,0.7273,,,,,,,,0,112,112,138,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,1.6883,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,BABOON,C,z,y,./images/BABOON.png,,,,,,,z,1,1.6883,,,,,,,,0,113,113,142,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.675,0,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,SCREW,LB,z,y,./images/SCREWLB.png,,,,,,,m,0,0.675,,,,,,,,0,114,114,108,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.6042,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,DANCER,LB,m,y,./images/DANCERLB.png,,,,,,,m,1,0.6042,,,,,,,,0,115,115,21,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.6023,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,CLOWN,C,m,y,./images/CLOWN.png,,,,,,,m,1,0.6023,,,,,,,,0,116,116,22,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.6802,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,BONNET,HB,z,y,./images/BONNETHB.png,,,,,,,z,1,0.6802,,,,,,,,0,117,117,95,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.7973,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,SKIING,HB,z,y,./images/SKIINGHB.png,,,,,,,z,1,0.7973,,,,,,,,0,118,118,101,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.6791,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,MOSQUE,C,z,y,./images/MOSQUE.png,,,,,,,z,1,0.6791,,,,,,,,0,119,119,127,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.984,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,MAGGOT,LB,z,y,./images/MAGGOTLB.png,,,,,,,z,1,0.984,,,,,,,,0,120,120,117,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.687,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,ARTIST,C,m,y,./images/ARTIST.png,,,,,,,m,1,0.687,,,,,,,,0,121,121,61,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.6028,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,SHIELD,LB,m,y,./images/SHIELDLB.png,,,,,,,m,1,0.6028,,,,,,,,0,122,122,48,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.7194,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,PARCEL,LB,m,y,./images/PARCELLB.png,,,,,,,m,1,0.7194,,,,,,,,0,123,123,18,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.6242,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,PARADE,HB,m,y,./images/PARADEHB.png,,,,,,,m,1,0.6242,,,,,,,,0,124,124,17,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.7675,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,space,,,,,,FALCON,C,z,y,./images/FALCON.png,0.9249,,,,,,z,1,0.7675,,,,,,,,0,125,125,112,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.7016,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,CRATER,LB,m,y,./images/CRATERLB.png,,,,,,,m,1,0.7016,,,,,,,,0,126,126,3,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.7923,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,ATTIC,LB,z,y,./images/ATTICLB.png,,,,,,,z,1,0.7923,,,,,,,,0,127,127,111,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.5983,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,ARROW,LB,m,y,./images/ARROWLB.png,,,,,,,m,1,0.5983,,,,,,,,0,128,128,69,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,2.5082,0,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,CANDLE,C,z,y,./images/CANDLE.png,,,,,,,m,0,2.5082,,,,,,,,0,129,129,145,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.7221,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,CLIFF,HB,m,y,./images/CLIFFHB.png,,,,,,,m,1,0.7221,,,,,,,,0,130,130,8,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.7603,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,HAMMER,LB,m,y,./images/HAMMERLB.png,,,,,,,m,1,0.7603,,,,,,,,0,131,131,75,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.705,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,GRAIN,LB,z,y,./images/GRAINLB.png,,,,,,,z,1,0.705,,,,,,,,0,132,132,159,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.4917,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,PICKLE,HB,z,y,./images/PICKLEHB.png,,,,,,,z,1,0.4917,,,,,,,,0,133,133,98,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.535,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,LIZARD,HB,z,y,./images/LIZARDHB.png,,,,,,,z,1,0.535,,,,,,,,0,134,134,128,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.6682,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,PURSE,HB,z,y,./images/PURSEHB.png,,,,,,,z,1,0.6682,,,,,,,,0,135,135,146,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.8272,0,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,SNAKE,C,m,y,./images/SNAKE.png,,,,,,,z,0,0.8272,,,,,,,,0,136,136,40,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.7191,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,DONKEY,C,m,y,./images/DONKEY.png,,,,,,,m,1,0.7191,,,,,,,,0,137,137,19,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.8168,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,PACKET,HB,z,y,./images/PACKETHB.png,,,,,,,z,1,0.8168,,,,,,,,0,138,138,140,1
