key_resp.keys,key_resp.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,instr_done_touch.clicked_name,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran,break_done_touch.clicked_name
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,2.8041,0,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,SQUARE,HB,m,y,./images/SQUAREHB.png,,,,,,,,z,0,2.8041,,,,,,,,0,71,71,6,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.0402,1,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,CANYON,LB,m,y,./images/CANYONLB.png,,,,,,,,m,1,1.0402,,,,,,,,0,72,72,34,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.9005,0,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,FERRY,HB,z,y,./images/FERRYHB.png,,,,,,,,m,0,1.9005,,,,,,,,0,73,73,141,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.324,1,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,WHISKY,C,z,y,./images/WHISKY.png,,,,,,,,z,1,1.324,,,,,,,,0,74,74,167,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,2.2353,0,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,FOLDER,HB,m,y,./images/FOLDERHB.png,,,,,,,,z,0,2.2353,,,,,,,,0,75,75,42,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.2541,1,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,JAGUAR,HB,m,y,./images/JAGUARHB.png,,,,,,,,m,1,0.2541,,,,,,,,0,76,76,18,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.8896,1,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,SCREW,HB,m,y,./images/SCREWHB.png,,,,,,,,m,1,0.8896,,,,,,,,0,77,77,24,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.2608,1,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,TORCH,C,m,y,./images/TORCH.png,,,,,,,,m,1,1.2608,,,,,,,,0,78,78,68,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.7004,1,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,PLANK,LB,m,y,./images/PLANKLB.png,,,,,,,,m,1,0.7004,,,,,,,,0,79,79,1,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.0339,1,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,SMOKER,C,m,y,./images/SMOKER.png,,,,,,,,m,1,1.0339,,,,,,,,0,80,80,26,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.4767,1,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,STOOL,LB,z,y,./images/STOOLLB.png,,,,,,,,z,1,1.4767,,,,,,,,0,81,81,127,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.8998,1,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,CRUMB,C,m,y,./images/CRUMB.png,,,,,,,,m,1,0.8998,,,,,,,,0,82,82,29,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.7829,0,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,space,,,,,,PARCEL,HB,z,y,./images/PARCELHB.png,1.4025,,,,,,,m,0,0.7829,,,,,,,,0,83,83,102,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.1,1,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,SHORE,HB,m,y,./images/SHOREHB.png,,,,,,,,m,1,1.1,,,,,,,,0,84,84,12,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.0051,0,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,HOCKEY,C,z,y,./images/HOCKEY.png,,,,,,,,m,0,1.0051,,,,,,,,0,85,85,116,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.916,1,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,ARROW,HB,z,y,./images/ARROWHB.png,,,,,,,,z,1,1.916,,,,,,,,0,86,86,153,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.8242,1,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,TIGER,LB,z,y,./images/TIGERLB.png,,,,,,,,z,1,0.8242,,,,,,,,0,87,87,121,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.7873,1,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,BANNER,LB,m,y,./images/BANNERLB.png,,,,,,,,m,1,0.7873,,,,,,,,0,88,88,52,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.8775,0,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,CANDY,HB,z,y,./images/CANDYHB.png,,,,,,,,m,0,0.8775,,,,,,,,0,89,89,123,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.0838,1,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,SHIELD,HB,z,y,./images/SHIELDHB.png,,,,,,,,z,1,1.0838,,,,,,,,0,90,90,132,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.102,1,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,PASTA,C,m,y,./images/PASTA.png,,,,,,,,m,1,1.102,,,,,,,,0,91,91,5,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,3.6659,0,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,STREAM,C,z,y,./images/STREAM.png,,,,,,,,m,0,3.6659,,,,,,,,0,92,92,125,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.9297,1,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,BAKER,HB,z,y,./images/BAKERHB.png,,,,,,,,z,1,0.9297,,,,,,,,0,93,93,147,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.0902,1,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,BUNNY,LB,z,y,./images/BUNNYLB.png,,,,,,,,z,1,1.0902,,,,,,,,0,94,94,97,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.0001,0,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,TOWEL,LB,z,y,./images/TOWELLB.png,,,,,,,,m,0,1.0001,,,,,,,,0,95,95,85,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,2.2595,1,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,BUBBLE,C,z,y,./images/BUBBLE.png,,,,,,,,z,1,2.2595,,,,,,,,0,96,96,155,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.3182,0,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,PURSE,C,m,y,./images/PURSE.png,,,,,,,,z,0,1.3182,,,,,,,,0,97,97,62,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.3025,0,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,CRATER,HB,z,y,./images/CRATERHB.png,,,,,,,,m,0,1.3025,,,,,,,,0,98,98,87,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.9875,1,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,HAMMER,HB,z,y,./images/HAMMERHB.png,,,,,,,,z,1,0.9875,,,,,,,,0,99,99,159,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.0318,1,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,WALRUS,C,m,y,./images/WALRUS.png,,,,,,,,m,1,1.0318,,,,,,,,0,100,100,23,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,2.0433,0,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,WHEEL,C,z,y,./images/WHEEL.png,,,,,,,,m,0,2.0433,,,,,,,,0,101,101,161,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,2.0418,0,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,VALLEY,C,z,y,./images/VALLEY.png,,,,,,,,m,0,2.0418,,,,,,,,0,102,102,152,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.7869,1,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,TULIP,C,m,y,./images/TULIP.png,,,,,,,,m,1,0.7869,,,,,,,,0,103,103,8,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,2.1997,1,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,BERRY,C,m,y,./images/BERRY.png,,,,,,,,m,1,2.1997,,,,,,,,0,104,104,47,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.7873,1,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,TOMATO,HB,m,y,./images/TOMATOHB.png,,,,,,,,m,1,0.7873,,,,,,,,0,105,105,0,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.0658,1,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,CURRY,HB,z,y,./images/CURRYHB.png,,,,,,,,z,1,1.0658,,,,,,,,0,106,106,144,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.6505,1,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,CRADLE,C,m,y,./images/CRADLE.png,,,,,,,,m,1,0.6505,,,,,,,,0,107,107,20,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.8828,1,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,MELON,LB,m,y,./images/MELONLB.png,,,,,,,,m,1,0.8828,,,,,,,,0,108,108,22,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.8942,0,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,DOUGH,LB,m,y,./images/DOUGHLB.png,,,,,,,,z,0,0.8942,,,,,,,,0,109,109,19,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.4883,0,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,CASINO,LB,z,y,./images/CASINOLB.png,,,,,,,,m,0,1.4883,,,,,,,,0,110,110,112,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.9704,1,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,STRING,C,m,y,./images/STRING.png,,,,,,,,m,1,0.9704,,,,,,,,0,111,111,41,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.375,0,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,ATTIC,HB,m,y,./images/ATTICHB.png,,,,,,,,z,0,1.375,,,,,,,,0,112,112,27,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.8703,1,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,PEACH,C,m,y,./images/PEACH.png,,,,,,,,m,1,0.8703,,,,,,,,0,113,113,35,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.2202,1,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,BOILER,HB,z,y,./images/BOILERHB.png,,,,,,,,z,1,1.2202,,,,,,,,0,114,114,120,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.8677,1,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,BARREL,C,m,y,./images/BARREL.png,,,,,,,,m,1,0.8677,,,,,,,,0,115,115,32,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.7828,1,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,DIVER,HB,z,y,./images/DIVERHB.png,,,,,,,,z,1,0.7828,,,,,,,,0,116,116,93,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.6872,0,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,JELLY,LB,m,y,./images/JELLYLB.png,,,,,,,,z,0,0.6872,,,,,,,,0,117,117,64,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.1829,1,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,BRUSH,C,z,y,./images/BRUSH.png,,,,,,,,z,1,1.1829,,,,,,,,0,118,118,143,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.8386,1,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,SNAKE,LB,z,y,./images/SNAKELB.png,,,,,,,,z,1,0.8386,,,,,,,,0,119,119,124,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.3048,1,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,TWINS,HB,m,y,./images/TWINSHB.png,,,,,,,,m,1,1.3048,,,,,,,,0,120,120,60,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,3.3066,1,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,CLOWN,LB,z,y,./images/CLOWNLB.png,,,,,,,,z,1,3.3066,,,,,,,,0,121,121,106,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.9096,1,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,MEDAL,C,z,y,./images/MEDAL.png,,,,,,,,z,1,0.9096,,,,,,,,0,122,122,95,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.7081,1,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,MONKEY,HB,z,y,./images/MONKEYHB.png,,,,,,,,z,1,1.7081,,,,,,,,0,123,123,129,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,3.0217,1,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,STATUE,HB,z,y,./images/STATUEHB.png,,,,,,,,z,1,3.0217,,,,,,,,0,124,124,150,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,3.6674,1,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,space,,,,,,LITTER,HB,m,y,./images/LITTERHB.png,1.592,,,,,,,m,1,3.6674,,,,,,,,0,125,125,78,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.2002,0,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,WALNUT,HB,z,y,./images/WALNUTHB.png,,,,,,,,m,0,1.2002,,,,,,,,0,126,126,84,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,2.1113,0,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,MIRROR,HB,m,y,./images/MIRRORHB.png,,,,,,,,z,0,2.1113,,,,,,,,0,127,127,63,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.9572,1,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,PAINT,LB,m,y,./images/PAINTLB.png,,,,,,,,m,1,0.9572,,,,,,,,0,128,128,7,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.9338,0,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,SUNSET,LB,m,y,./images/SUNSETLB.png,,,,,,,,z,0,0.9338,,,,,,,,0,129,129,82,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.7352,1,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,DRUMS,LB,m,y,./images/DRUMSLB.png,,,,,,,,m,1,0.7352,,,,,,,,0,130,130,49,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.711,1,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,MOOSE,HB,m,y,./images/MOOSEHB.png,,,,,,,,m,1,0.711,,,,,,,,0,131,131,57,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.9671,0,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,POSTER,C,z,y,./images/POSTER.png,,,,,,,,m,0,0.9671,,,,,,,,0,132,132,137,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.7329,1,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,TRIPOD,HB,m,y,./images/TRIPODHB.png,,,,,,,,m,1,0.7329,,,,,,,,0,133,133,54,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.2244,1,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,HEATER,C,z,y,./images/HEATER.png,,,,,,,,z,1,1.2244,,,,,,,,0,134,134,140,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.8249,1,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,SWEAT,HB,m,y,./images/SWEATHB.png,,,,,,,,m,1,0.8249,,,,,,,,0,135,135,66,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.8328,0,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,BELLY,LB,m,y,./images/BELLYLB.png,,,,,,,,z,0,0.8328,,,,,,,,0,136,136,10,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.2574,1,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,DANCER,HB,z,y,./images/DANCERHB.png,,,,,,,,z,1,1.2574,,,,,,,,0,137,137,105,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,3.2337,0,,,,,,,,,,,,,,,,,,,,,,,,0.074074088,-0.447222236,0,0,0,,,,,,,FLESH,HB,z,y,./images/FLESHHB.png,,,,,,,,m,0,3.2337,,,,,,,,0,138,138,108,1,
