key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_touch.clicked_name,break_done_keyboard.rt,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp.rt,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6846,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,VALLEY,HB,m,y,./images/VALLEYHB.png,,,,,,,,,m,1,0.6846,,,,,,,,0,67,67,68,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5953,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,FENCE,HB,m,y,./images/FENCEHB.png,,,,,,,,,m,1,0.5953,,,,,,,,0,68,68,14,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5506,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,PILOT,HB,m,y,./images/PILOTHB.png,,,,,,,,,m,1,0.5506,,,,,,,,0,69,69,50,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8511,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,STAIN,LB,m,y,./images/STAINLB.png,,,,,,,,,m,1,0.8511,,,,,,,,0,70,70,6,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.1664,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,BANNER,C,z,y,./images/BANNER.png,,,,,,,,,z,1,1.1664,,,,,,,,0,71,71,136,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.0334,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,RAZOR,C,m,y,./images/RAZOR.png,,,,,,,,,m,1,1.0334,,,,,,,,0,72,72,34,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5675,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,LAGOON,HB,m,y,./images/LAGOONHB.png,,,,,,,,,m,1,0.5675,,,,,,,,0,73,73,47,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6356,0,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,BRIDE,C,m,y,./images/BRIDE.png,,,,,,,,,z,0,0.6356,,,,,,,,0,74,74,64,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6355,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,SHIELD,LB,m,y,./images/SHIELDLB.png,,,,,,,,,m,1,0.6355,,,,,,,,0,75,75,48,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7679,0,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,SLOPE,LB,m,y,./images/SLOPELB.png,,,,,,,,,z,0,0.7679,,,,,,,,0,76,76,30,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7337,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,FOLDER,LB,z,y,./images/FOLDERLB.png,,,,,,,,,z,1,0.7337,,,,,,,,0,77,77,126,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6457,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,BOILER,LB,m,y,./images/BOILERLB.png,,,,,,,,,m,1,0.6457,,,,,,,,0,78,78,36,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.569,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,TRIPOD,LB,z,y,./images/TRIPODLB.png,,,,,,,,,z,1,0.569,,,,,,,,0,79,79,138,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5672,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,SPINE,HB,m,y,./images/SPINEHB.png,,,,,,,,,m,1,0.5672,,,,,,,,0,80,80,65,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6009,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,MUMMY,C,m,y,./images/MUMMY.png,,,,,,,,,m,1,0.6009,,,,,,,,0,81,81,46,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5609,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,WAGON,C,m,y,./images/WAGON.png,,,,,,,,,m,1,0.5609,,,,,,,,0,82,82,7,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6848,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,space,,,,,,FALCON,C,z,y,./images/FALCON.png,,0.7649,,,,,,,z,1,0.6848,,,,,,,,0,83,83,112,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6925,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,BERRY,HB,z,y,./images/BERRYHB.png,,,,,,,,,z,1,0.6925,,,,,,,,0,84,84,131,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6145,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,PIMPLE,HB,z,y,./images/PIMPLEHB.png,,,,,,,,,z,1,0.6145,,,,,,,,0,85,85,155,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6645,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,WHEEL,HB,m,y,./images/WHEELHB.png,,,,,,,,,m,1,0.6645,,,,,,,,0,86,86,77,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6285,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,MIRROR,LB,z,y,./images/MIRRORLB.png,,,,,,,,,z,1,0.6285,,,,,,,,0,87,87,147,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5697,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,BOXER,C,m,y,./images/BOXER.png,,,,,,,,,m,1,0.5697,,,,,,,,0,88,88,4,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6611,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,DOUGH,C,z,y,./images/DOUGH.png,,,,,,,,,z,1,0.6611,,,,,,,,0,89,89,103,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5861,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,CLOTH,HB,m,y,./images/CLOTHHB.png,,,,,,,,,m,1,0.5861,,,,,,,,0,90,90,23,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.615,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,MOSQUE,C,z,y,./images/MOSQUE.png,,,,,,,,,z,1,0.615,,,,,,,,0,91,91,127,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5986,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,BONNET,HB,z,y,./images/BONNETHB.png,,,,,,,,,z,1,0.5986,,,,,,,,0,92,92,95,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.9936,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,SHELF,LB,z,y,./images/SHELFLB.png,,,,,,,,,z,1,0.9936,,,,,,,,0,93,93,123,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5816,0,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,CLIFF,HB,m,y,./images/CLIFFHB.png,,,,,,,,,z,0,0.5816,,,,,,,,0,94,94,8,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5837,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,BURIAL,HB,z,y,./images/BURIALHB.png,,,,,,,,,z,1,0.5837,,,,,,,,0,95,95,143,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7338,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,MEDAL,HB,m,y,./images/MEDALHB.png,,,,,,,,,m,1,0.7338,,,,,,,,0,96,96,11,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5169,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,SPORT,LB,z,y,./images/SPORTLB.png,,,,,,,,,z,1,0.5169,,,,,,,,0,97,97,132,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6835,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,PICKLE,HB,z,y,./images/PICKLEHB.png,,,,,,,,,z,1,0.6835,,,,,,,,0,98,98,98,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6191,0,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,TOWEL,C,m,y,./images/TOWEL.png,,,,,,,,,z,0,0.6191,,,,,,,,0,99,99,1,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.567,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,BELLY,C,z,y,./images/BELLY.png,,,,,,,,,z,1,0.567,,,,,,,,0,100,100,94,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7281,0,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,STATUE,LB,m,y,./images/STATUELB.png,,,,,,,,,z,0,0.7281,,,,,,,,0,101,101,66,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5501,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,PEBBLE,C,m,y,./images/PEBBLE.png,,,,,,,,,m,1,0.5501,,,,,,,,0,102,102,82,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8811,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,LADDER,HB,z,y,./images/LADDERHB.png,,,,,,,,,z,1,0.8811,,,,,,,,0,103,103,122,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.701,0,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,CASINO,C,m,y,./images/CASINO.png,,,,,,,,,z,0,0.701,,,,,,,,0,104,104,28,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8671,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,SWEAT,LB,z,y,./images/SWEATLB.png,,,,,,,,,z,1,0.8671,,,,,,,,0,105,105,150,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.835,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,POODLE,LB,z,y,./images/POODLELB.png,,,,,,,,,z,1,0.835,,,,,,,,0,106,106,165,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.9165,0,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,GLOVE,C,m,y,./images/GLOVE.png,,,,,,,,,z,0,0.9165,,,,,,,,0,107,107,73,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6336,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,SMOKER,HB,z,y,./images/SMOKERHB.png,,,,,,,,,z,1,0.6336,,,,,,,,0,108,108,110,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8435,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,BASKET,HB,m,y,./images/BASKETHB.png,,,,,,,,,m,1,0.8435,,,,,,,,0,109,109,44,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6332,0,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,BROOM,LB,m,y,./images/BROOMLB.png,,,,,,,,,z,0,0.6332,,,,,,,,0,110,110,78,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.616,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,CHALK,C,m,y,./images/CHALK.png,,,,,,,,,m,1,0.616,,,,,,,,0,111,111,25,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7781,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,ALLEY,C,m,y,./images/ALLEY.png,,,,,,,,,m,1,0.7781,,,,,,,,0,112,112,55,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6341,0,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,PLANET,HB,m,y,./images/PLANETHB.png,,,,,,,,,z,0,0.6341,,,,,,,,0,113,113,80,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7328,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,PEACH,HB,z,y,./images/PEACHHB.png,,,,,,,,,z,1,0.7328,,,,,,,,0,114,114,119,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7839,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,KIDNEY,LB,z,y,./images/KIDNEYLB.png,,,,,,,,,z,1,0.7839,,,,,,,,0,115,115,105,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6456,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,MUSCLE,C,z,y,./images/MUSCLE.png,,,,,,,,,z,1,0.6456,,,,,,,,0,116,116,88,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.1998,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,GARDEN,C,m,y,./images/GARDEN.png,,,,,,,,,m,1,1.1998,,,,,,,,0,117,117,10,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6174,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,JELLY,C,z,y,./images/JELLY.png,,,,,,,,,z,1,0.6174,,,,,,,,0,118,118,148,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8338,0,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,FLESH,LB,m,y,./images/FLESHLB.png,,,,,,,,,z,0,0.8338,,,,,,,,0,119,119,24,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8341,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,PARADE,HB,m,y,./images/PARADEHB.png,,,,,,,,,m,1,0.8341,,,,,,,,0,120,120,17,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.861,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,PENCE,C,z,y,./images/PENCE.png,,,,,,,,,z,1,0.861,,,,,,,,0,121,121,100,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7854,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,POSTER,HB,m,y,./images/POSTERHB.png,,,,,,,,,m,1,0.7854,,,,,,,,0,122,122,53,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8335,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,ARROW,LB,m,y,./images/ARROWLB.png,,,,,,,,,m,1,0.8335,,,,,,,,0,123,123,69,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6341,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,TIGER,C,m,y,./images/TIGER.png,,,,,,,,,m,1,0.6341,,,,,,,,0,124,124,37,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6663,0,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,space,,,,,,ARTIST,C,m,y,./images/ARTIST.png,,0.8016,,,,,,,z,0,0.6663,,,,,,,,0,125,125,61,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8001,0,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,STEAK,C,m,y,./images/STEAK.png,,,,,,,,,z,0,0.8001,,,,,,,,0,126,126,31,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.1439,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,SQUARE,LB,z,y,./images/SQUARELB.png,,,,,,,,,z,1,1.1439,,,,,,,,0,127,127,90,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6837,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,MALLET,HB,z,y,./images/MALLETHB.png,,,,,,,,,z,1,0.6837,,,,,,,,0,128,128,134,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6256,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,ENGINE,HB,m,y,./images/ENGINEHB.png,,,,,,,,,m,1,0.6256,,,,,,,,0,129,129,38,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.624,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,MELON,C,z,y,./images/MELON.png,,,,,,,,,z,1,0.624,,,,,,,,0,130,130,106,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6733,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,SNAKE,C,m,y,./images/SNAKE.png,,,,,,,,,m,1,0.6733,,,,,,,,0,131,131,40,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7006,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,MIDGET,C,m,y,./images/MIDGET.png,,,,,,,,,m,1,0.7006,,,,,,,,0,132,132,76,1
,,,,,,,,,,,,,,,,,199513,18,2022-01-29_14h09.39.938,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5677,1,,,,,,,,,,,,,,,,,,,,,,,,0.044230754,-0.151334635,0,0,0,,,,,,,TWINS,LB,z,y,./images/TWINSLB.png,,,,,,,,,z,1,0.5677,,,,,,,,0,133,133,144,1
