key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_touch.clicked_name,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp.rt,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.7828,0,,,,,,,,,,,,,,,,,,,,,,,,0.170282118,-0.1221875,0,0,0,,,,,,,SAILOR,LB,m,y,./images/SAILORLB.png,,,,,,,,z,0,0.7828,,,,,,,,0,71,71,67,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.0219,1,,,,,,,,,,,,,,,,,,,,,,,,0.170282118,-0.1221875,0,0,0,,,,,,,FALCON,LB,m,y,./images/FALCONLB.png,,,,,,,,m,1,1.0219,,,,,,,,0,72,72,28,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.8688,1,,,,,,,,,,,,,,,,,,,,,,,,0.170282118,-0.1221875,0,0,0,,,,,,,WALRUS,C,m,y,./images/WALRUS.png,,,,,,,,m,1,0.8688,,,,,,,,0,73,73,23,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.3589,1,,,,,,,,,,,,,,,,,,,,,,,,0.170282118,-0.1221875,0,0,0,,,,,,,PENCE,LB,m,y,./images/PENCELB.png,,,,,,,,m,1,1.3589,,,,,,,,0,74,74,16,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.6917,1,,,,,,,,,,,,,,,,,,,,,,,,0.170282118,-0.1221875,0,0,0,,,,,,,SPORT,HB,m,y,./images/SPORTHB.png,,,,,,,,m,1,0.6917,,,,,,,,0,75,75,48,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.6334,1,,,,,,,,,,,,,,,,,,,,,,,,0.170282118,-0.1221875,0,0,0,,,,,,,POSTER,C,z,y,./images/POSTER.png,,,,,,,,z,1,0.6334,,,,,,,,0,76,76,137,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.9827,0,,,,,,,,,,,,,,,,,,,,,,,,0.170282118,-0.1221875,0,0,0,,,,,,,RULER,LB,z,y,./images/RULERLB.png,,,,,,,,m,0,0.9827,,,,,,,,0,77,77,163,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.6916,1,,,,,,,,,,,,,,,,,,,,,,,,0.170282118,-0.1221875,0,0,0,,,,,,,ARTIST,LB,z,y,./images/ARTISTLB.png,,,,,,,,z,1,0.6916,,,,,,,,0,78,78,145,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.935,1,,,,,,,,,,,,,,,,,,,,,,,,0.170282118,-0.1221875,0,0,0,,,,,,,FLESH,HB,z,y,./images/FLESHHB.png,,,,,,,,z,1,0.935,,,,,,,,0,79,79,108,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.0819,0,,,,,,,,,,,,,,,,,,,,,,,,0.170282118,-0.1221875,0,0,0,,,,,,,INFANT,LB,m,y,./images/INFANTLB.png,,,,,,,,z,0,1.0819,,,,,,,,0,80,80,76,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.1391,0,,,,,,,,,,,,,,,,,,,,,,,,0.170282118,-0.1221875,0,0,0,,,,,,,BELLY,LB,m,y,./images/BELLYLB.png,,,,,,,,z,0,1.1391,,,,,,,,0,81,81,10,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.0899,1,,,,,,,,,,,,,,,,,,,,,,,,0.170282118,-0.1221875,0,0,0,,,,,,,WAGON,LB,z,y,./images/WAGONLB.png,,,,,,,,z,1,1.0899,,,,,,,,0,82,82,91,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.4825,0,,,,,,,,,,,,,,,,,,,,,,,,0.111766493,-0.394500868,1,0,0,,,,,,,DRILL,HB,z,y,./images/DRILLHB.png,break_done_button,,,,,,,m,0,1.4825,,,,,,,,0,83,83,165,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.1327,1,,,,,,,,,,,,,,,,,,,,,,,,0.163615451,-0.098272569,0,0,0,,,,,,,DIVER,HB,z,y,./images/DIVERHB.png,,,,,,,,z,1,1.1327,,,,,,,,0,84,84,93,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.8812,1,,,,,,,,,,,,,,,,,,,,,,,,0.163615451,-0.098272569,0,0,0,,,,,,,PEBBLE,LB,z,y,./images/PEBBLELB.png,,,,,,,,z,1,0.8812,,,,,,,,0,85,85,166,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.6184,1,,,,,,,,,,,,,,,,,,,,,,,,0.163615451,-0.098272569,0,0,0,,,,,,,MALLET,C,m,y,./images/MALLET.png,,,,,,,,m,1,0.6184,,,,,,,,0,86,86,50,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.8175,1,,,,,,,,,,,,,,,,,,,,,,,,0.163615451,-0.098272569,0,0,0,,,,,,,PIMPLE,C,m,y,./images/PIMPLE.png,,,,,,,,m,1,0.8175,,,,,,,,0,87,87,71,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.7678,0,,,,,,,,,,,,,,,,,,,,,,,,0.163615451,-0.098272569,0,0,0,,,,,,,CANDLE,LB,m,y,./images/CANDLELB.png,,,,,,,,z,0,0.7678,,,,,,,,0,88,88,61,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.8514,0,,,,,,,,,,,,,,,,,,,,,,,,0.163615451,-0.098272569,0,0,0,,,,,,,BEARD,C,m,y,./images/BEARD.png,,,,,,,,z,0,0.8514,,,,,,,,0,89,89,2,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.8495,1,,,,,,,,,,,,,,,,,,,,,,,,0.163615451,-0.098272569,0,0,0,,,,,,,FERRY,HB,z,y,./images/FERRYHB.png,,,,,,,,z,1,0.8495,,,,,,,,0,90,90,141,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.9368,1,,,,,,,,,,,,,,,,,,,,,,,,0.163615451,-0.098272569,0,0,0,,,,,,,PEARL,LB,m,y,./images/PEARLLB.png,,,,,,,,m,1,0.9368,,,,,,,,0,91,91,46,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.7837,1,,,,,,,,,,,,,,,,,,,,,,,,0.163615451,-0.098272569,0,0,0,,,,,,,CHALK,LB,z,y,./images/CHALKLB.png,,,,,,,,z,1,0.7837,,,,,,,,0,92,92,109,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.0353,1,,,,,,,,,,,,,,,,,,,,,,,,0.163615451,-0.098272569,0,0,0,,,,,,,THROAT,HB,m,y,./images/THROATHB.png,,,,,,,,m,1,1.0353,,,,,,,,0,93,93,36,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.9667,1,,,,,,,,,,,,,,,,,,,,,,,,0.163615451,-0.098272569,0,0,0,,,,,,,CANYON,LB,m,y,./images/CANYONLB.png,,,,,,,,m,1,0.9667,,,,,,,,0,94,94,34,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.0756,1,,,,,,,,,,,,,,,,,,,,,,,,0.163615451,-0.098272569,0,0,0,,,,,,,SAUNA,HB,z,y,./images/SAUNAHB.png,,,,,,,,z,1,1.0756,,,,,,,,0,95,95,117,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.8894,1,,,,,,,,,,,,,,,,,,,,,,,,0.163615451,-0.098272569,0,0,0,,,,,,,PLANET,C,z,y,./images/PLANET.png,,,,,,,,z,1,0.8894,,,,,,,,0,96,96,164,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.4671,1,,,,,,,,,,,,,,,,,,,,,,,,0.163615451,-0.098272569,0,0,0,,,,,,,STREAM,C,z,y,./images/STREAM.png,,,,,,,,z,1,0.4671,,,,,,,,0,97,97,125,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.8655,1,,,,,,,,,,,,,,,,,,,,,,,,0.163615451,-0.098272569,0,0,0,,,,,,,SKIING,C,m,y,./images/SKIING.png,,,,,,,,m,1,0.8655,,,,,,,,0,98,98,17,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.6399,0,,,,,,,,,,,,,,,,,,,,,,,,0.163615451,-0.098272569,0,0,0,,,,,,,FLASK,HB,z,y,./images/FLASKHB.png,,,,,,,,m,0,0.6399,,,,,,,,0,99,99,156,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.2164,1,,,,,,,,,,,,,,,,,,,,,,,,0.163615451,-0.098272569,0,0,0,,,,,,,DANCER,HB,z,y,./images/DANCERHB.png,,,,,,,,z,1,1.2164,,,,,,,,0,100,100,105,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.7867,1,,,,,,,,,,,,,,,,,,,,,,,,0.163615451,-0.098272569,0,0,0,,,,,,,SPINE,C,z,y,./images/SPINE.png,,,,,,,,z,1,0.7867,,,,,,,,0,101,101,149,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.9005,0,,,,,,,,,,,,,,,,,,,,,,,,0.163615451,-0.098272569,0,0,0,,,,,,,BAKER,HB,z,y,./images/BAKERHB.png,,,,,,,,m,0,0.9005,,,,,,,,0,102,102,147,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.501,1,,,,,,,,,,,,,,,,,,,,,,,,0.163615451,-0.098272569,0,0,0,,,,,,,BROOM,HB,z,y,./images/BROOMHB.png,,,,,,,,z,1,1.501,,,,,,,,0,103,103,162,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.7991,0,,,,,,,,,,,,,,,,,,,,,,,,0.163615451,-0.098272569,0,0,0,,,,,,,DESERT,LB,z,y,./images/DESERTLB.png,,,,,,,,m,0,0.7991,,,,,,,,0,104,104,136,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.6169,1,,,,,,,,,,,,,,,,,,,,,,,,0.163615451,-0.098272569,0,0,0,,,,,,,COUCH,C,m,y,./images/COUCH.png,,,,,,,,m,1,0.6169,,,,,,,,0,105,105,77,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.883,0,,,,,,,,,,,,,,,,,,,,,,,,0.163615451,-0.098272569,0,0,0,,,,,,,TOMATO,HB,m,y,./images/TOMATOHB.png,,,,,,,,z,0,0.883,,,,,,,,0,106,106,0,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.981,1,,,,,,,,,,,,,,,,,,,,,,,,0.163615451,-0.098272569,0,0,0,,,,,,,BONNET,C,m,y,./images/BONNET.png,,,,,,,,m,1,0.981,,,,,,,,0,107,107,11,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.8414,0,,,,,,,,,,,,,,,,,,,,,,,,0.163615451,-0.098272569,0,0,0,,,,,,,LAGOON,C,z,y,./images/LAGOON.png,,,,,,,,m,0,0.8414,,,,,,,,0,108,108,131,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.8539,1,,,,,,,,,,,,,,,,,,,,,,,,0.163615451,-0.098272569,0,0,0,,,,,,,PAINT,LB,m,y,./images/PAINTLB.png,,,,,,,,m,1,0.8539,,,,,,,,0,109,109,7,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.6858,1,,,,,,,,,,,,,,,,,,,,,,,,0.163615451,-0.098272569,0,0,0,,,,,,,CLOWN,LB,z,y,./images/CLOWNLB.png,,,,,,,,z,1,0.6858,,,,,,,,0,110,110,106,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.7223,1,,,,,,,,,,,,,,,,,,,,,,,,0.163615451,-0.098272569,0,0,0,,,,,,,BOILER,HB,z,y,./images/BOILERHB.png,,,,,,,,z,1,0.7223,,,,,,,,0,111,111,120,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.9655,1,,,,,,,,,,,,,,,,,,,,,,,,0.163615451,-0.098272569,0,0,0,,,,,,,GRAIN,HB,m,y,./images/GRAINHB.png,,,,,,,,m,1,0.9655,,,,,,,,0,112,112,75,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.6997,1,,,,,,,,,,,,,,,,,,,,,,,,0.163615451,-0.098272569,0,0,0,,,,,,,TULIP,C,m,y,./images/TULIP.png,,,,,,,,m,1,0.6997,,,,,,,,0,113,113,8,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.3496,1,,,,,,,,,,,,,,,,,,,,,,,,0.163615451,-0.098272569,0,0,0,,,,,,,CHERRY,HB,z,y,./images/CHERRYHB.png,,,,,,,,z,1,1.3496,,,,,,,,0,114,114,138,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.6744,1,,,,,,,,,,,,,,,,,,,,,,,,0.163615451,-0.098272569,0,0,0,,,,,,,NOOSE,HB,m,y,./images/NOOSEHB.png,,,,,,,,m,1,0.6744,,,,,,,,0,115,115,72,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.8176,1,,,,,,,,,,,,,,,,,,,,,,,,0.163615451,-0.098272569,0,0,0,,,,,,,LIZARD,C,m,y,./images/LIZARD.png,,,,,,,,m,1,0.8176,,,,,,,,0,116,116,44,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.6003,1,,,,,,,,,,,,,,,,,,,,,,,,0.163615451,-0.098272569,0,0,0,,,,,,,HEATER,C,z,y,./images/HEATER.png,,,,,,,,z,1,0.6003,,,,,,,,0,117,117,140,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.8326,1,,,,,,,,,,,,,,,,,,,,,,,,0.163615451,-0.098272569,0,0,0,,,,,,,SLOPE,HB,z,y,./images/SLOPEHB.png,,,,,,,,z,1,0.8326,,,,,,,,0,118,118,114,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.367,1,,,,,,,,,,,,,,,,,,,,,,,,0.163615451,-0.098272569,0,0,0,,,,,,,BRUSH,C,z,y,./images/BRUSH.png,,,,,,,,z,1,1.367,,,,,,,,0,119,119,143,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.7249,1,,,,,,,,,,,,,,,,,,,,,,,,0.163615451,-0.098272569,0,0,0,,,,,,,SAUCE,HB,z,y,./images/SAUCEHB.png,,,,,,,,z,1,0.7249,,,,,,,,0,120,120,135,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.9665,1,,,,,,,,,,,,,,,,,,,,,,,,0.163615451,-0.098272569,0,0,0,,,,,,,TOWEL,LB,z,y,./images/TOWELLB.png,,,,,,,,z,1,0.9665,,,,,,,,0,121,121,85,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.6312,1,,,,,,,,,,,,,,,,,,,,,,,,0.163615451,-0.098272569,0,0,0,,,,,,,BRIDE,LB,z,y,./images/BRIDELB.png,,,,,,,,z,1,0.6312,,,,,,,,0,122,122,148,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.6724,1,,,,,,,,,,,,,,,,,,,,,,,,0.163615451,-0.098272569,0,0,0,,,,,,,RAZOR,LB,z,y,./images/RAZORLB.png,,,,,,,,z,1,0.6724,,,,,,,,0,123,123,118,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.884,1,,,,,,,,,,,,,,,,,,,,,,,,0.163615451,-0.098272569,0,0,0,,,,,,,SNAKE,LB,z,y,./images/SNAKELB.png,,,,,,,,z,1,0.884,,,,,,,,0,124,124,124,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.1433,0,,,,,,,,,,,,,,,,,,,,,,,,0.141367187,-0.391050347,1,0,0,,,,,,,BISHOP,LB,z,y,./images/BISHOPLB.png,break_done_button,,,,,,,m,0,1.1433,,,,,,,,0,125,125,133,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.7786,0,,,,,,,,,,,,,,,,,,,,,,,,0.141367187,-0.391050347,0,0,0,,,,,,,TWINS,HB,m,y,./images/TWINSHB.png,,,,,,,,z,0,0.7786,,,,,,,,0,126,126,60,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.437,1,,,,,,,,,,,,,,,,,,,,,,,,0.141367187,-0.391050347,0,0,0,,,,,,,CANDY,HB,z,y,./images/CANDYHB.png,,,,,,,,z,1,1.437,,,,,,,,0,127,127,123,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.6161,0,,,,,,,,,,,,,,,,,,,,,,,,0.141367187,-0.391050347,0,0,0,,,,,,,SHELF,HB,m,y,./images/SHELFHB.png,,,,,,,,z,0,0.6161,,,,,,,,0,128,128,39,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.7207,1,,,,,,,,,,,,,,,,,,,,,,,,0.141367187,-0.391050347,0,0,0,,,,,,,STEAK,LB,z,y,./images/STEAKLB.png,,,,,,,,z,1,0.7207,,,,,,,,0,129,129,115,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.5917,1,,,,,,,,,,,,,,,,,,,,,,,,0.141367187,-0.391050347,0,0,0,,,,,,,MUFFIN,LB,m,y,./images/MUFFINLB.png,,,,,,,,m,1,0.5917,,,,,,,,0,130,130,55,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.7608,1,,,,,,,,,,,,,,,,,,,,,,,,0.141367187,-0.391050347,0,0,0,,,,,,,CANOE,LB,z,y,./images/CANOELB.png,,,,,,,,z,1,0.7608,,,,,,,,0,131,131,142,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.6553,0,,,,,,,,,,,,,,,,,,,,,,,,0.141367187,-0.391050347,0,0,0,,,,,,,BAMBOO,C,z,y,./images/BAMBOO.png,,,,,,,,m,0,0.6553,,,,,,,,0,132,132,89,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.0164,0,,,,,,,,,,,,,,,,,,,,,,,,0.141367187,-0.391050347,0,0,0,,,,,,,PILOT,C,z,y,./images/PILOT.png,,,,,,,,m,0,1.0164,,,,,,,,0,133,133,134,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.7158,0,,,,,,,,,,,,,,,,,,,,,,,,0.141367187,-0.391050347,0,0,0,,,,,,,CRUMB,C,m,y,./images/CRUMB.png,,,,,,,,z,0,0.7158,,,,,,,,0,134,134,29,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.8843,0,,,,,,,,,,,,,,,,,,,,,,,,0.141367187,-0.391050347,0,0,0,,,,,,,BERRY,C,m,y,./images/BERRY.png,,,,,,,,z,0,0.8843,,,,,,,,0,135,135,47,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.6908,1,,,,,,,,,,,,,,,,,,,,,,,,0.141367187,-0.391050347,0,0,0,,,,,,,JELLY,LB,m,y,./images/JELLYLB.png,,,,,,,,m,1,0.6908,,,,,,,,0,136,136,64,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.7414,0,,,,,,,,,,,,,,,,,,,,,,,,0.141367187,-0.391050347,0,0,0,,,,,,,DRUMS,LB,m,y,./images/DRUMSLB.png,,,,,,,,z,0,0.7414,,,,,,,,0,137,137,49,1
,,,,,,,,,,,,,,,,,199456,18,2022-01-29_15h03.58.881,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.6217,0,,,,,,,,,,,,,,,,,,,,,,,,0.141367187,-0.391050347,0,0,0,,,,,,,MELON,LB,m,y,./images/MELONLB.png,,,,,,,,z,0,0.6217,,,,,,,,0,138,138,22,1
