key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,key_resp.rt,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran,break_done_touch.clicked_name
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.8341,1,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,CANOE,C,z,m,./images/CANOE.png,,,,,,,z,1,0.8341,,,,,,,,0,68,68,142,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,1.0629,1,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,GLOVE,C,z,m,./images/GLOVE.png,,,,,,,z,1,1.0629,,,,,,,,0,69,69,157,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,1.0544,1,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,CANDY,LB,z,m,./images/CANDYLB.png,,,,,,,z,1,1.0544,,,,,,,,0,70,70,123,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.838,1,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,PASTA,HB,m,m,./images/PASTAHB.png,,,,,,,m,1,0.838,,,,,,,,0,71,71,5,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.7296,1,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,FINGER,LB,m,m,./images/FINGERLB.png,,,,,,,m,1,0.7296,,,,,,,,0,72,72,3,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.656,1,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,PURSE,HB,m,m,./images/PURSEHB.png,,,,,,,m,1,0.656,,,,,,,,0,73,73,62,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.8078,1,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,DRUMS,C,m,m,./images/DRUMS.png,,,,,,,m,1,0.8078,,,,,,,,0,74,74,49,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.8201,0,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,TRIPOD,LB,m,m,./images/TRIPODLB.png,,,,,,,z,0,0.8201,,,,,,,,0,75,75,54,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,1.3817,0,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,HOCKEY,HB,z,m,./images/HOCKEYHB.png,,,,,,,m,0,1.3817,,,,,,,,0,76,76,116,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,1.1853,0,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,SNAKE,C,z,m,./images/SNAKE.png,,,,,,,m,0,1.1853,,,,,,,,0,77,77,124,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,3.9845,1,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,MUFFIN,C,m,m,./images/MUFFIN.png,,,,,,,m,1,3.9845,,,,,,,,0,78,78,55,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,1.3684,1,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,STREAM,HB,z,m,./images/STREAMHB.png,,,,,,,z,1,1.3684,,,,,,,,0,79,79,125,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,5.5027,0,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,BUTTER,LB,z,m,./images/BUTTERLB.png,,,,,,,m,0,5.5027,,,,,,,,0,80,80,111,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,8.4676,0,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,HAMMER,LB,z,m,./images/HAMMERLB.png,,,,,,,m,0,8.4676,,,,,,,,0,81,81,159,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.858,1,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,STOOL,C,z,m,./images/STOOL.png,,,,,,,z,1,0.858,,,,,,,,0,82,82,127,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.8321,1,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,space,,,,,,QUILL,C,m,m,./images/QUILL.png,21.9787,,,,,,m,1,0.8321,,,,,,,,0,83,83,31,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,1.0562,1,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,RAZOR,C,z,m,./images/RAZOR.png,,,,,,,z,1,1.0562,,,,,,,,0,84,84,118,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.7828,1,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,BOILER,LB,z,m,./images/BOILERLB.png,,,,,,,z,1,0.7828,,,,,,,,0,85,85,120,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.8315,1,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,SHORE,LB,m,m,./images/SHORELB.png,,,,,,,m,1,0.8315,,,,,,,,0,86,86,12,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,1.0144,1,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,STATUE,LB,z,m,./images/STATUELB.png,,,,,,,z,1,1.0144,,,,,,,,0,87,87,150,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.819,1,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,MIRROR,LB,m,m,./images/MIRRORLB.png,,,,,,,m,1,0.819,,,,,,,,0,88,88,63,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.6769,0,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,ARTIST,C,z,m,./images/ARTIST.png,,,,,,,m,0,0.6769,,,,,,,,0,89,89,145,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.6636,1,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,PLANK,C,m,m,./images/PLANK.png,,,,,,,m,1,0.6636,,,,,,,,0,90,90,1,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.8184,0,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,BEARD,HB,m,m,./images/BEARDHB.png,,,,,,,z,0,0.8184,,,,,,,,0,91,91,2,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.5594,0,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,PAINT,C,m,m,./images/PAINT.png,,,,,,,z,0,0.5594,,,,,,,,0,92,92,7,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.6637,0,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,WHEEL,HB,z,m,./images/WHEELHB.png,,,,,,,m,0,0.6637,,,,,,,,0,93,93,161,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.731,1,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,GRAIN,LB,m,m,./images/GRAINLB.png,,,,,,,m,1,0.731,,,,,,,,0,94,94,75,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.9177,1,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,BUBBLE,HB,z,m,./images/BUBBLEHB.png,,,,,,,z,1,0.9177,,,,,,,,0,95,95,155,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.7751,1,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,CLOWN,C,z,m,./images/CLOWN.png,,,,,,,z,1,0.7751,,,,,,,,0,96,96,106,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.8907,1,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,RULER,C,z,m,./images/RULER.png,,,,,,,z,1,0.8907,,,,,,,,0,97,97,163,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.8084,1,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,PISTOL,HB,z,m,./images/PISTOLHB.png,,,,,,,z,1,0.8084,,,,,,,,0,98,98,113,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,1.2925,1,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,MUMMY,C,z,m,./images/MUMMY.png,,,,,,,z,1,1.2925,,,,,,,,0,99,99,130,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,1.107,0,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,CRUST,C,m,m,./images/CRUST.png,,,,,,,z,0,1.107,,,,,,,,0,100,100,79,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.7514,1,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,STRING,HB,m,m,./images/STRINGHB.png,,,,,,,m,1,0.7514,,,,,,,,0,101,101,41,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,1.852,1,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,BANNER,C,m,m,./images/BANNER.png,,,,,,,m,1,1.852,,,,,,,,0,102,102,52,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,1.7669,1,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,VALLEY,HB,z,m,./images/VALLEYHB.png,,,,,,,z,1,1.7669,,,,,,,,0,103,103,152,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.7492,1,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,KIDNEY,LB,m,m,./images/KIDNEYLB.png,,,,,,,m,1,0.7492,,,,,,,,0,104,104,21,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.7018,1,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,SQUARE,LB,m,m,./images/SQUARELB.png,,,,,,,m,1,0.7018,,,,,,,,0,105,105,6,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.784,1,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,INFANT,C,m,m,./images/INFANT.png,,,,,,,m,1,0.784,,,,,,,,0,106,106,76,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.8238,1,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,COOKER,LB,m,m,./images/COOKERLB.png,,,,,,,m,1,0.8238,,,,,,,,0,107,107,69,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.9836,0,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,POKER,C,z,m,./images/POKER.png,,,,,,,m,0,0.9836,,,,,,,,0,108,108,151,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.7963,1,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,JUNGLE,HB,m,m,./images/JUNGLEHB.png,,,,,,,m,1,0.7963,,,,,,,,0,109,109,83,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.869,1,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,CHALK,C,z,m,./images/CHALK.png,,,,,,,z,1,0.869,,,,,,,,0,110,110,109,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,1.0496,1,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,GRAPE,C,z,m,./images/GRAPE.png,,,,,,,z,1,1.0496,,,,,,,,0,111,111,100,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.8516,0,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,BASKET,HB,z,m,./images/BASKETHB.png,,,,,,,m,0,0.8516,,,,,,,,0,112,112,128,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.8852,1,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,SWING,C,m,m,./images/SWING.png,,,,,,,m,1,0.8852,,,,,,,,0,113,113,40,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.6555,0,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,WAGON,C,z,m,./images/WAGON.png,,,,,,,m,0,0.6555,,,,,,,,0,114,114,91,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.5525,1,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,MALLET,HB,m,m,./images/MALLETHB.png,,,,,,,m,1,0.5525,,,,,,,,0,115,115,50,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.6842,0,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,ALLEY,C,z,m,./images/ALLEY.png,,,,,,,m,0,0.6842,,,,,,,,0,116,116,139,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.6295,1,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,GARDEN,C,z,m,./images/GARDEN.png,,,,,,,z,1,0.6295,,,,,,,,0,117,117,94,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.3167,0,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,BOXER,C,z,m,./images/BOXER.png,,,,,,,m,0,0.3167,,,,,,,,0,118,118,88,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.3977,0,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,SCREW,LB,m,m,./images/SCREWLB.png,,,,,,,z,0,0.3977,,,,,,,,0,119,119,24,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.5858,0,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,POSTER,HB,z,m,./images/POSTERHB.png,,,,,,,m,0,0.5858,,,,,,,,0,120,120,137,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,1.3835,1,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,CRADLE,HB,m,m,./images/CRADLEHB.png,,,,,,,m,1,1.3835,,,,,,,,0,121,121,20,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.6568,0,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,JUMPER,HB,z,m,./images/JUMPERHB.png,,,,,,,m,0,0.6568,,,,,,,,0,122,122,158,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.3173,0,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,CANYON,C,m,m,./images/CANYON.png,,,,,,,z,0,0.3173,,,,,,,,0,123,123,34,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.2973,0,,,,,,,,,,,,,,,,,,,,,,,,0.041488715,-0.402009549,0,0,0,,,,,,,BRIDE,C,z,m,./images/BRIDE.png,,,,,,,m,0,0.2973,,,,,,,,0,124,124,148,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.8672,1,,,,,,,,,,,,,,,,,,,,,,,,0.165820313,-0.449709201,0,0,0,space,,,,,,BARREL,HB,m,m,./images/BARRELHB.png,65.4163,,,,,,m,1,0.8672,,,,,,,,0,125,125,32,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,1.122,1,,,,,,,,,,,,,,,,,,,,,,,,0.165820313,-0.449709201,0,0,0,,,,,,,PLANET,HB,z,m,./images/PLANETHB.png,,,,,,,z,1,1.122,,,,,,,,0,126,126,164,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.9178,1,,,,,,,,,,,,,,,,,,,,,,,,0.165820313,-0.449709201,0,0,0,,,,,,,PEACH,HB,m,m,./images/PEACHHB.png,,,,,,,m,1,0.9178,,,,,,,,0,127,127,35,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,1.4683,1,,,,,,,,,,,,,,,,,,,,,,,,0.165820313,-0.449709201,0,0,0,,,,,,,TIGER,C,z,m,./images/TIGER.png,,,,,,,z,1,1.4683,,,,,,,,0,128,128,121,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.9089,1,,,,,,,,,,,,,,,,,,,,,,,,0.165820313,-0.449709201,0,0,0,,,,,,,BONNET,HB,m,m,./images/BONNETHB.png,,,,,,,m,1,0.9089,,,,,,,,0,129,129,11,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.6196,1,,,,,,,,,,,,,,,,,,,,,,,,0.165820313,-0.449709201,0,0,0,,,,,,,POODLE,LB,m,m,./images/POODLELB.png,,,,,,,m,1,0.6196,,,,,,,,0,130,130,81,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.7343,0,,,,,,,,,,,,,,,,,,,,,,,,0.165820313,-0.449709201,0,0,0,,,,,,,SNACK,C,m,m,./images/SNACK.png,,,,,,,z,0,0.7343,,,,,,,,0,131,131,73,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.8184,1,,,,,,,,,,,,,,,,,,,,,,,,0.165820313,-0.449709201,0,0,0,,,,,,,PARADE,HB,z,m,./images/PARADEHB.png,,,,,,,z,1,0.8184,,,,,,,,0,132,132,101,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.6952,0,,,,,,,,,,,,,,,,,,,,,,,,0.165820313,-0.449709201,0,0,0,,,,,,,SHIELD,LB,z,m,./images/SHIELDLB.png,,,,,,,m,0,0.6952,,,,,,,,0,133,133,132,1,
,,,,,,,,,,,,,,,,,199390,19,2022-01-28_14h13.02.748,lexical_decision_task_DD_L3,2021.2.3,MacIntel,30.00120005,,,,,,,,,,,,0.7434,1,,,,,,,,,,,,,,,,,,,,,,,,0.165820313,-0.449709201,0,0,0,,,,,,,FLESH,LB,z,m,./images/FLESHLB.png,,,,,,,z,1,0.7434,,,,,,,,0,134,134,108,1,
