key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,key_resp.rt,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.961,1,,,,,,,,,,,,,,,,,,,,,,,,-0.017777778,-0.191111111,0,0,0,,,,,,,WHISKY,C,m,y,./images/WHISKY.png,,,,,,,,m,1,0.961,,,,,,,,0,74,74,83,1
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,1.765,0,,,,,,,,,,,,,,,,,,,,,,,,-0.017777778,-0.191111111,0,0,0,,,,,,,RHINO,HB,z,y,./images/RHINOHB.png,,,,,,,,m,0,1.765,,,,,,,,0,75,75,93,1
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.975,1,,,,,,,,,,,,,,,,,,,,,,,,-0.017777778,-0.191111111,0,0,0,,,,,,,RULER,LB,m,y,./images/RULERLB.png,,,,,,,,m,1,0.975,,,,,,,,0,76,76,79,1
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.753,0,,,,,,,,,,,,,,,,,,,,,,,,-0.017777778,-0.191111111,0,0,0,,,,,,,CASINO,LB,m,y,./images/CASINOLB.png,,,,,,,,z,0,0.753,,,,,,,,0,77,77,28,1
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,2.577,0,,,,,,,,,,,,,,,,,,,,,,,,-0.017777778,-0.191111111,0,0,0,,,,,,,MUMMY,LB,m,y,./images/MUMMYLB.png,,,,,,,,z,0,2.577,,,,,,,,0,78,78,46,1
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,1.048,1,,,,,,,,,,,,,,,,,,,,,,,,-0.017777778,-0.191111111,0,0,0,,,,,,,CRATER,HB,m,y,./images/CRATERHB.png,,,,,,,,m,1,1.048,,,,,,,,0,79,79,3,1
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,1.047,0,,,,,,,,,,,,,,,,,,,,,,,,-0.017777778,-0.191111111,0,0,0,,,,,,,THROAT,HB,z,y,./images/THROATHB.png,,,,,,,,m,0,1.047,,,,,,,,0,80,80,120,1
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.929,0,,,,,,,,,,,,,,,,,,,,,,,,-0.017777778,-0.191111111,0,0,0,,,,,,,PISTOL,C,m,y,./images/PISTOL.png,,,,,,,,z,0,0.929,,,,,,,,0,81,81,29,1
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,1.143,0,,,,,,,,,,,,,,,,,,,,,,,,-0.017777778,-0.191111111,0,0,0,,,,,,,DONKEY,LB,m,y,./images/DONKEYLB.png,,,,,,,,z,0,1.143,,,,,,,,0,82,82,19,1
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,2.622,0,,,,,,,,,,,,,,,,,,,,,,,,-0.017777778,-0.191111111,0,0,0,space,,,,,,GRAPE,LB,m,y,./images/GRAPELB.png,37.9,,,,,,,z,0,2.622,,,,,,,,0,83,83,16,1
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.86,1,,,,,,,,,,,,,,,,,,,,,,,,-0.017777778,-0.191111111,0,0,0,,,,,,,PARADE,C,m,y,./images/PARADE.png,,,,,,,,m,1,0.86,,,,,,,,0,84,84,17,1
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.66,1,,,,,,,,,,,,,,,,,,,,,,,,-0.017777778,-0.191111111,0,0,0,,,,,,,SAUCE,HB,m,y,./images/SAUCEHB.png,,,,,,,,m,1,0.66,,,,,,,,0,85,85,51,1
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,1.149,0,,,,,,,,,,,,,,,,,,,,,,,,-0.017777778,-0.191111111,0,0,0,,,,,,,POODLE,HB,z,y,./images/POODLEHB.png,,,,,,,,m,0,1.149,,,,,,,,0,86,86,165,1
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,1.187,1,,,,,,,,,,,,,,,,,,,,,,,,-0.017777778,-0.191111111,0,0,0,,,,,,,BAMBOO,C,m,y,./images/BAMBOO.png,,,,,,,,m,1,1.187,,,,,,,,0,87,87,5,1
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.662,1,,,,,,,,,,,,,,,,,,,,,,,,-0.017777778,-0.191111111,0,0,0,,,,,,,MAMMAL,C,m,y,./images/MAMMAL.png,,,,,,,,m,1,0.662,,,,,,,,0,88,88,62,1
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,1.331,1,,,,,,,,,,,,,,,,,,,,,,,,-0.017777778,-0.191111111,0,0,0,,,,,,,SHORE,HB,z,y,./images/SHOREHB.png,,,,,,,,z,1,1.331,,,,,,,,0,89,89,96,1
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.693,1,,,,,,,,,,,,,,,,,,,,,,,,-0.017777778,-0.191111111,0,0,0,,,,,,,DOUGH,LB,z,y,./images/DOUGHLB.png,,,,,,,,z,1,0.693,,,,,,,,0,90,90,103,1
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,1.314,1,,,,,,,,,,,,,,,,,,,,,,,,-0.017777778,-0.191111111,0,0,0,,,,,,,MALLET,C,z,y,./images/MALLET.png,,,,,,,,z,1,1.314,,,,,,,,0,91,91,134,1
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,1.203,1,,,,,,,,,,,,,,,,,,,,,,,,-0.017777778,-0.191111111,0,0,0,,,,,,,BONNET,C,z,y,./images/BONNET.png,,,,,,,,z,1,1.203,,,,,,,,0,92,92,95,1
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.933,1,,,,,,,,,,,,,,,,,,,,,,,,-0.017777778,-0.191111111,0,0,0,,,,,,,FLESH,HB,m,y,./images/FLESHHB.png,,,,,,,,m,1,0.933,,,,,,,,0,93,93,24,1
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.648,1,,,,,,,,,,,,,,,,,,,,,,,,-0.017777778,-0.191111111,0,0,0,,,,,,,CHALK,LB,m,y,./images/CHALKLB.png,,,,,,,,m,1,0.648,,,,,,,,0,94,94,25,1
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,1.203,1,,,,,,,,,,,,,,,,,,,,,,,,-0.017777778,-0.191111111,0,0,0,,,,,,,PASTA,C,z,y,./images/PASTA.png,,,,,,,,z,1,1.203,,,,,,,,0,95,95,89,1
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.981,1,,,,,,,,,,,,,,,,,,,,,,,,-0.017777778,-0.191111111,0,0,0,,,,,,,BEARD,C,z,y,./images/BEARD.png,,,,,,,,z,1,0.981,,,,,,,,0,96,96,86,1
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,1.133,0,,,,,,,,,,,,,,,,,,,,,,,,-0.017777778,-0.191111111,0,0,0,,,,,,,TORCH,C,z,y,./images/TORCH.png,,,,,,,,m,0,1.133,,,,,,,,0,97,97,152,1
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,1.547,0,,,,,,,,,,,,,,,,,,,,,,,,-0.017777778,-0.191111111,0,0,0,,,,,,,STAIN,HB,m,y,./images/STAINHB.png,,,,,,,,z,0,1.547,,,,,,,,0,98,98,6,1
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.83,1,,,,,,,,,,,,,,,,,,,,,,,,-0.017777778,-0.191111111,0,0,0,,,,,,,SUNSET,LB,z,y,./images/SUNSETLB.png,,,,,,,,z,1,0.83,,,,,,,,0,99,99,166,1
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.746,1,,,,,,,,,,,,,,,,,,,,,,,,-0.017777778,-0.191111111,0,0,0,,,,,,,CLOTH,C,m,y,./images/CLOTH.png,,,,,,,,m,1,0.746,,,,,,,,0,100,100,23,1
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.685,1,,,,,,,,,,,,,,,,,,,,,,,,-0.017777778,-0.191111111,0,0,0,,,,,,,DRILL,HB,m,y,./images/DRILLHB.png,,,,,,,,m,1,0.685,,,,,,,,0,101,101,81,1
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.884,1,,,,,,,,,,,,,,,,,,,,,,,,-0.017777778,-0.191111111,0,0,0,,,,,,,NOOSE,HB,z,y,./images/NOOSEHB.png,,,,,,,,z,1,0.884,,,,,,,,0,102,102,156,1
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,1.988,0,,,,,,,,,,,,,,,,,,,,,,,,-0.017777778,-0.191111111,0,0,0,,,,,,,DESERT,LB,m,y,./images/DESERTLB.png,,,,,,,,z,0,1.988,,,,,,,,0,103,103,52,1
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,1.298,1,,,,,,,,,,,,,,,,,,,,,,,,-0.017777778,-0.191111111,0,0,0,,,,,,,SMOKER,C,z,y,./images/SMOKER.png,,,,,,,,z,1,1.298,,,,,,,,0,104,104,110,1
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,1.244,0,,,,,,,,,,,,,,,,,,,,,,,,-0.017777778,-0.191111111,0,0,0,,,,,,,BRIDE,LB,m,y,./images/BRIDELB.png,,,,,,,,z,0,1.244,,,,,,,,0,105,105,64,1
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,1.381,0,,,,,,,,,,,,,,,,,,,,,,,,-0.017777778,-0.191111111,0,0,0,,,,,,,CHAIN,HB,m,y,./images/CHAINHB.png,,,,,,,,z,0,1.381,,,,,,,,0,106,106,42,1
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.717,1,,,,,,,,,,,,,,,,,,,,,,,,-0.017777778,-0.191111111,0,0,0,,,,,,,BASKET,C,m,y,./images/BASKET.png,,,,,,,,m,1,0.717,,,,,,,,0,107,107,44,1
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.954,0,,,,,,,,,,,,,,,,,,,,,,,,-0.017777778,-0.191111111,0,0,0,,,,,,,CLIFF,C,m,y,./images/CLIFF.png,,,,,,,,z,0,0.954,,,,,,,,0,108,108,8,1
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,1.377,1,,,,,,,,,,,,,,,,,,,,,,,,-0.017777778,-0.191111111,0,0,0,,,,,,,CRUMB,C,z,y,./images/CRUMB.png,,,,,,,,z,1,1.377,,,,,,,,0,109,109,113,1
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,1.259,1,,,,,,,,,,,,,,,,,,,,,,,,-0.017777778,-0.191111111,0,0,0,,,,,,,CANOE,LB,m,y,./images/CANOELB.png,,,,,,,,m,1,1.259,,,,,,,,0,110,110,58,1
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.63,0,,,,,,,,,,,,,,,,,,,,,,,,-0.017777778,-0.191111111,0,0,0,,,,,,,SCREW,HB,z,y,./images/SCREWHB.png,,,,,,,,m,0,0.63,,,,,,,,0,111,111,108,1
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,1.328,1,,,,,,,,,,,,,,,,,,,,,,,,-0.017777778,-0.191111111,0,0,0,,,,,,,FLASK,HB,m,y,./images/FLASKHB.png,,,,,,,,m,1,1.328,,,,,,,,0,112,112,72,1
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.864,0,,,,,,,,,,,,,,,,,,,,,,,,-0.017777778,-0.191111111,0,0,0,,,,,,,PLANET,C,m,y,./images/PLANET.png,,,,,,,,z,0,0.864,,,,,,,,0,113,113,80,1
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,1.111,1,,,,,,,,,,,,,,,,,,,,,,,,-0.017777778,-0.191111111,0,0,0,,,,,,,STORM,HB,z,y,./images/STORMHB.png,,,,,,,,z,1,1.111,,,,,,,,0,114,114,114,1
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,1.031,1,,,,,,,,,,,,,,,,,,,,,,,,-0.017777778,-0.191111111,0,0,0,,,,,,,CANYON,LB,z,y,./images/CANYONLB.png,,,,,,,,z,1,1.031,,,,,,,,0,115,115,118,1
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,1.06,1,,,,,,,,,,,,,,,,,,,,,,,,-0.017777778,-0.191111111,0,0,0,,,,,,,TULIP,C,z,y,./images/TULIP.png,,,,,,,,z,1,1.06,,,,,,,,0,116,116,92,1
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.975,1,,,,,,,,,,,,,,,,,,,,,,,,-0.017777778,-0.191111111,0,0,0,,,,,,,BRUSH,C,m,y,./images/BRUSH.png,,,,,,,,m,1,0.975,,,,,,,,0,117,117,59,1
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,1.187,1,,,,,,,,,,,,,,,,,,,,,,,,-0.017777778,-0.191111111,0,0,0,,,,,,,FENCE,C,m,y,./images/FENCE.png,,,,,,,,m,1,1.187,,,,,,,,0,118,118,14,1
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.664,1,,,,,,,,,,,,,,,,,,,,,,,,-0.017777778,-0.191111111,0,0,0,,,,,,,CANDY,HB,m,y,./images/CANDYHB.png,,,,,,,,m,1,0.664,,,,,,,,0,119,119,39,1
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.79,1,,,,,,,,,,,,,,,,,,,,,,,,-0.017777778,-0.191111111,0,0,0,,,,,,,BELLY,LB,z,y,./images/BELLYLB.png,,,,,,,,z,1,0.79,,,,,,,,0,120,120,94,1
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,2.097,1,,,,,,,,,,,,,,,,,,,,,,,,-0.017777778,-0.191111111,0,0,0,,,,,,,SPINE,C,m,y,./images/SPINE.png,,,,,,,,m,1,2.097,,,,,,,,0,121,121,65,1
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.799,1,,,,,,,,,,,,,,,,,,,,,,,,-0.017777778,-0.191111111,0,0,0,,,,,,,SWING,LB,z,y,./images/SWINGLB.png,,,,,,,,z,1,0.799,,,,,,,,0,122,122,124,1
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.692,1,,,,,,,,,,,,,,,,,,,,,,,,-0.017777778,-0.191111111,0,0,0,,,,,,,INFANT,LB,z,y,./images/INFANTLB.png,,,,,,,,z,1,0.692,,,,,,,,0,123,123,160,1
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,1.91,1,,,,,,,,,,,,,,,,,,,,,,,,-0.017777778,-0.191111111,0,0,0,,,,,,,BOILER,HB,m,y,./images/BOILERHB.png,,,,,,,,m,1,1.91,,,,,,,,0,124,124,36,1
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.849,1,,,,,,,,,,,,,,,,,,,,,,,,-0.017777778,-0.191111111,0,0,0,space,,,,,,ATTIC,HB,z,y,./images/ATTICHB.png,48.406,,,,,,,z,1,0.849,,,,,,,,0,125,125,111,1
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,1.267,0,,,,,,,,,,,,,,,,,,,,,,,,-0.017777778,-0.191111111,0,0,0,,,,,,,CHERRY,HB,m,y,./images/CHERRYHB.png,,,,,,,,z,0,1.267,,,,,,,,0,126,126,54,1
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.786,1,,,,,,,,,,,,,,,,,,,,,,,,-0.017777778,-0.191111111,0,0,0,,,,,,,CURRY,HB,m,y,./images/CURRYHB.png,,,,,,,,m,1,0.786,,,,,,,,0,127,127,60,1
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.733,1,,,,,,,,,,,,,,,,,,,,,,,,-0.017777778,-0.191111111,0,0,0,,,,,,,CEMENT,C,z,y,./images/CEMENT.png,,,,,,,,z,1,0.733,,,,,,,,0,128,128,158,1
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.993,0,,,,,,,,,,,,,,,,,,,,,,,,-0.017777778,-0.191111111,0,0,0,,,,,,,DRUMS,LB,z,y,./images/DRUMSLB.png,,,,,,,,m,0,0.993,,,,,,,,0,129,129,133,1
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,1.089,0,,,,,,,,,,,,,,,,,,,,,,,,-0.017777778,-0.191111111,0,0,0,,,,,,,JUNGLE,C,z,y,./images/JUNGLE.png,,,,,,,,m,0,1.089,,,,,,,,0,130,130,167,1
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.931,1,,,,,,,,,,,,,,,,,,,,,,,,-0.017777778,-0.191111111,0,0,0,,,,,,,SKIING,C,z,y,./images/SKIING.png,,,,,,,,z,1,0.931,,,,,,,,0,131,131,101,1
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,1.361,0,,,,,,,,,,,,,,,,,,,,,,,,-0.017777778,-0.191111111,0,0,0,,,,,,,ALLEY,LB,m,y,./images/ALLEYLB.png,,,,,,,,z,0,1.361,,,,,,,,0,132,132,55,1
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,1.059,1,,,,,,,,,,,,,,,,,,,,,,,,-0.017777778,-0.191111111,0,0,0,,,,,,,COUCH,C,z,y,./images/COUCH.png,,,,,,,,z,1,1.059,,,,,,,,0,133,133,161,1
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.954,1,,,,,,,,,,,,,,,,,,,,,,,,-0.017777778,-0.191111111,0,0,0,,,,,,,BERRY,C,z,y,./images/BERRY.png,,,,,,,,z,1,0.954,,,,,,,,0,134,134,131,1
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,1.281,1,,,,,,,,,,,,,,,,,,,,,,,,-0.017777778,-0.191111111,0,0,0,,,,,,,ARTIST,LB,m,y,./images/ARTISTLB.png,,,,,,,,m,1,1.281,,,,,,,,0,135,135,61,1
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,1.197,1,,,,,,,,,,,,,,,,,,,,,,,,-0.017777778,-0.191111111,0,0,0,,,,,,,BARREL,C,z,y,./images/BARREL.png,,,,,,,,z,1,1.197,,,,,,,,0,136,136,116,1
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,1.886,1,,,,,,,,,,,,,,,,,,,,,,,,-0.017777778,-0.191111111,0,0,0,,,,,,,GRAIN,HB,z,y,./images/GRAINHB.png,,,,,,,,z,1,1.886,,,,,,,,0,137,137,159,1
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.959,0,,,,,,,,,,,,,,,,,,,,,,,,-0.017777778,-0.191111111,0,0,0,,,,,,,MEDAL,C,m,y,./images/MEDAL.png,,,,,,,,z,0,0.959,,,,,,,,0,138,138,11,1
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.932,1,,,,,,,,,,,,,,,,,,,,,,,,-0.017777778,-0.191111111,0,0,0,,,,,,,ARROW,HB,m,y,./images/ARROWHB.png,,,,,,,,m,1,0.932,,,,,,,,0,139,139,69,1
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,1.496,1,,,,,,,,,,,,,,,,,,,,,,,,-0.017777778,-0.191111111,0,0,0,,,,,,,MUSCLE,LB,z,y,./images/MUSCLELB.png,,,,,,,,z,1,1.496,,,,,,,,0,140,140,88,1
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,1.105,1,,,,,,,,,,,,,,,,,,,,,,,,-0.017777778,-0.191111111,0,0,0,,,,,,,PEBBLE,LB,m,y,./images/PEBBLELB.png,,,,,,,,m,1,1.105,,,,,,,,0,141,141,82,1
