key_resp.keys,key_resp.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,1.0538,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,QUILL,LB,z,y,./images/QUILLLB.png,,,,,,,z,1,1.0538,,,,,,,,0,75,75,115,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,1.0584,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,WAGON,LB,m,y,./images/WAGONLB.png,,,,,,,m,1,1.0584,,,,,,,,0,76,76,7,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.7735,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,STOOL,LB,m,y,./images/STOOLLB.png,,,,,,,m,1,0.7735,,,,,,,,0,77,77,43,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,1.0022,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,SHORE,HB,z,y,./images/SHOREHB.png,,,,,,,z,1,1.0022,,,,,,,,0,78,78,96,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,1.0177,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,FARMER,C,z,y,./images/FARMER.png,,,,,,,z,1,1.0177,,,,,,,,0,79,79,149,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.651,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,BAMBOO,C,m,y,./images/BAMBOO.png,,,,,,,m,1,0.651,,,,,,,,0,80,80,5,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.7511,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,BRIDE,LB,m,y,./images/BRIDELB.png,,,,,,,m,1,0.7511,,,,,,,,0,81,81,64,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.7567,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,MEDAL,C,m,y,./images/MEDAL.png,,,,,,,m,1,0.7567,,,,,,,,0,82,82,11,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.6179,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,space,,,,,,SAUCE,HB,m,y,./images/SAUCEHB.png,1.8218,,,,,,m,1,0.6179,,,,,,,,0,83,83,51,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.7002,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,CHERRY,HB,m,y,./images/CHERRYHB.png,,,,,,,m,1,0.7002,,,,,,,,0,84,84,54,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.8546,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,SMOKER,C,z,y,./images/SMOKER.png,,,,,,,z,1,0.8546,,,,,,,,0,85,85,110,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,1.0566,0,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,DIVER,HB,m,y,./images/DIVERHB.png,,,,,,,z,0,1.0566,,,,,,,,0,86,86,9,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.9716,0,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,SHIELD,HB,m,y,./images/SHIELDHB.png,,,,,,,z,0,0.9716,,,,,,,,0,87,87,48,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.6845,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,ARTIST,LB,m,y,./images/ARTISTLB.png,,,,,,,m,1,0.6845,,,,,,,,0,88,88,61,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,1.0674,0,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,THROAT,HB,z,y,./images/THROATHB.png,,,,,,,m,0,1.0674,,,,,,,,0,89,89,120,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.7503,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,GLOVE,LB,m,y,./images/GLOVELB.png,,,,,,,m,1,0.7503,,,,,,,,0,90,90,73,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.8852,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,MUSCLE,LB,z,y,./images/MUSCLELB.png,,,,,,,z,1,0.8852,,,,,,,,0,91,91,88,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,1.1513,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,CRATER,HB,m,y,./images/CRATERHB.png,,,,,,,m,1,1.1513,,,,,,,,0,92,92,3,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.7514,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,CANDY,HB,m,y,./images/CANDYHB.png,,,,,,,m,1,0.7514,,,,,,,,0,93,93,39,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.6183,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,RULER,LB,m,y,./images/RULERLB.png,,,,,,,m,1,0.6183,,,,,,,,0,94,94,79,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.818,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,BROOM,HB,m,y,./images/BROOMHB.png,,,,,,,m,1,0.818,,,,,,,,0,95,95,78,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.8566,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,PARADE,C,m,y,./images/PARADE.png,,,,,,,m,1,0.8566,,,,,,,,0,96,96,17,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.7342,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,BRUSH,C,m,y,./images/BRUSH.png,,,,,,,m,1,0.7342,,,,,,,,0,97,97,59,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.8346,0,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,CRADLE,C,z,y,./images/CRADLE.png,,,,,,,m,0,0.8346,,,,,,,,0,98,98,104,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.9012,0,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,DONKEY,LB,m,y,./images/DONKEYLB.png,,,,,,,z,0,0.9012,,,,,,,,0,99,99,19,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.7168,0,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,PEARL,LB,z,y,./images/PEARLLB.png,,,,,,,m,0,0.7168,,,,,,,,0,100,100,130,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.7851,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,CLIFF,C,m,y,./images/CLIFF.png,,,,,,,m,1,0.7851,,,,,,,,0,101,101,8,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.7339,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,CURRY,HB,m,y,./images/CURRYHB.png,,,,,,,m,1,0.7339,,,,,,,,0,102,102,60,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.7175,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,BOILER,HB,m,y,./images/BOILERHB.png,,,,,,,m,1,0.7175,,,,,,,,0,103,103,36,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,5.6395,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,PASTA,C,z,y,./images/PASTA.png,,,,,,,z,1,5.6395,,,,,,,,0,104,104,89,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,1.1365,0,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,POSTER,C,m,y,./images/POSTER.png,,,,,,,z,0,1.1365,,,,,,,,0,105,105,53,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,2.5516,0,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,CANDLE,LB,z,y,./images/CANDLELB.png,,,,,,,m,0,2.5516,,,,,,,,0,106,106,145,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.9842,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,CARPET,C,z,y,./images/CARPET.png,,,,,,,z,1,0.9842,,,,,,,,0,107,107,137,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.7051,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,DESERT,LB,m,y,./images/DESERTLB.png,,,,,,,m,1,0.7051,,,,,,,,0,108,108,52,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.8339,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,SAILOR,LB,z,y,./images/SAILORLB.png,,,,,,,z,1,0.8339,,,,,,,,0,109,109,151,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.6847,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,INFANT,LB,z,y,./images/INFANTLB.png,,,,,,,z,1,0.6847,,,,,,,,0,110,110,160,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.7353,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,RAZOR,LB,m,y,./images/RAZORLB.png,,,,,,,m,1,0.7353,,,,,,,,0,111,111,34,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.6179,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,BISHOP,LB,m,y,./images/BISHOPLB.png,,,,,,,m,1,0.6179,,,,,,,,0,112,112,49,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.8012,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,BEARD,C,z,y,./images/BEARD.png,,,,,,,z,1,0.8012,,,,,,,,0,113,113,86,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.6218,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,BASKET,C,m,y,./images/BASKET.png,,,,,,,m,1,0.6218,,,,,,,,0,114,114,44,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.6185,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,HOCKEY,C,m,y,./images/HOCKEY.png,,,,,,,m,1,0.6185,,,,,,,,0,115,115,32,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.6841,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,STAIN,HB,m,y,./images/STAINHB.png,,,,,,,m,1,0.6841,,,,,,,,0,116,116,6,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.9718,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,SNAKE,LB,m,y,./images/SNAKELB.png,,,,,,,m,1,0.9718,,,,,,,,0,117,117,40,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.6503,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,MIDGET,LB,m,y,./images/MIDGETLB.png,,,,,,,m,1,0.6503,,,,,,,,0,118,118,76,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,1.1524,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,PLANK,LB,z,y,./images/PLANKLB.png,,,,,,,z,1,1.1524,,,,,,,,0,119,119,85,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.6339,0,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,SPORT,HB,z,y,./images/SPORTHB.png,,,,,,,m,0,0.6339,,,,,,,,0,120,120,132,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,2.5846,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,BIRTH,LB,z,y,./images/BIRTHLB.png,,,,,,,z,1,2.5846,,,,,,,,0,121,121,121,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.7511,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,POODLE,HB,z,y,./images/POODLEHB.png,,,,,,,z,1,0.7511,,,,,,,,0,122,122,165,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.8026,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,CLOTH,C,m,y,./images/CLOTH.png,,,,,,,m,1,0.8026,,,,,,,,0,123,123,23,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.639,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,WALNUT,HB,m,y,./images/WALNUTHB.png,,,,,,,m,1,0.639,,,,,,,,0,124,124,0,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.7905,0,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,space,,,,,,GRAPE,LB,m,y,./images/GRAPELB.png,0.6671,,,,,,z,0,0.7905,,,,,,,,0,125,125,16,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.8718,0,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,CANYON,LB,z,y,./images/CANYONLB.png,,,,,,,m,0,0.8718,,,,,,,,0,126,126,118,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.6504,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,STATUE,HB,m,y,./images/STATUEHB.png,,,,,,,m,1,0.6504,,,,,,,,0,127,127,66,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.651,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,SLOPE,HB,m,y,./images/SLOPEHB.png,,,,,,,m,1,0.651,,,,,,,,0,128,128,30,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.8004,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,GREASE,HB,z,y,./images/GREASEHB.png,,,,,,,z,1,0.8004,,,,,,,,0,129,129,99,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.6174,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,BANANA,LB,m,y,./images/BANANALB.png,,,,,,,m,1,0.6174,,,,,,,,0,130,130,70,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.8677,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,SKIING,C,z,y,./images/SKIING.png,,,,,,,z,1,0.8677,,,,,,,,0,131,131,101,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.6502,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,MUMMY,LB,m,y,./images/MUMMYLB.png,,,,,,,m,1,0.6502,,,,,,,,0,132,132,46,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.9511,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,PURSE,C,z,y,./images/PURSE.png,,,,,,,z,1,0.9511,,,,,,,,0,133,133,146,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,2.9116,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,MOSQUE,LB,z,y,./images/MOSQUELB.png,,,,,,,z,1,2.9116,,,,,,,,0,134,134,127,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,1.8182,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,CEMENT,C,z,y,./images/CEMENT.png,,,,,,,z,1,1.8182,,,,,,,,0,135,135,158,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,1.5339,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,TOWEL,LB,m,y,./images/TOWELLB.png,,,,,,,m,1,1.5339,,,,,,,,0,136,136,1,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.5878,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,CLOUD,C,m,y,./images/CLOUD.png,,,,,,,m,1,0.5878,,,,,,,,0,137,137,26,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.7838,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,MELON,LB,z,y,./images/MELONLB.png,,,,,,,z,1,0.7838,,,,,,,,0,138,138,106,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.6682,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,CRUMB,C,z,y,./images/CRUMB.png,,,,,,,z,1,0.6682,,,,,,,,0,139,139,113,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,1.1022,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,HAMMER,HB,m,y,./images/HAMMERHB.png,,,,,,,m,1,1.1022,,,,,,,,0,140,140,75,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.6013,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,ALLEY,LB,m,y,./images/ALLEYLB.png,,,,,,,m,1,0.6013,,,,,,,,0,141,141,55,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.7344,0,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,ARROW,HB,m,y,./images/ARROWHB.png,,,,,,,z,0,0.7344,,,,,,,,0,142,142,69,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.8009,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,JUNGLE,C,z,y,./images/JUNGLE.png,,,,,,,z,1,0.8009,,,,,,,,0,143,143,167,1
