key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,key_resp.rt,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_touch.clicked_name,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.9673,1,,,,,,,,,,,,,,,,,,,,,,,,0.062962977,-0.23796303,0,0,0,,,,,,,WHEEL,C,m,y,./images/WHEEL.png,,,,,,,m,1,0.9673,,,,,,,,0,71,71,77,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.9415,1,,,,,,,,,,,,,,,,,,,,,,,,0.062962977,-0.23796303,0,0,0,,,,,,,CEMENT,C,z,y,./images/CEMENT.png,,,,,,,z,1,0.9415,,,,,,,,0,72,72,158,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.7549,0,,,,,,,,,,,,,,,,,,,,,,,,0.062962977,-0.23796303,0,0,0,,,,,,,SMOKER,C,z,y,./images/SMOKER.png,,,,,,,m,0,0.7549,,,,,,,,0,73,73,110,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.6432,1,,,,,,,,,,,,,,,,,,,,,,,,0.062962977,-0.23796303,0,0,0,,,,,,,STAIN,HB,m,y,./images/STAINHB.png,,,,,,,m,1,0.6432,,,,,,,,0,74,74,6,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.76,1,,,,,,,,,,,,,,,,,,,,,,,,0.062962977,-0.23796303,0,0,0,,,,,,,CRUMB,C,z,y,./images/CRUMB.png,,,,,,,z,1,0.76,,,,,,,,0,75,75,113,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.8277,1,,,,,,,,,,,,,,,,,,,,,,,,0.062962977,-0.23796303,0,0,0,,,,,,,KITTEN,HB,z,y,./images/KITTENHB.png,,,,,,,z,1,0.8277,,,,,,,,0,76,76,129,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.7082,1,,,,,,,,,,,,,,,,,,,,,,,,0.062962977,-0.23796303,0,0,0,,,,,,,FLASK,HB,m,y,./images/FLASKHB.png,,,,,,,m,1,0.7082,,,,,,,,0,77,77,72,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.6913,1,,,,,,,,,,,,,,,,,,,,,,,,0.062962977,-0.23796303,0,0,0,,,,,,,ONION,HB,z,y,./images/ONIONHB.png,,,,,,,z,1,0.6913,,,,,,,,0,78,78,135,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.7669,0,,,,,,,,,,,,,,,,,,,,,,,,0.062962977,-0.23796303,0,0,0,,,,,,,PASTA,C,z,y,./images/PASTA.png,,,,,,,m,0,0.7669,,,,,,,,0,79,79,89,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,1.0633,1,,,,,,,,,,,,,,,,,,,,,,,,0.062962977,-0.23796303,0,0,0,,,,,,,PIMPLE,C,z,y,./images/PIMPLE.png,,,,,,,z,1,1.0633,,,,,,,,0,80,80,155,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,4.483,0,,,,,,,,,,,,,,,,,,,,,,,,0.062962977,-0.23796303,0,0,0,,,,,,,BRIDE,LB,m,y,./images/BRIDELB.png,,,,,,,z,0,4.483,,,,,,,,0,81,81,64,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.9367,1,,,,,,,,,,,,,,,,,,,,,,,,0.062962977,-0.23796303,0,0,0,,,,,,,SUNSET,LB,z,y,./images/SUNSETLB.png,,,,,,,z,1,0.9367,,,,,,,,0,82,82,166,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.9749,1,,,,,,,,,,,,,,,,,,,,,,,,0.028703717,-0.409259329,1,0,0,,,,,,,SAUNA,HB,m,y,./images/SAUNAHB.png,break_done_button,,,,,,m,1,0.9749,,,,,,,,0,83,83,33,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,1.6217,1,,,,,,,,,,,,,,,,,,,,,,,,0.037037051,-0.40000007,0,0,0,,,,,,,BEARD,C,z,y,./images/BEARD.png,,,,,,,z,1,1.6217,,,,,,,,0,84,84,86,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,1.2278,1,,,,,,,,,,,,,,,,,,,,,,,,0.037037051,-0.40000007,0,0,0,,,,,,,CANYON,LB,z,y,./images/CANYONLB.png,,,,,,,z,1,1.2278,,,,,,,,0,85,85,118,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.8163,1,,,,,,,,,,,,,,,,,,,,,,,,0.037037051,-0.40000007,0,0,0,,,,,,,WHISKY,C,m,y,./images/WHISKY.png,,,,,,,m,1,0.8163,,,,,,,,0,86,86,83,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.6931,1,,,,,,,,,,,,,,,,,,,,,,,,0.037037051,-0.40000007,0,0,0,,,,,,,GRANNY,C,m,y,./images/GRANNY.png,,,,,,,m,1,0.6931,,,,,,,,0,87,87,20,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.7082,1,,,,,,,,,,,,,,,,,,,,,,,,0.037037051,-0.40000007,0,0,0,,,,,,,QUILL,LB,z,y,./images/QUILLLB.png,,,,,,,z,1,0.7082,,,,,,,,0,88,88,115,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,1.2579,1,,,,,,,,,,,,,,,,,,,,,,,,0.037037051,-0.40000007,0,0,0,,,,,,,POODLE,HB,z,y,./images/POODLEHB.png,,,,,,,z,1,1.2579,,,,,,,,0,89,89,165,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.6267,1,,,,,,,,,,,,,,,,,,,,,,,,0.037037051,-0.40000007,0,0,0,,,,,,,CLOTH,C,m,y,./images/CLOTH.png,,,,,,,m,1,0.6267,,,,,,,,0,90,90,23,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.6872,1,,,,,,,,,,,,,,,,,,,,,,,,0.037037051,-0.40000007,0,0,0,,,,,,,VALLEY,C,m,y,./images/VALLEY.png,,,,,,,m,1,0.6872,,,,,,,,0,91,91,68,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.9249,1,,,,,,,,,,,,,,,,,,,,,,,,0.037037051,-0.40000007,0,0,0,,,,,,,FARMER,C,z,y,./images/FARMER.png,,,,,,,z,1,0.9249,,,,,,,,0,92,92,149,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.8677,1,,,,,,,,,,,,,,,,,,,,,,,,0.037037051,-0.40000007,0,0,0,,,,,,,GRAIN,HB,z,y,./images/GRAINHB.png,,,,,,,z,1,0.8677,,,,,,,,0,93,93,159,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.634,1,,,,,,,,,,,,,,,,,,,,,,,,0.037037051,-0.40000007,0,0,0,,,,,,,STOOL,LB,m,y,./images/STOOLLB.png,,,,,,,m,1,0.634,,,,,,,,0,94,94,43,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.6498,1,,,,,,,,,,,,,,,,,,,,,,,,0.037037051,-0.40000007,0,0,0,,,,,,,SNAKE,LB,m,y,./images/SNAKELB.png,,,,,,,m,1,0.6498,,,,,,,,0,95,95,40,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.7665,1,,,,,,,,,,,,,,,,,,,,,,,,0.037037051,-0.40000007,0,0,0,,,,,,,TRIPOD,HB,z,y,./images/TRIPODHB.png,,,,,,,z,1,0.7665,,,,,,,,0,96,96,138,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.5581,1,,,,,,,,,,,,,,,,,,,,,,,,0.037037051,-0.40000007,0,0,0,,,,,,,DONKEY,LB,m,y,./images/DONKEYLB.png,,,,,,,m,1,0.5581,,,,,,,,0,97,97,19,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.6,1,,,,,,,,,,,,,,,,,,,,,,,,0.037037051,-0.40000007,0,0,0,,,,,,,HAMMER,HB,m,y,./images/HAMMERHB.png,,,,,,,m,1,0.6,,,,,,,,0,98,98,75,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.5846,1,,,,,,,,,,,,,,,,,,,,,,,,0.037037051,-0.40000007,0,0,0,,,,,,,ALLEY,LB,m,y,./images/ALLEYLB.png,,,,,,,m,1,0.5846,,,,,,,,0,99,99,55,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.8413,0,,,,,,,,,,,,,,,,,,,,,,,,0.037037051,-0.40000007,0,0,0,,,,,,,PLANET,C,m,y,./images/PLANET.png,,,,,,,z,0,0.8413,,,,,,,,0,100,100,80,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.5498,1,,,,,,,,,,,,,,,,,,,,,,,,0.037037051,-0.40000007,0,0,0,,,,,,,CLOWN,LB,m,y,./images/CLOWNLB.png,,,,,,,m,1,0.5498,,,,,,,,0,101,101,22,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.7875,1,,,,,,,,,,,,,,,,,,,,,,,,0.037037051,-0.40000007,0,0,0,,,,,,,BONNET,C,z,y,./images/BONNET.png,,,,,,,z,1,0.7875,,,,,,,,0,102,102,95,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.7796,1,,,,,,,,,,,,,,,,,,,,,,,,0.037037051,-0.40000007,0,0,0,,,,,,,MUFFIN,LB,z,y,./images/MUFFINLB.png,,,,,,,z,1,0.7796,,,,,,,,0,103,103,139,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.7333,0,,,,,,,,,,,,,,,,,,,,,,,,0.037037051,-0.40000007,0,0,0,,,,,,,BLOKE,HB,m,y,./images/BLOKEHB.png,,,,,,,z,0,0.7333,,,,,,,,0,104,104,12,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.836,1,,,,,,,,,,,,,,,,,,,,,,,,0.037037051,-0.40000007,0,0,0,,,,,,,MIRROR,HB,z,y,./images/MIRRORHB.png,,,,,,,z,1,0.836,,,,,,,,0,105,105,147,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.5998,1,,,,,,,,,,,,,,,,,,,,,,,,0.037037051,-0.40000007,0,0,0,,,,,,,BOXER,LB,m,y,./images/BOXERLB.png,,,,,,,m,1,0.5998,,,,,,,,0,106,106,4,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.7063,1,,,,,,,,,,,,,,,,,,,,,,,,0.037037051,-0.40000007,0,0,0,,,,,,,BELLY,LB,z,y,./images/BELLYLB.png,,,,,,,z,1,0.7063,,,,,,,,0,107,107,94,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,2.3233,1,,,,,,,,,,,,,,,,,,,,,,,,0.037037051,-0.40000007,0,0,0,,,,,,,CRUST,LB,z,y,./images/CRUSTLB.png,,,,,,,z,1,2.3233,,,,,,,,0,108,108,163,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.6267,1,,,,,,,,,,,,,,,,,,,,,,,,0.037037051,-0.40000007,0,0,0,,,,,,,ARROW,HB,m,y,./images/ARROWHB.png,,,,,,,m,1,0.6267,,,,,,,,0,109,109,69,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.6511,1,,,,,,,,,,,,,,,,,,,,,,,,0.037037051,-0.40000007,0,0,0,,,,,,,PARCEL,HB,m,y,./images/PARCELHB.png,,,,,,,m,1,0.6511,,,,,,,,0,110,110,18,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.6965,1,,,,,,,,,,,,,,,,,,,,,,,,0.037037051,-0.40000007,0,0,0,,,,,,,BIRTH,LB,z,y,./images/BIRTHLB.png,,,,,,,z,1,0.6965,,,,,,,,0,111,111,121,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.894,1,,,,,,,,,,,,,,,,,,,,,,,,0.037037051,-0.40000007,0,0,0,,,,,,,WEASEL,C,z,y,./images/WEASEL.png,,,,,,,z,1,0.894,,,,,,,,0,112,112,164,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,1.1798,1,,,,,,,,,,,,,,,,,,,,,,,,0.037037051,-0.40000007,0,0,0,,,,,,,BERRY,C,z,y,./images/BERRY.png,,,,,,,z,1,1.1798,,,,,,,,0,113,113,131,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,1.0881,1,,,,,,,,,,,,,,,,,,,,,,,,0.037037051,-0.40000007,0,0,0,,,,,,,SWEAT,HB,z,y,./images/SWEATHB.png,,,,,,,z,1,1.0881,,,,,,,,0,114,114,150,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.7945,0,,,,,,,,,,,,,,,,,,,,,,,,0.037037051,-0.40000007,0,0,0,,,,,,,PAINT,LB,z,y,./images/PAINTLB.png,,,,,,,m,0,0.7945,,,,,,,,0,115,115,91,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.6336,1,,,,,,,,,,,,,,,,,,,,,,,,0.037037051,-0.40000007,0,0,0,,,,,,,BISHOP,LB,m,y,./images/BISHOPLB.png,,,,,,,m,1,0.6336,,,,,,,,0,116,116,49,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,1.3043,1,,,,,,,,,,,,,,,,,,,,,,,,0.037037051,-0.40000007,0,0,0,,,,,,,BROOM,HB,m,y,./images/BROOMHB.png,,,,,,,m,1,1.3043,,,,,,,,0,117,117,78,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.6586,1,,,,,,,,,,,,,,,,,,,,,,,,0.037037051,-0.40000007,0,0,0,,,,,,,MAMMAL,C,m,y,./images/MAMMAL.png,,,,,,,m,1,0.6586,,,,,,,,0,118,118,62,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.6116,0,,,,,,,,,,,,,,,,,,,,,,,,0.037037051,-0.40000007,0,0,0,,,,,,,KIDNEY,HB,z,y,./images/KIDNEYHB.png,,,,,,,m,0,0.6116,,,,,,,,0,119,119,105,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.9189,1,,,,,,,,,,,,,,,,,,,,,,,,0.037037051,-0.40000007,0,0,0,,,,,,,JELLY,LB,z,y,./images/JELLYLB.png,,,,,,,z,1,0.9189,,,,,,,,0,120,120,148,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,1.1249,0,,,,,,,,,,,,,,,,,,,,,,,,0.037037051,-0.40000007,0,0,0,,,,,,,ENGINE,C,m,y,./images/ENGINE.png,,,,,,,z,0,1.1249,,,,,,,,0,121,121,38,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.7679,1,,,,,,,,,,,,,,,,,,,,,,,,0.037037051,-0.40000007,0,0,0,,,,,,,PARADE,C,m,y,./images/PARADE.png,,,,,,,m,1,0.7679,,,,,,,,0,122,122,17,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,1.8624,0,,,,,,,,,,,,,,,,,,,,,,,,0.037037051,-0.40000007,0,0,0,,,,,,,BUBBLE,C,m,y,./images/BUBBLE.png,,,,,,,z,0,1.8624,,,,,,,,0,123,123,71,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.6414,1,,,,,,,,,,,,,,,,,,,,,,,,0.037037051,-0.40000007,0,0,0,,,,,,,DANCER,HB,m,y,./images/DANCERHB.png,,,,,,,m,1,0.6414,,,,,,,,0,124,124,21,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,1.0074,1,,,,,,,,,,,,,,,,,,,,,,,,0.037037051,-0.40000007,1,0,0,,,,,,,THROAT,HB,z,y,./images/THROATHB.png,break_done_button,,,,,,z,1,1.0074,,,,,,,,0,125,125,120,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,1.0251,1,,,,,,,,,,,,,,,,,,,,,,,,0.037037051,-0.40000007,0,0,0,,,,,,,MUSCLE,LB,z,y,./images/MUSCLELB.png,,,,,,,z,1,1.0251,,,,,,,,0,126,126,88,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,1.7082,1,,,,,,,,,,,,,,,,,,,,,,,,0.037037051,-0.40000007,0,0,0,,,,,,,SCREW,HB,z,y,./images/SCREWHB.png,,,,,,,z,1,1.7082,,,,,,,,0,127,127,108,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,1.0963,1,,,,,,,,,,,,,,,,,,,,,,,,0.037037051,-0.40000007,0,0,0,,,,,,,PACKET,C,z,y,./images/PACKET.png,,,,,,,z,1,1.0963,,,,,,,,0,128,128,140,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.808,1,,,,,,,,,,,,,,,,,,,,,,,,0.037037051,-0.40000007,0,0,0,,,,,,,SKIING,C,z,y,./images/SKIING.png,,,,,,,z,1,0.808,,,,,,,,0,129,129,101,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.7531,1,,,,,,,,,,,,,,,,,,,,,,,,0.037037051,-0.40000007,0,0,0,,,,,,,TULIP,C,z,y,./images/TULIP.png,,,,,,,z,1,0.7531,,,,,,,,0,130,130,92,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.6604,1,,,,,,,,,,,,,,,,,,,,,,,,0.037037051,-0.40000007,0,0,0,,,,,,,GLOVE,LB,m,y,./images/GLOVELB.png,,,,,,,m,1,0.6604,,,,,,,,0,131,131,73,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.9333,1,,,,,,,,,,,,,,,,,,,,,,,,0.037037051,-0.40000007,0,0,0,,,,,,,LAGOON,C,m,y,./images/LAGOON.png,,,,,,,m,1,0.9333,,,,,,,,0,132,132,47,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.9216,1,,,,,,,,,,,,,,,,,,,,,,,,0.037037051,-0.40000007,0,0,0,,,,,,,PICKLE,C,z,y,./images/PICKLE.png,,,,,,,z,1,0.9216,,,,,,,,0,133,133,98,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,1.2414,1,,,,,,,,,,,,,,,,,,,,,,,,0.037037051,-0.40000007,0,0,0,,,,,,,HEATER,C,m,y,./images/HEATER.png,,,,,,,m,1,1.2414,,,,,,,,0,134,134,56,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.8838,1,,,,,,,,,,,,,,,,,,,,,,,,0.037037051,-0.40000007,0,0,0,,,,,,,BANNER,LB,z,y,./images/BANNERLB.png,,,,,,,z,1,0.8838,,,,,,,,0,135,135,136,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.7176,1,,,,,,,,,,,,,,,,,,,,,,,,0.037037051,-0.40000007,0,0,0,,,,,,,NOOSE,HB,z,y,./images/NOOSEHB.png,,,,,,,z,1,0.7176,,,,,,,,0,136,136,156,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,0.8345,1,,,,,,,,,,,,,,,,,,,,,,,,0.037037051,-0.40000007,0,0,0,,,,,,,SWING,LB,z,y,./images/SWINGLB.png,,,,,,,z,1,0.8345,,,,,,,,0,137,137,124,1
,,,,,,,,,,,,,,,,,199657,19,2022-01-29_12h59.22.371,lexical_decision_task_DD_L5,2021.2.3,Win32,119.3032689,,,,,,,,,,,,2.1705,1,,,,,,,,,,,,,,,,,,,,,,,,0.037037051,-0.40000007,0,0,0,,,,,,,BABOON,LB,z,y,./images/BABOONLB.png,,,,,,,z,1,2.1705,,,,,,,,0,138,138,142,1
