key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,key_resp.rt,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_touch.clicked_name,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.9639,1,,,,,,,,,,,,,,,,,,,,,,,,0.099074074,-0.332407407,0,0,0,,,,,,,CANYON,C,m,m,./images/CANYON.png,,,,,,,m,1,0.9639,,,,,,,,0,74,74,34,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.6381,0,,,,,,,,,,,,,,,,,,,,,,,,0.099074074,-0.332407407,0,0,0,,,,,,,FALCON,C,m,m,./images/FALCON.png,,,,,,,z,0,0.6381,,,,,,,,0,75,75,28,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.6328,1,,,,,,,,,,,,,,,,,,,,,,,,0.099074074,-0.332407407,0,0,0,,,,,,,GRANNY,HB,z,m,./images/GRANNYHB.png,,,,,,,z,1,0.6328,,,,,,,,0,76,76,104,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.4561,0,,,,,,,,,,,,,,,,,,,,,,,,0.099074074,-0.332407407,0,0,0,,,,,,,SPORT,LB,m,m,./images/SPORTLB.png,,,,,,,z,0,0.4561,,,,,,,,0,77,77,48,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.5053,1,,,,,,,,,,,,,,,,,,,,,,,,0.099074074,-0.332407407,0,0,0,,,,,,,WEASEL,HB,m,m,./images/WEASELHB.png,,,,,,,m,1,0.5053,,,,,,,,0,78,78,80,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.8303,1,,,,,,,,,,,,,,,,,,,,,,,,0.099074074,-0.332407407,0,0,0,,,,,,,CLIFF,HB,z,m,./images/CLIFFHB.png,,,,,,,z,1,0.8303,,,,,,,,0,79,79,92,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.7477,1,,,,,,,,,,,,,,,,,,,,,,,,0.099074074,-0.332407407,0,0,0,,,,,,,STORM,LB,m,m,./images/STORMLB.png,,,,,,,m,1,0.7477,,,,,,,,0,80,80,30,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.4943,1,,,,,,,,,,,,,,,,,,,,,,,,0.099074074,-0.332407407,0,0,0,,,,,,,MIRROR,LB,m,m,./images/MIRRORLB.png,,,,,,,m,1,0.4943,,,,,,,,0,81,81,63,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.5671,0,,,,,,,,,,,,,,,,,,,,,,,,0.099074074,-0.332407407,0,0,0,,,,,,,PENCE,C,m,m,./images/PENCE.png,,,,,,,z,0,0.5671,,,,,,,,0,82,82,16,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.4709,1,,,,,,,,,,,,,,,,,,,,,,,,0.059259259,-0.377777778,1,0,0,,,,,,,SKIING,HB,m,m,./images/SKIINGHB.png,break_done_button,,,,,,m,1,0.4709,,,,,,,,0,83,83,17,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.9652,1,,,,,,,,,,,,,,,,,,,,,,,,0.075925926,-0.383333333,0,0,0,,,,,,,WHEEL,HB,z,m,./images/WHEELHB.png,,,,,,,z,1,0.9652,,,,,,,,0,84,84,161,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.7896,1,,,,,,,,,,,,,,,,,,,,,,,,0.075925926,-0.383333333,0,0,0,,,,,,,TULIP,HB,m,m,./images/TULIPHB.png,,,,,,,m,1,0.7896,,,,,,,,0,85,85,8,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.692,0,,,,,,,,,,,,,,,,,,,,,,,,0.075925926,-0.383333333,0,0,0,,,,,,,DRILL,LB,z,m,./images/DRILLLB.png,,,,,,,m,0,0.692,,,,,,,,0,86,86,165,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.8332,1,,,,,,,,,,,,,,,,,,,,,,,,0.075925926,-0.383333333,0,0,0,,,,,,,PIMPLE,HB,m,m,./images/PIMPLEHB.png,,,,,,,m,1,0.8332,,,,,,,,0,87,87,71,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.6474,1,,,,,,,,,,,,,,,,,,,,,,,,0.075925926,-0.383333333,0,0,0,,,,,,,MEDAL,HB,z,m,./images/MEDALHB.png,,,,,,,z,1,0.6474,,,,,,,,0,88,88,95,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.8026,1,,,,,,,,,,,,,,,,,,,,,,,,0.075925926,-0.383333333,0,0,0,,,,,,,BANNER,C,m,m,./images/BANNER.png,,,,,,,m,1,0.8026,,,,,,,,0,89,89,52,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.6031,1,,,,,,,,,,,,,,,,,,,,,,,,0.075925926,-0.383333333,0,0,0,,,,,,,STATUE,LB,z,m,./images/STATUELB.png,,,,,,,z,1,0.6031,,,,,,,,0,90,90,150,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.7649,1,,,,,,,,,,,,,,,,,,,,,,,,0.075925926,-0.383333333,0,0,0,,,,,,,JUMPER,HB,z,m,./images/JUMPERHB.png,,,,,,,z,1,0.7649,,,,,,,,0,91,91,158,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.642,0,,,,,,,,,,,,,,,,,,,,,,,,0.075925926,-0.383333333,0,0,0,,,,,,,PICKLE,HB,m,m,./images/PICKLEHB.png,,,,,,,z,0,0.642,,,,,,,,0,92,92,14,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.7733,1,,,,,,,,,,,,,,,,,,,,,,,,0.075925926,-0.383333333,0,0,0,,,,,,,PARCEL,LB,z,m,./images/PARCELLB.png,,,,,,,z,1,0.7733,,,,,,,,0,93,93,102,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.6146,1,,,,,,,,,,,,,,,,,,,,,,,,0.075925926,-0.383333333,0,0,0,,,,,,,TIGER,C,z,m,./images/TIGER.png,,,,,,,z,1,0.6146,,,,,,,,0,94,94,121,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,3.1172,0,,,,,,,,,,,,,,,,,,,,,,,,0.075925926,-0.383333333,0,0,0,,,,,,,GARDEN,C,z,m,./images/GARDEN.png,,,,,,,m,0,3.1172,,,,,,,,0,95,95,94,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.7475,1,,,,,,,,,,,,,,,,,,,,,,,,0.075925926,-0.383333333,0,0,0,,,,,,,BOXER,C,z,m,./images/BOXER.png,,,,,,,z,1,0.7475,,,,,,,,0,96,96,88,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.8744,1,,,,,,,,,,,,,,,,,,,,,,,,0.075925926,-0.383333333,0,0,0,,,,,,,CARPET,HB,m,m,./images/CARPETHB.png,,,,,,,m,1,0.8744,,,,,,,,0,97,97,53,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.7344,1,,,,,,,,,,,,,,,,,,,,,,,,0.075925926,-0.383333333,0,0,0,,,,,,,PLANET,HB,z,m,./images/PLANETHB.png,,,,,,,z,1,0.7344,,,,,,,,0,98,98,164,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.6648,0,,,,,,,,,,,,,,,,,,,,,,,,0.075925926,-0.383333333,0,0,0,,,,,,,TRIPOD,LB,m,m,./images/TRIPODLB.png,,,,,,,z,0,0.6648,,,,,,,,0,99,99,54,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.5531,1,,,,,,,,,,,,,,,,,,,,,,,,0.075925926,-0.383333333,0,0,0,,,,,,,GLOVE,C,z,m,./images/GLOVE.png,,,,,,,z,1,0.5531,,,,,,,,0,100,100,157,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.6059,1,,,,,,,,,,,,,,,,,,,,,,,,0.075925926,-0.383333333,0,0,0,,,,,,,RHINO,LB,m,m,./images/RHINOLB.png,,,,,,,m,1,0.6059,,,,,,,,0,101,101,9,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.8696,1,,,,,,,,,,,,,,,,,,,,,,,,0.075925926,-0.383333333,0,0,0,,,,,,,DESERT,C,z,m,./images/DESERT.png,,,,,,,z,1,0.8696,,,,,,,,0,102,102,136,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.8017,0,,,,,,,,,,,,,,,,,,,,,,,,0.075925926,-0.383333333,0,0,0,,,,,,,WHISKY,HB,z,m,./images/WHISKYHB.png,,,,,,,m,0,0.8017,,,,,,,,0,103,103,167,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.5581,0,,,,,,,,,,,,,,,,,,,,,,,,0.075925926,-0.383333333,0,0,0,,,,,,,PEARL,C,m,m,./images/PEARL.png,,,,,,,z,0,0.5581,,,,,,,,0,104,104,46,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,1.2034,1,,,,,,,,,,,,,,,,,,,,,,,,0.075925926,-0.383333333,0,0,0,,,,,,,PISTOL,HB,z,m,./images/PISTOLHB.png,,,,,,,z,1,1.2034,,,,,,,,0,105,105,113,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.6907,0,,,,,,,,,,,,,,,,,,,,,,,,0.075925926,-0.383333333,0,0,0,,,,,,,BELLY,C,m,m,./images/BELLY.png,,,,,,,z,0,0.6907,,,,,,,,0,106,106,10,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.5152,0,,,,,,,,,,,,,,,,,,,,,,,,0.075925926,-0.383333333,0,0,0,,,,,,,FLASK,LB,z,m,./images/FLASKLB.png,,,,,,,m,0,0.5152,,,,,,,,0,107,107,156,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.5807,1,,,,,,,,,,,,,,,,,,,,,,,,0.075925926,-0.383333333,0,0,0,,,,,,,MONKEY,LB,z,m,./images/MONKEYLB.png,,,,,,,z,1,0.5807,,,,,,,,0,108,108,129,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,2.164,0,,,,,,,,,,,,,,,,,,,,,,,,0.075925926,-0.383333333,0,0,0,,,,,,,MALLET,HB,m,m,./images/MALLETHB.png,,,,,,,z,0,2.164,,,,,,,,0,109,109,50,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,1.034,1,,,,,,,,,,,,,,,,,,,,,,,,0.075925926,-0.383333333,0,0,0,,,,,,,CLOTH,HB,z,m,./images/CLOTHHB.png,,,,,,,z,1,1.034,,,,,,,,0,110,110,107,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.5437,0,,,,,,,,,,,,,,,,,,,,,,,,0.075925926,-0.383333333,0,0,0,,,,,,,SNAKE,C,z,m,./images/SNAKE.png,,,,,,,m,0,0.5437,,,,,,,,0,111,111,124,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,1.177,0,,,,,,,,,,,,,,,,,,,,,,,,0.075925926,-0.383333333,0,0,0,,,,,,,COLLAR,LB,z,m,./images/COLLARLB.png,,,,,,,m,0,1.177,,,,,,,,0,112,112,99,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.932,1,,,,,,,,,,,,,,,,,,,,,,,,0.075925926,-0.383333333,0,0,0,,,,,,,ONION,LB,m,m,./images/ONIONLB.png,,,,,,,m,1,0.932,,,,,,,,0,113,113,51,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.7174,1,,,,,,,,,,,,,,,,,,,,,,,,0.075925926,-0.383333333,0,0,0,,,,,,,NOOSE,LB,m,m,./images/NOOSELB.png,,,,,,,m,1,0.7174,,,,,,,,0,114,114,72,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.6934,1,,,,,,,,,,,,,,,,,,,,,,,,0.075925926,-0.383333333,0,0,0,,,,,,,LLAMA,HB,z,m,./images/LLAMAHB.png,,,,,,,z,1,0.6934,,,,,,,,0,115,115,119,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,1.3821,1,,,,,,,,,,,,,,,,,,,,,,,,0.075925926,-0.383333333,0,0,0,,,,,,,TOWEL,C,z,m,./images/TOWEL.png,,,,,,,z,1,1.3821,,,,,,,,0,116,116,85,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.6322,1,,,,,,,,,,,,,,,,,,,,,,,,0.075925926,-0.383333333,0,0,0,,,,,,,URINE,C,m,m,./images/URINE.png,,,,,,,m,1,0.6322,,,,,,,,0,117,117,70,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.6536,1,,,,,,,,,,,,,,,,,,,,,,,,0.075925926,-0.383333333,0,0,0,,,,,,,BRIDE,C,z,m,./images/BRIDE.png,,,,,,,z,1,0.6536,,,,,,,,0,118,118,148,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.6887,1,,,,,,,,,,,,,,,,,,,,,,,,0.075925926,-0.383333333,0,0,0,,,,,,,TWINS,LB,m,m,./images/TWINSLB.png,,,,,,,m,1,0.6887,,,,,,,,0,119,119,60,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,1.0217,1,,,,,,,,,,,,,,,,,,,,,,,,0.075925926,-0.383333333,0,0,0,,,,,,,DIVER,LB,z,m,./images/DIVERLB.png,,,,,,,z,1,1.0217,,,,,,,,0,120,120,93,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.5536,1,,,,,,,,,,,,,,,,,,,,,,,,0.075925926,-0.383333333,0,0,0,,,,,,,SQUARE,LB,m,m,./images/SQUARELB.png,,,,,,,m,1,0.5536,,,,,,,,0,121,121,6,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.681,0,,,,,,,,,,,,,,,,,,,,,,,,0.075925926,-0.383333333,0,0,0,,,,,,,CANDLE,C,m,m,./images/CANDLE.png,,,,,,,z,0,0.681,,,,,,,,0,122,122,61,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.6648,1,,,,,,,,,,,,,,,,,,,,,,,,0.075925926,-0.383333333,0,0,0,,,,,,,CRADLE,HB,m,m,./images/CRADLEHB.png,,,,,,,m,1,0.6648,,,,,,,,0,123,123,20,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.5718,1,,,,,,,,,,,,,,,,,,,,,,,,0.075925926,-0.383333333,0,0,0,,,,,,,MOTOR,C,m,m,./images/MOTOR.png,,,,,,,m,1,0.5718,,,,,,,,0,124,124,13,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.755,1,,,,,,,,,,,,,,,,,,,,,,,,0.075925926,-0.383333333,1,0,0,,,,,,,STOVE,HB,z,m,./images/STOVEHB.png,break_done_button,,,,,,z,1,0.755,,,,,,,,0,125,125,86,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.9193,0,,,,,,,,,,,,,,,,,,,,,,,,0.176851852,-0.10462963,0,0,0,,,,,,,MUSCLE,C,m,m,./images/MUSCLE.png,,,,,,,z,0,0.9193,,,,,,,,0,126,126,4,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.7845,0,,,,,,,,,,,,,,,,,,,,,,,,0.176851852,-0.10462963,0,0,0,,,,,,,SLOPE,LB,z,m,./images/SLOPELB.png,,,,,,,m,0,0.7845,,,,,,,,0,127,127,114,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.7225,1,,,,,,,,,,,,,,,,,,,,,,,,0.176851852,-0.10462963,0,0,0,,,,,,,JELLY,C,m,m,./images/JELLY.png,,,,,,,m,1,0.7225,,,,,,,,0,128,128,64,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,1.1643,0,,,,,,,,,,,,,,,,,,,,,,,,0.176851852,-0.10462963,0,0,0,,,,,,,SCREW,LB,m,m,./images/SCREWLB.png,,,,,,,z,0,1.1643,,,,,,,,0,129,129,24,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.6109,0,,,,,,,,,,,,,,,,,,,,,,,,0.176851852,-0.10462963,0,0,0,,,,,,,FENCE,HB,z,m,./images/FENCEHB.png,,,,,,,m,0,0.6109,,,,,,,,0,130,130,98,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.9347,1,,,,,,,,,,,,,,,,,,,,,,,,0.176851852,-0.10462963,0,0,0,,,,,,,VALLEY,HB,z,m,./images/VALLEYHB.png,,,,,,,z,1,0.9347,,,,,,,,0,131,131,152,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.714,0,,,,,,,,,,,,,,,,,,,,,,,,0.176851852,-0.10462963,0,0,0,,,,,,,BABOON,C,m,m,./images/BABOON.png,,,,,,,z,0,0.714,,,,,,,,0,132,132,58,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.7382,1,,,,,,,,,,,,,,,,,,,,,,,,0.176851852,-0.10462963,0,0,0,,,,,,,RULER,C,z,m,./images/RULER.png,,,,,,,z,1,0.7382,,,,,,,,0,133,133,163,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.7688,1,,,,,,,,,,,,,,,,,,,,,,,,0.176851852,-0.10462963,0,0,0,,,,,,,BIRTH,C,m,m,./images/BIRTH.png,,,,,,,m,1,0.7688,,,,,,,,0,134,134,37,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,1.1473,1,,,,,,,,,,,,,,,,,,,,,,,,0.176851852,-0.10462963,0,0,0,,,,,,,BUTTER,LB,z,m,./images/BUTTERLB.png,,,,,,,z,1,1.1473,,,,,,,,0,135,135,111,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,1.0896,1,,,,,,,,,,,,,,,,,,,,,,,,0.176851852,-0.10462963,0,0,0,,,,,,,BURIAL,HB,m,m,./images/BURIALHB.png,,,,,,,m,1,1.0896,,,,,,,,0,136,136,59,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.6502,1,,,,,,,,,,,,,,,,,,,,,,,,0.176851852,-0.10462963,0,0,0,,,,,,,CURRY,LB,z,m,./images/CURRYLB.png,,,,,,,z,1,0.6502,,,,,,,,0,137,137,144,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.8107,1,,,,,,,,,,,,,,,,,,,,,,,,0.176851852,-0.10462963,0,0,0,,,,,,,CHALK,C,z,m,./images/CHALK.png,,,,,,,z,1,0.8107,,,,,,,,0,138,138,109,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.8844,1,,,,,,,,,,,,,,,,,,,,,,,,0.176851852,-0.10462963,0,0,0,,,,,,,SWEAT,LB,m,m,./images/SWEATLB.png,,,,,,,m,1,0.8844,,,,,,,,0,139,139,66,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.7315,0,,,,,,,,,,,,,,,,,,,,,,,,0.176851852,-0.10462963,0,0,0,,,,,,,TORCH,HB,m,m,./images/TORCHHB.png,,,,,,,z,0,0.7315,,,,,,,,0,140,140,68,1
,,,,,,,,,,,,,,,,,199879,18,2022-01-28_19h20.53.847,lexical_decision_task_DD_L3,2021.2.3,Win32,61.60670281,,,,,,,,,,,,0.965,0,,,,,,,,,,,,,,,,,,,,,,,,0.176851852,-0.10462963,0,0,0,,,,,,,SUNSET,C,m,m,./images/SUNSET.png,,,,,,,z,0,0.965,,,,,,,,0,141,141,82,1
