key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,key_resp.rt,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,1.0337,0,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,BASKET,HB,z,m,./images/BASKETHB.png,,,,,,,,,,,,,,,,,,,,m,0,1.0337,,,,,,,,0,36,36,128,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,0.7959,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,DONKEY,C,z,m,./images/DONKEY.png,,,,,,,,,,,,,,,,,,,,z,1,0.7959,,,,,,,,0,37,37,103,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,1.377,0,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,BIRTH,C,m,m,./images/BIRTH.png,,,,,,,,,,,,,,,,,,,,z,0,1.377,,,,,,,,0,38,38,37,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,1.0992,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,TOWEL,C,z,m,./images/TOWEL.png,,,,,,,,,,,,,,,,,,,,z,1,1.0992,,,,,,,,0,39,39,85,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,5.8939,0,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,QUILL,C,m,m,./images/QUILL.png,,,,,,,,,,,,,,,,,,,,z,0,5.8939,,,,,,,,0,40,40,31,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,2.8836,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,space,,,,,,PILOT,HB,z,m,./images/PILOTHB.png,1.4766,,,,,,,,,,,,,,,,,,,z,1,2.8836,,,,,,,,0,41,41,134,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,1.0499,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,MAMMAL,HB,z,m,./images/MAMMALHB.png,,,,,,,,,,,,,,,,,,,,z,1,1.0499,,,,,,,,0,42,42,146,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,2.4689,0,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,SHORE,LB,m,m,./images/SHORELB.png,,,,,,,,,,,,,,,,,,,,z,0,2.4689,,,,,,,,0,43,43,12,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,0.7712,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,URINE,C,m,m,./images/URINE.png,,,,,,,,,,,,,,,,,,,,m,1,0.7712,,,,,,,,0,44,44,70,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,2.87,0,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,DESERT,C,z,m,./images/DESERT.png,,,,,,,,,,,,,,,,,,,,m,0,2.87,,,,,,,,0,45,45,136,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,2.3843,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,RULER,C,z,m,./images/RULER.png,,,,,,,,,,,,,,,,,,,,z,1,2.3843,,,,,,,,0,46,46,163,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,2.208,0,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,FENCE,HB,z,m,./images/FENCEHB.png,,,,,,,,,,,,,,,,,,,,m,0,2.208,,,,,,,,0,47,47,98,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,0.8945,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,TOMATO,LB,m,m,./images/TOMATOLB.png,,,,,,,,,,,,,,,,,,,,m,1,0.8945,,,,,,,,0,48,48,0,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,0.8525,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,MUMMY,C,z,m,./images/MUMMY.png,,,,,,,,,,,,,,,,,,,,z,1,0.8525,,,,,,,,0,49,49,130,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,1.1086,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,HOCKEY,HB,z,m,./images/HOCKEYHB.png,,,,,,,,,,,,,,,,,,,,z,1,1.1086,,,,,,,,0,50,50,116,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,0.7615,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,PENCE,C,m,m,./images/PENCE.png,,,,,,,,,,,,,,,,,,,,m,1,0.7615,,,,,,,,0,51,51,16,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,0.7365,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,POODLE,LB,m,m,./images/POODLELB.png,,,,,,,,,,,,,,,,,,,,m,1,0.7365,,,,,,,,0,52,52,81,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,0.7026,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,JAGUAR,LB,m,m,./images/JAGUARLB.png,,,,,,,,,,,,,,,,,,,,m,1,0.7026,,,,,,,,0,53,53,18,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,2.4822,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,LLAMA,HB,z,m,./images/LLAMAHB.png,,,,,,,,,,,,,,,,,,,,z,1,2.4822,,,,,,,,0,54,54,119,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,1.0076,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,CANYON,C,m,m,./images/CANYON.png,,,,,,,,,,,,,,,,,,,,m,1,1.0076,,,,,,,,0,55,55,34,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,1.0957,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,BLOKE,LB,z,m,./images/BLOKELB.png,,,,,,,,,,,,,,,,,,,,z,1,1.0957,,,,,,,,0,56,56,96,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,1.7113,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,STOOL,C,z,m,./images/STOOL.png,,,,,,,,,,,,,,,,,,,,z,1,1.7113,,,,,,,,0,57,57,127,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,4.363,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,MUFFIN,C,m,m,./images/MUFFIN.png,,,,,,,,,,,,,,,,,,,,m,1,4.363,,,,,,,,0,58,58,55,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,0.8267,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,MOSQUE,C,m,m,./images/MOSQUE.png,,,,,,,,,,,,,,,,,,,,m,1,0.8267,,,,,,,,0,59,59,43,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,0.6964,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,FOLDER,LB,m,m,./images/FOLDERLB.png,,,,,,,,,,,,,,,,,,,,m,1,0.6964,,,,,,,,0,60,60,42,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,1.7425,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,VALLEY,HB,z,m,./images/VALLEYHB.png,,,,,,,,,,,,,,,,,,,,z,1,1.7425,,,,,,,,0,61,61,152,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,1.5325,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,GLOVE,C,z,m,./images/GLOVE.png,,,,,,,,,,,,,,,,,,,,z,1,1.5325,,,,,,,,0,62,62,157,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,0.7723,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,WEASEL,HB,m,m,./images/WEASELHB.png,,,,,,,,,,,,,,,,,,,,m,1,0.7723,,,,,,,,0,63,63,80,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,1.7809,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,BOILER,LB,z,m,./images/BOILERLB.png,,,,,,,,,,,,,,,,,,,,z,1,1.7809,,,,,,,,0,64,64,120,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,1.0746,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,JUMPER,HB,z,m,./images/JUMPERHB.png,,,,,,,,,,,,,,,,,,,,z,1,1.0746,,,,,,,,0,65,65,158,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,1.0351,0,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,ATTIC,LB,m,m,./images/ATTICLB.png,,,,,,,,,,,,,,,,,,,,z,0,1.0351,,,,,,,,0,66,66,27,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,0.9335,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,PEACH,HB,m,m,./images/PEACHHB.png,,,,,,,,,,,,,,,,,,,,m,1,0.9335,,,,,,,,0,67,67,35,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,1.0263,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,ARROW,LB,z,m,./images/ARROWLB.png,,,,,,,,,,,,,,,,,,,,z,1,1.0263,,,,,,,,0,68,68,153,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,2.9725,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,BERRY,HB,m,m,./images/BERRYHB.png,,,,,,,,,,,,,,,,,,,,m,1,2.9725,,,,,,,,0,69,69,47,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,0.8817,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,JELLY,C,m,m,./images/JELLY.png,,,,,,,,,,,,,,,,,,,,m,1,0.8817,,,,,,,,0,70,70,64,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,0.8922,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,ONION,LB,m,m,./images/ONIONLB.png,,,,,,,,,,,,,,,,,,,,m,1,0.8922,,,,,,,,0,71,71,51,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,1.1724,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,COLLAR,LB,z,m,./images/COLLARLB.png,,,,,,,,,,,,,,,,,,,,z,1,1.1724,,,,,,,,0,72,72,99,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,1.975,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,SWING,C,m,m,./images/SWING.png,,,,,,,,,,,,,,,,,,,,m,1,1.975,,,,,,,,0,73,73,40,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,0.815,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,JUNGLE,HB,m,m,./images/JUNGLEHB.png,,,,,,,,,,,,,,,,,,,,m,1,0.815,,,,,,,,0,74,74,83,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,0.6583,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,MALLET,HB,m,m,./images/MALLETHB.png,,,,,,,,,,,,,,,,,,,,m,1,0.6583,,,,,,,,0,75,75,50,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,2.4072,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,STEAK,C,z,m,./images/STEAK.png,,,,,,,,,,,,,,,,,,,,z,1,2.4072,,,,,,,,0,76,76,115,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,0.9507,0,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,KITTEN,LB,m,m,./images/KITTENLB.png,,,,,,,,,,,,,,,,,,,,z,0,0.9507,,,,,,,,0,77,77,45,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,1.0945,0,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,PURSE,HB,m,m,./images/PURSEHB.png,,,,,,,,,,,,,,,,,,,,z,0,1.0945,,,,,,,,0,78,78,62,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,1.5056,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,FINGER,LB,m,m,./images/FINGERLB.png,,,,,,,,,,,,,,,,,,,,m,1,1.5056,,,,,,,,0,79,79,3,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,1.0512,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,WHEEL,HB,z,m,./images/WHEELHB.png,,,,,,,,,,,,,,,,,,,,z,1,1.0512,,,,,,,,0,80,80,161,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,0.7493,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,BEARD,HB,m,m,./images/BEARDHB.png,,,,,,,,,,,,,,,,,,,,m,1,0.7493,,,,,,,,0,81,81,2,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,1.4635,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,CLOTH,HB,z,m,./images/CLOTHHB.png,,,,,,,,,,,,,,,,,,,,z,1,1.4635,,,,,,,,0,82,82,107,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,0.9884,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,space,,,,,,BROOM,LB,z,m,./images/BROOMLB.png,1.0005,,,,,,,,,,,,,,,,,,,z,1,0.9884,,,,,,,,0,83,83,162,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,1.6778,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,BAMBOO,HB,z,m,./images/BAMBOOHB.png,,,,,,,,,,,,,,,,,,,,z,1,1.6778,,,,,,,,0,84,84,89,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,1.0552,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,TORCH,HB,m,m,./images/TORCHHB.png,,,,,,,,,,,,,,,,,,,,m,1,1.0552,,,,,,,,0,85,85,68,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,0.8951,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,CANOE,C,z,m,./images/CANOE.png,,,,,,,,,,,,,,,,,,,,z,1,0.8951,,,,,,,,0,86,86,142,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,1.0876,0,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,COOKER,LB,m,m,./images/COOKERLB.png,,,,,,,,,,,,,,,,,,,,z,0,1.0876,,,,,,,,0,87,87,69,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,0.883,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,ENGINE,HB,z,m,./images/ENGINEHB.png,,,,,,,,,,,,,,,,,,,,z,1,0.883,,,,,,,,0,88,88,122,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,0.8352,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,CLOWN,C,z,m,./images/CLOWN.png,,,,,,,,,,,,,,,,,,,,z,1,0.8352,,,,,,,,0,89,89,106,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,1.1145,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,BUNNY,C,z,m,./images/BUNNY.png,,,,,,,,,,,,,,,,,,,,z,1,1.1145,,,,,,,,0,90,90,97,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,0.9839,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,RAZOR,C,z,m,./images/RAZOR.png,,,,,,,,,,,,,,,,,,,,z,1,0.9839,,,,,,,,0,91,91,118,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,0.7016,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,BABOON,C,m,m,./images/BABOON.png,,,,,,,,,,,,,,,,,,,,m,1,0.7016,,,,,,,,0,92,92,58,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,1.2103,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,BISHOP,C,z,m,./images/BISHOP.png,,,,,,,,,,,,,,,,,,,,z,1,1.2103,,,,,,,,0,93,93,133,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,1.5752,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,STOVE,HB,z,m,./images/STOVEHB.png,,,,,,,,,,,,,,,,,,,,z,1,1.5752,,,,,,,,0,94,94,86,1
,,,,,,,,,,,,,,,,,5d261fee347b0000014ab55a,53,2022-02-12_12h14.58.248,lexical_decision_task_DD_L3,2021.2.3,Win32,119.9904008,,,,,,,,,,,1.0123,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.234259259,0.012037037,0,0,0,,,,,,,TIGER,C,z,m,./images/TIGER.png,,,,,,,,,,,,,,,,,,,,z,1,1.0123,,,,,,,,0,95,95,121,1
