key_resp.keys,key_resp.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,instr_done_touch.clicked_name,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran,break_done_touch.clicked_name
,,,,,,,,,,,,,,,,,5e35a96ecf931055fb891c54,41,2022-02-12_16h21.42.933,lexical_decision_task_DD,2021.2.3,Win32,60.09254252,,,,,,,,,,,,0.6933,1,,,,,,,,,,,,,,,,,,,,,,,,-0.264322917,-0.345052083,0,0,0,,,,,,,BANNER,HB,m,m,./images/BANNERHB.png,,,,,,,,,,,,,,,,,,,,m,1,0.6933,,,,,,,,0,36,36,52,1,
,,,,,,,,,,,,,,,,,5e35a96ecf931055fb891c54,41,2022-02-12_16h21.42.933,lexical_decision_task_DD,2021.2.3,Win32,60.09254252,,,,,,,,,,,,1.5158,1,,,,,,,,,,,,,,,,,,,,,,,,-0.264322917,-0.342447917,0,0,0,,,,,,,PLANK,HB,m,m,./images/PLANKHB.png,,,,,,,,,,,,,,,,,,,,m,1,1.5158,,,,,,,,0,37,37,1,1,
,,,,,,,,,,,,,,,,,5e35a96ecf931055fb891c54,41,2022-02-12_16h21.42.933,lexical_decision_task_DD,2021.2.3,Win32,60.09254252,,,,,,,,,,,,1.3371,1,,,,,,,,,,,,,,,,,,,,,,,,-0.264322917,-0.345052083,0,0,0,,,,,,,DIVER,C,z,m,./images/DIVER.png,,,,,,,,,,,,,,,,,,,,z,1,1.3371,,,,,,,,0,38,38,93,1,
,,,,,,,,,,,,,,,,,5e35a96ecf931055fb891c54,41,2022-02-12_16h21.42.933,lexical_decision_task_DD,2021.2.3,Win32,60.09254252,,,,,,,,,,,,0.6747,1,,,,,,,,,,,,,,,,,,,,,,,,-0.265625,-0.345052083,0,0,0,,,,,,,WRIST,HB,m,m,./images/WRISTHB.png,,,,,,,,,,,,,,,,,,,,m,1,0.6747,,,,,,,,0,39,39,25,1,
,,,,,,,,,,,,,,,,,5e35a96ecf931055fb891c54,41,2022-02-12_16h21.42.933,lexical_decision_task_DD,2021.2.3,Win32,60.09254252,,,,,,,,,,,,4.3632,0,,,,,,,,,,,,,,,,,,,,,,,,0.07421875,-0.045572917,0,0,0,,,,,,,TOWEL,HB,z,m,./images/TOWELHB.png,,,,,,,,,,,,,,,,,,,,m,0,4.3632,,,,,,,,0,40,40,85,1,
,,,,,,,,,,,,,,,,,5e35a96ecf931055fb891c54,41,2022-02-12_16h21.42.933,lexical_decision_task_DD,2021.2.3,Win32,60.09254252,,,,,,,,,,,,1.0023,0,,,,,,,,,,,,,,,,,,,,,,,,0.0625,-0.419270833,1,0,0,,,,,,,STAIN,C,z,m,./images/STAIN.png,,,,,,,,,,,,,,,,,,,,m,0,1.0023,,,,,,,,0,41,41,90,1,break_done_button
,,,,,,,,,,,,,,,,,5e35a96ecf931055fb891c54,41,2022-02-12_16h21.42.933,lexical_decision_task_DD,2021.2.3,Win32,60.09254252,,,,,,,,,,,,1.5992,0,,,,,,,,,,,,,,,,,,,,,,,,0.0625,-0.419270833,0,0,0,,,,,,,COLLAR,C,z,m,./images/COLLAR.png,,,,,,,,,,,,,,,,,,,,m,0,1.5992,,,,,,,,0,42,42,99,1,
,,,,,,,,,,,,,,,,,5e35a96ecf931055fb891c54,41,2022-02-12_16h21.42.933,lexical_decision_task_DD,2021.2.3,Win32,60.09254252,,,,,,,,,,,,0.8877,1,,,,,,,,,,,,,,,,,,,,,,,,0.0625,-0.419270833,0,0,0,,,,,,,CHERRY,C,z,m,./images/CHERRY.png,,,,,,,,,,,,,,,,,,,,z,1,0.8877,,,,,,,,0,43,43,138,1,
,,,,,,,,,,,,,,,,,5e35a96ecf931055fb891c54,41,2022-02-12_16h21.42.933,lexical_decision_task_DD,2021.2.3,Win32,60.09254252,,,,,,,,,,,,0.9999,1,,,,,,,,,,,,,,,,,,,,,,,,0.0625,-0.419270833,0,0,0,,,,,,,BOXER,HB,z,m,./images/BOXERHB.png,,,,,,,,,,,,,,,,,,,,z,1,0.9999,,,,,,,,0,44,44,88,1,
,,,,,,,,,,,,,,,,,5e35a96ecf931055fb891c54,41,2022-02-12_16h21.42.933,lexical_decision_task_DD,2021.2.3,Win32,60.09254252,,,,,,,,,,,,0.8665,0,,,,,,,,,,,,,,,,,,,,,,,,0.0625,-0.419270833,0,0,0,,,,,,,LLAMA,LB,z,m,./images/LLAMALB.png,,,,,,,,,,,,,,,,,,,,m,0,0.8665,,,,,,,,0,45,45,119,1,
,,,,,,,,,,,,,,,,,5e35a96ecf931055fb891c54,41,2022-02-12_16h21.42.933,lexical_decision_task_DD,2021.2.3,Win32,60.09254252,,,,,,,,,,,,0.6672,1,,,,,,,,,,,,,,,,,,,,,,,,0.0625,-0.419270833,0,0,0,,,,,,,SWEAT,C,m,m,./images/SWEAT.png,,,,,,,,,,,,,,,,,,,,m,1,0.6672,,,,,,,,0,46,46,66,1,
,,,,,,,,,,,,,,,,,5e35a96ecf931055fb891c54,41,2022-02-12_16h21.42.933,lexical_decision_task_DD,2021.2.3,Win32,60.09254252,,,,,,,,,,,,0.9255,0,,,,,,,,,,,,,,,,,,,,,,,,0.0625,-0.419270833,0,0,0,,,,,,,SAUNA,C,z,m,./images/SAUNA.png,,,,,,,,,,,,,,,,,,,,m,0,0.9255,,,,,,,,0,47,47,117,1,
,,,,,,,,,,,,,,,,,5e35a96ecf931055fb891c54,41,2022-02-12_16h21.42.933,lexical_decision_task_DD,2021.2.3,Win32,60.09254252,,,,,,,,,,,,1.0994,1,,,,,,,,,,,,,,,,,,,,,,,,0.0625,-0.419270833,0,0,0,,,,,,,PEBBLE,HB,z,m,./images/PEBBLEHB.png,,,,,,,,,,,,,,,,,,,,z,1,1.0994,,,,,,,,0,48,48,166,1,
,,,,,,,,,,,,,,,,,5e35a96ecf931055fb891c54,41,2022-02-12_16h21.42.933,lexical_decision_task_DD,2021.2.3,Win32,60.09254252,,,,,,,,,,,,0.8831,0,,,,,,,,,,,,,,,,,,,,,,,,0.0625,-0.419270833,0,0,0,,,,,,,BOILER,C,z,m,./images/BOILER.png,,,,,,,,,,,,,,,,,,,,m,0,0.8831,,,,,,,,0,49,49,120,1,
,,,,,,,,,,,,,,,,,5e35a96ecf931055fb891c54,41,2022-02-12_16h21.42.933,lexical_decision_task_DD,2021.2.3,Win32,60.09254252,,,,,,,,,,,,0.6365,0,,,,,,,,,,,,,,,,,,,,,,,,0.0625,-0.419270833,0,0,0,,,,,,,INFANT,HB,m,m,./images/INFANTHB.png,,,,,,,,,,,,,,,,,,,,z,0,0.6365,,,,,,,,0,50,50,76,1,
,,,,,,,,,,,,,,,,,5e35a96ecf931055fb891c54,41,2022-02-12_16h21.42.933,lexical_decision_task_DD,2021.2.3,Win32,60.09254252,,,,,,,,,,,,0.5181,1,,,,,,,,,,,,,,,,,,,,,,,,0.0625,-0.419270833,0,0,0,,,,,,,PEARL,HB,m,m,./images/PEARLHB.png,,,,,,,,,,,,,,,,,,,,m,1,0.5181,,,,,,,,0,51,51,46,1,
,,,,,,,,,,,,,,,,,5e35a96ecf931055fb891c54,41,2022-02-12_16h21.42.933,lexical_decision_task_DD,2021.2.3,Win32,60.09254252,,,,,,,,,,,,1.0339,1,,,,,,,,,,,,,,,,,,,,,,,,0.0625,-0.419270833,0,0,0,,,,,,,WALNUT,C,z,m,./images/WALNUT.png,,,,,,,,,,,,,,,,,,,,z,1,1.0339,,,,,,,,0,52,52,84,1,
,,,,,,,,,,,,,,,,,5e35a96ecf931055fb891c54,41,2022-02-12_16h21.42.933,lexical_decision_task_DD,2021.2.3,Win32,60.09254252,,,,,,,,,,,,0.6003,1,,,,,,,,,,,,,,,,,,,,,,,,0.0625,-0.419270833,0,0,0,,,,,,,LADDER,LB,m,m,./images/LADDERLB.png,,,,,,,,,,,,,,,,,,,,m,1,0.6003,,,,,,,,0,53,53,38,1,
,,,,,,,,,,,,,,,,,5e35a96ecf931055fb891c54,41,2022-02-12_16h21.42.933,lexical_decision_task_DD,2021.2.3,Win32,60.09254252,,,,,,,,,,,,0.6335,0,,,,,,,,,,,,,,,,,,,,,,,,0.0625,-0.419270833,0,0,0,,,,,,,FENCE,LB,z,m,./images/FENCELB.png,,,,,,,,,,,,,,,,,,,,m,0,0.6335,,,,,,,,0,54,54,98,1,
,,,,,,,,,,,,,,,,,5e35a96ecf931055fb891c54,41,2022-02-12_16h21.42.933,lexical_decision_task_DD,2021.2.3,Win32,60.09254252,,,,,,,,,,,,0.7679,1,,,,,,,,,,,,,,,,,,,,,,,,0.0625,-0.419270833,0,0,0,,,,,,,SNAKE,HB,z,m,./images/SNAKEHB.png,,,,,,,,,,,,,,,,,,,,z,1,0.7679,,,,,,,,0,55,55,124,1,
,,,,,,,,,,,,,,,,,5e35a96ecf931055fb891c54,41,2022-02-12_16h21.42.933,lexical_decision_task_DD,2021.2.3,Win32,60.09254252,,,,,,,,,,,,0.6336,1,,,,,,,,,,,,,,,,,,,,,,,,0.0625,-0.419270833,0,0,0,,,,,,,SHIELD,C,z,m,./images/SHIELD.png,,,,,,,,,,,,,,,,,,,,z,1,0.6336,,,,,,,,0,56,56,132,1,
,,,,,,,,,,,,,,,,,5e35a96ecf931055fb891c54,41,2022-02-12_16h21.42.933,lexical_decision_task_DD,2021.2.3,Win32,60.09254252,,,,,,,,,,,,0.522,1,,,,,,,,,,,,,,,,,,,,,,,,0.0625,-0.419270833,0,0,0,,,,,,,FALCON,HB,m,m,./images/FALCONHB.png,,,,,,,,,,,,,,,,,,,,m,1,0.522,,,,,,,,0,57,57,28,1,
,,,,,,,,,,,,,,,,,5e35a96ecf931055fb891c54,41,2022-02-12_16h21.42.933,lexical_decision_task_DD,2021.2.3,Win32,60.09254252,,,,,,,,,,,,0.7177,0,,,,,,,,,,,,,,,,,,,,,,,,0.0625,-0.419270833,0,0,0,,,,,,,MIDGET,HB,z,m,./images/MIDGETHB.png,,,,,,,,,,,,,,,,,,,,m,0,0.7177,,,,,,,,0,58,58,160,1,
,,,,,,,,,,,,,,,,,5e35a96ecf931055fb891c54,41,2022-02-12_16h21.42.933,lexical_decision_task_DD,2021.2.3,Win32,60.09254252,,,,,,,,,,,,1.4829,1,,,,,,,,,,,,,,,,,,,,,,,,0.0625,-0.419270833,0,0,0,,,,,,,CRADLE,LB,m,m,./images/CRADLELB.png,,,,,,,,,,,,,,,,,,,,m,1,1.4829,,,,,,,,0,59,59,20,1,
,,,,,,,,,,,,,,,,,5e35a96ecf931055fb891c54,41,2022-02-12_16h21.42.933,lexical_decision_task_DD,2021.2.3,Win32,60.09254252,,,,,,,,,,,,0.717,1,,,,,,,,,,,,,,,,,,,,,,,,0.0625,-0.419270833,0,0,0,,,,,,,WALRUS,LB,m,m,./images/WALRUSLB.png,,,,,,,,,,,,,,,,,,,,m,1,0.717,,,,,,,,0,60,60,23,1,
,,,,,,,,,,,,,,,,,5e35a96ecf931055fb891c54,41,2022-02-12_16h21.42.933,lexical_decision_task_DD,2021.2.3,Win32,60.09254252,,,,,,,,,,,,1.3052,1,,,,,,,,,,,,,,,,,,,,,,,,0.0625,-0.419270833,0,0,0,,,,,,,BARREL,LB,m,m,./images/BARRELLB.png,,,,,,,,,,,,,,,,,,,,m,1,1.3052,,,,,,,,0,61,61,32,1,
,,,,,,,,,,,,,,,,,5e35a96ecf931055fb891c54,41,2022-02-12_16h21.42.933,lexical_decision_task_DD,2021.2.3,Win32,60.09254252,,,,,,,,,,,,0.7167,0,,,,,,,,,,,,,,,,,,,,,,,,0.0625,-0.419270833,0,0,0,,,,,,,MUMMY,HB,z,m,./images/MUMMYHB.png,,,,,,,,,,,,,,,,,,,,m,0,0.7167,,,,,,,,0,62,62,130,1,
,,,,,,,,,,,,,,,,,5e35a96ecf931055fb891c54,41,2022-02-12_16h21.42.933,lexical_decision_task_DD,2021.2.3,Win32,60.09254252,,,,,,,,,,,,0.6518,1,,,,,,,,,,,,,,,,,,,,,,,,0.0625,-0.419270833,0,0,0,,,,,,,LIZARD,LB,m,m,./images/LIZARDLB.png,,,,,,,,,,,,,,,,,,,,m,1,0.6518,,,,,,,,0,63,63,44,1,
,,,,,,,,,,,,,,,,,5e35a96ecf931055fb891c54,41,2022-02-12_16h21.42.933,lexical_decision_task_DD,2021.2.3,Win32,60.09254252,,,,,,,,,,,,1.0667,0,,,,,,,,,,,,,,,,,,,,,,,,0.0625,-0.419270833,0,0,0,,,,,,,BAMBOO,LB,z,m,./images/BAMBOOLB.png,,,,,,,,,,,,,,,,,,,,m,0,1.0667,,,,,,,,0,64,64,89,1,
,,,,,,,,,,,,,,,,,5e35a96ecf931055fb891c54,41,2022-02-12_16h21.42.933,lexical_decision_task_DD,2021.2.3,Win32,60.09254252,,,,,,,,,,,,0.9664,1,,,,,,,,,,,,,,,,,,,,,,,,0.0625,-0.419270833,0,0,0,,,,,,,BRUSH,LB,z,m,./images/BRUSHLB.png,,,,,,,,,,,,,,,,,,,,z,1,0.9664,,,,,,,,0,65,65,143,1,
,,,,,,,,,,,,,,,,,5e35a96ecf931055fb891c54,41,2022-02-12_16h21.42.933,lexical_decision_task_DD,2021.2.3,Win32,60.09254252,,,,,,,,,,,,0.6001,0,,,,,,,,,,,,,,,,,,,,,,,,0.0625,-0.419270833,0,0,0,,,,,,,COUCH,LB,m,m,./images/COUCHLB.png,,,,,,,,,,,,,,,,,,,,z,0,0.6001,,,,,,,,0,66,66,77,1,
,,,,,,,,,,,,,,,,,5e35a96ecf931055fb891c54,41,2022-02-12_16h21.42.933,lexical_decision_task_DD,2021.2.3,Win32,60.09254252,,,,,,,,,,,,0.5835,0,,,,,,,,,,,,,,,,,,,,,,,,0.0625,-0.419270833,0,0,0,,,,,,,BAKER,C,z,m,./images/BAKER.png,,,,,,,,,,,,,,,,,,,,m,0,0.5835,,,,,,,,0,67,67,147,1,
,,,,,,,,,,,,,,,,,5e35a96ecf931055fb891c54,41,2022-02-12_16h21.42.933,lexical_decision_task_DD,2021.2.3,Win32,60.09254252,,,,,,,,,,,,0.7335,0,,,,,,,,,,,,,,,,,,,,,,,,0.0625,-0.419270833,0,0,0,,,,,,,MAMMAL,LB,z,m,./images/MAMMALLB.png,,,,,,,,,,,,,,,,,,,,m,0,0.7335,,,,,,,,0,68,68,146,1,
,,,,,,,,,,,,,,,,,5e35a96ecf931055fb891c54,41,2022-02-12_16h21.42.933,lexical_decision_task_DD,2021.2.3,Win32,60.09254252,,,,,,,,,,,,0.8832,0,,,,,,,,,,,,,,,,,,,,,,,,0.0625,-0.419270833,0,0,0,,,,,,,BROOM,C,z,m,./images/BROOM.png,,,,,,,,,,,,,,,,,,,,m,0,0.8832,,,,,,,,0,69,69,162,1,
,,,,,,,,,,,,,,,,,5e35a96ecf931055fb891c54,41,2022-02-12_16h21.42.933,lexical_decision_task_DD,2021.2.3,Win32,60.09254252,,,,,,,,,,,,0.9666,1,,,,,,,,,,,,,,,,,,,,,,,,0.0625,-0.419270833,0,0,0,,,,,,,MEDAL,LB,z,m,./images/MEDALLB.png,,,,,,,,,,,,,,,,,,,,z,1,0.9666,,,,,,,,0,70,70,95,1,
,,,,,,,,,,,,,,,,,5e35a96ecf931055fb891c54,41,2022-02-12_16h21.42.933,lexical_decision_task_DD,2021.2.3,Win32,60.09254252,,,,,,,,,,,,0.5335,0,,,,,,,,,,,,,,,,,,,,,,,,0.0625,-0.419270833,0,0,0,,,,,,,STEAK,HB,z,m,./images/STEAKHB.png,,,,,,,,,,,,,,,,,,,,m,0,0.5335,,,,,,,,0,71,71,115,1,
,,,,,,,,,,,,,,,,,5e35a96ecf931055fb891c54,41,2022-02-12_16h21.42.933,lexical_decision_task_DD,2021.2.3,Win32,60.09254252,,,,,,,,,,,,0.9997,1,,,,,,,,,,,,,,,,,,,,,,,,0.0625,-0.419270833,0,0,0,,,,,,,SHORE,C,m,m,./images/SHORE.png,,,,,,,,,,,,,,,,,,,,m,1,0.9997,,,,,,,,0,72,72,12,1,
,,,,,,,,,,,,,,,,,5e35a96ecf931055fb891c54,41,2022-02-12_16h21.42.933,lexical_decision_task_DD,2021.2.3,Win32,60.09254252,,,,,,,,,,,,0.7172,0,,,,,,,,,,,,,,,,,,,,,,,,0.0625,-0.419270833,0,0,0,,,,,,,SWING,HB,m,m,./images/SWINGHB.png,,,,,,,,,,,,,,,,,,,,z,0,0.7172,,,,,,,,0,73,73,40,1,
,,,,,,,,,,,,,,,,,5e35a96ecf931055fb891c54,41,2022-02-12_16h21.42.933,lexical_decision_task_DD,2021.2.3,Win32,60.09254252,,,,,,,,,,,,1.3494,0,,,,,,,,,,,,,,,,,,,,,,,,0.0625,-0.419270833,0,0,0,,,,,,,MELON,HB,m,m,./images/MELONHB.png,,,,,,,,,,,,,,,,,,,,z,0,1.3494,,,,,,,,0,74,74,22,1,
,,,,,,,,,,,,,,,,,5e35a96ecf931055fb891c54,41,2022-02-12_16h21.42.933,lexical_decision_task_DD,2021.2.3,Win32,60.09254252,,,,,,,,,,,,0.4897,1,,,,,,,,,,,,,,,,,,,,,,,,0.0625,-0.419270833,0,0,0,,,,,,,MAGGOT,C,m,m,./images/MAGGOT.png,,,,,,,,,,,,,,,,,,,,m,1,0.4897,,,,,,,,0,75,75,33,1,
,,,,,,,,,,,,,,,,,5e35a96ecf931055fb891c54,41,2022-02-12_16h21.42.933,lexical_decision_task_DD,2021.2.3,Win32,60.09254252,,,,,,,,,,,,0.5002,1,,,,,,,,,,,,,,,,,,,,,,,,0.0625,-0.419270833,0,0,0,,,,,,,PAINT,HB,m,m,./images/PAINTHB.png,,,,,,,,,,,,,,,,,,,,m,1,0.5002,,,,,,,,0,76,76,7,1,
,,,,,,,,,,,,,,,,,5e35a96ecf931055fb891c54,41,2022-02-12_16h21.42.933,lexical_decision_task_DD,2021.2.3,Win32,60.09254252,,,,,,,,,,,,0.7168,1,,,,,,,,,,,,,,,,,,,,,,,,0.0625,-0.419270833,0,0,0,,,,,,,TWINS,C,m,m,./images/TWINS.png,,,,,,,,,,,,,,,,,,,,m,1,0.7168,,,,,,,,0,77,77,60,1,
,,,,,,,,,,,,,,,,,5e35a96ecf931055fb891c54,41,2022-02-12_16h21.42.933,lexical_decision_task_DD,2021.2.3,Win32,60.09254252,,,,,,,,,,,,0.6169,1,,,,,,,,,,,,,,,,,,,,,,,,0.0625,-0.419270833,0,0,0,,,,,,,DONKEY,HB,z,m,./images/DONKEYHB.png,,,,,,,,,,,,,,,,,,,,z,1,0.6169,,,,,,,,0,78,78,103,1,
,,,,,,,,,,,,,,,,,5e35a96ecf931055fb891c54,41,2022-02-12_16h21.42.933,lexical_decision_task_DD,2021.2.3,Win32,60.09254252,,,,,,,,,,,,0.85,0,,,,,,,,,,,,,,,,,,,,,,,,0.0625,-0.419270833,0,0,0,,,,,,,BUNNY,HB,z,m,./images/BUNNYHB.png,,,,,,,,,,,,,,,,,,,,m,0,0.85,,,,,,,,0,79,79,97,1,
,,,,,,,,,,,,,,,,,5e35a96ecf931055fb891c54,41,2022-02-12_16h21.42.933,lexical_decision_task_DD,2021.2.3,Win32,60.09254252,,,,,,,,,,,,0.6197,1,,,,,,,,,,,,,,,,,,,,,,,,0.0625,-0.419270833,0,0,0,,,,,,,ONION,C,m,m,./images/ONION.png,,,,,,,,,,,,,,,,,,,,m,1,0.6197,,,,,,,,0,80,80,51,1,
,,,,,,,,,,,,,,,,,5e35a96ecf931055fb891c54,41,2022-02-12_16h21.42.933,lexical_decision_task_DD,2021.2.3,Win32,60.09254252,,,,,,,,,,,,0.6533,1,,,,,,,,,,,,,,,,,,,,,,,,0.0625,-0.419270833,0,0,0,,,,,,,COOKER,C,m,m,./images/COOKER.png,,,,,,,,,,,,,,,,,,,,m,1,0.6533,,,,,,,,0,81,81,69,1,
,,,,,,,,,,,,,,,,,5e35a96ecf931055fb891c54,41,2022-02-12_16h21.42.933,lexical_decision_task_DD,2021.2.3,Win32,60.09254252,,,,,,,,,,,,0.5705,1,,,,,,,,,,,,,,,,,,,,,,,,0.0625,-0.419270833,0,0,0,,,,,,,GRAIN,C,m,m,./images/GRAIN.png,,,,,,,,,,,,,,,,,,,,m,1,0.5705,,,,,,,,0,82,82,75,1,
,,,,,,,,,,,,,,,,,5e35a96ecf931055fb891c54,41,2022-02-12_16h21.42.933,lexical_decision_task_DD,2021.2.3,Win32,60.09254252,,,,,,,,,,,,0.9852,1,,,,,,,,,,,,,,,,,,,,,,,,0.0625,-0.419270833,1,0,0,,,,,,,CRATER,C,z,m,./images/CRATER.png,,,,,,,,,,,,,,,,,,,,z,1,0.9852,,,,,,,,0,83,83,87,1,break_done_button
,,,,,,,,,,,,,,,,,5e35a96ecf931055fb891c54,41,2022-02-12_16h21.42.933,lexical_decision_task_DD,2021.2.3,Win32,60.09254252,,,,,,,,,,,,0.6016,1,,,,,,,,,,,,,,,,,,,,,,,,0.061197917,-0.419270833,0,0,0,,,,,,,MIRROR,C,m,m,./images/MIRROR.png,,,,,,,,,,,,,,,,,,,,m,1,0.6016,,,,,,,,0,84,84,63,1,
,,,,,,,,,,,,,,,,,5e35a96ecf931055fb891c54,41,2022-02-12_16h21.42.933,lexical_decision_task_DD,2021.2.3,Win32,60.09254252,,,,,,,,,,,,0.5667,1,,,,,,,,,,,,,,,,,,,,,,,,0.061197917,-0.419270833,0,0,0,,,,,,,MALLET,LB,m,m,./images/MALLETLB.png,,,,,,,,,,,,,,,,,,,,m,1,0.5667,,,,,,,,0,85,85,50,1,
,,,,,,,,,,,,,,,,,5e35a96ecf931055fb891c54,41,2022-02-12_16h21.42.933,lexical_decision_task_DD,2021.2.3,Win32,60.09254252,,,,,,,,,,,,0.5335,1,,,,,,,,,,,,,,,,,,,,,,,,0.055989583,-0.415364583,0,0,0,,,,,,,FOLDER,C,m,m,./images/FOLDER.png,,,,,,,,,,,,,,,,,,,,m,1,0.5335,,,,,,,,0,86,86,42,1,
,,,,,,,,,,,,,,,,,5e35a96ecf931055fb891c54,41,2022-02-12_16h21.42.933,lexical_decision_task_DD,2021.2.3,Win32,60.09254252,,,,,,,,,,,,0.7005,0,,,,,,,,,,,,,,,,,,,,,,,,0.055989583,-0.415364583,0,0,0,,,,,,,NOOSE,C,m,m,./images/NOOSE.png,,,,,,,,,,,,,,,,,,,,z,0,0.7005,,,,,,,,0,87,87,72,1,
,,,,,,,,,,,,,,,,,5e35a96ecf931055fb891c54,41,2022-02-12_16h21.42.933,lexical_decision_task_DD,2021.2.3,Win32,60.09254252,,,,,,,,,,,,0.6496,1,,,,,,,,,,,,,,,,,,,,,,,,0.055989583,-0.415364583,0,0,0,,,,,,,TRIPOD,C,m,m,./images/TRIPOD.png,,,,,,,,,,,,,,,,,,,,m,1,0.6496,,,,,,,,0,88,88,54,1,
,,,,,,,,,,,,,,,,,5e35a96ecf931055fb891c54,41,2022-02-12_16h21.42.933,lexical_decision_task_DD,2021.2.3,Win32,60.09254252,,,,,,,,,,,,0.7334,1,,,,,,,,,,,,,,,,,,,,,,,,0.0546875,-0.415364583,0,0,0,,,,,,,HOCKEY,LB,z,m,./images/HOCKEYLB.png,,,,,,,,,,,,,,,,,,,,z,1,0.7334,,,,,,,,0,89,89,116,1,
,,,,,,,,,,,,,,,,,5e35a96ecf931055fb891c54,41,2022-02-12_16h21.42.933,lexical_decision_task_DD,2021.2.3,Win32,60.09254252,,,,,,,,,,,,0.7334,1,,,,,,,,,,,,,,,,,,,,,,,,0.0546875,-0.415364583,0,0,0,,,,,,,PENCE,HB,m,m,./images/PENCEHB.png,,,,,,,,,,,,,,,,,,,,m,1,0.7334,,,,,,,,0,90,90,16,1,
,,,,,,,,,,,,,,,,,5e35a96ecf931055fb891c54,41,2022-02-12_16h21.42.933,lexical_decision_task_DD,2021.2.3,Win32,60.09254252,,,,,,,,,,,,0.75,0,,,,,,,,,,,,,,,,,,,,,,,,0.0546875,-0.415364583,0,0,0,,,,,,,POSTER,LB,z,m,./images/POSTERLB.png,,,,,,,,,,,,,,,,,,,,m,0,0.75,,,,,,,,0,91,91,137,1,
,,,,,,,,,,,,,,,,,5e35a96ecf931055fb891c54,41,2022-02-12_16h21.42.933,lexical_decision_task_DD,2021.2.3,Win32,60.09254252,,,,,,,,,,,,0.6552,0,,,,,,,,,,,,,,,,,,,,,,,,0.059895833,-0.407552083,0,0,0,,,,,,,PURSE,LB,m,m,./images/PURSELB.png,,,,,,,,,,,,,,,,,,,,z,0,0.6552,,,,,,,,0,92,92,62,1,
,,,,,,,,,,,,,,,,,5e35a96ecf931055fb891c54,41,2022-02-12_16h21.42.933,lexical_decision_task_DD,2021.2.3,Win32,60.09254252,,,,,,,,,,,,1.9325,0,,,,,,,,,,,,,,,,,,,,,,,,0.05859375,-0.40625,0,0,0,,,,,,,BUTTER,C,z,m,./images/BUTTER.png,,,,,,,,,,,,,,,,,,,,m,0,1.9325,,,,,,,,0,93,93,111,1,
,,,,,,,,,,,,,,,,,5e35a96ecf931055fb891c54,41,2022-02-12_16h21.42.933,lexical_decision_task_DD,2021.2.3,Win32,60.09254252,,,,,,,,,,,,0.7577,0,,,,,,,,,,,,,,,,,,,,,,,,0.05859375,-0.40625,0,0,0,,,,,,,JELLY,HB,m,m,./images/JELLYHB.png,,,,,,,,,,,,,,,,,,,,z,0,0.7577,,,,,,,,0,94,94,64,1,
,,,,,,,,,,,,,,,,,5e35a96ecf931055fb891c54,41,2022-02-12_16h21.42.933,lexical_decision_task_DD,2021.2.3,Win32,60.09254252,,,,,,,,,,,,0.4836,0,,,,,,,,,,,,,,,,,,,,,,,,0.05859375,-0.40625,0,0,0,,,,,,,WHEEL,LB,z,m,./images/WHEELLB.png,,,,,,,,,,,,,,,,,,,,m,0,0.4836,,,,,,,,0,95,95,161,1,
