key_resp.keys,key_resp.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,instr_done_touch.clicked_name,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran,break_done_touch.clicked_name
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,0.6509,0,,,,,,,,,,,,,,,,,,,,,,,,-0.028703755,-0.499074015,0,0,0,,,,,,,WALNUT,C,z,m,./images/WALNUT.png,,,,,,,,,,,,,,,,,,,,,m,0,0.6509,,,,,,,,0,37,37,84,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,0.9174,1,,,,,,,,,,,,,,,,,,,,,,,,-0.028703755,-0.499074015,0,0,0,,,,,,,TRIPOD,C,m,m,./images/TRIPOD.png,,,,,,,,,,,,,,,,,,,,,m,1,0.9174,,,,,,,,0,38,38,54,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,1.0001,1,,,,,,,,,,,,,,,,,,,,,,,,-0.028703755,-0.499074015,0,0,0,,,,,,,MIDGET,HB,z,m,./images/MIDGETHB.png,,,,,,,,,,,,,,,,,,,,,z,1,1.0001,,,,,,,,0,39,39,160,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,0.9252,1,,,,,,,,,,,,,,,,,,,,,,,,-0.028703755,-0.499074015,0,0,0,,,,,,,PLANK,HB,m,m,./images/PLANKHB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.9252,,,,,,,,0,40,40,1,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,1.0075,1,,,,,,,,,,,,,,,,,,,,,,,,0.014814761,-0.402777667,1,0,0,,,,,,,BUBBLE,LB,z,m,./images/BUBBLELB.png,,,,,,,,,,,,,,,,,,,,,z,1,1.0075,,,,,,,,0,41,41,155,1,break_done_button
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,1.0084,1,,,,,,,,,,,,,,,,,,,,,,,,0.014814761,-0.402777667,0,0,0,,,,,,,JELLY,HB,m,m,./images/JELLYHB.png,,,,,,,,,,,,,,,,,,,,,m,1,1.0084,,,,,,,,0,42,42,64,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,1.4345,1,,,,,,,,,,,,,,,,,,,,,,,,0.01944439,-0.394444391,0,0,0,,,,,,,FENCE,LB,z,m,./images/FENCELB.png,,,,,,,,,,,,,,,,,,,,,z,1,1.4345,,,,,,,,0,43,43,98,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,0.9338,1,,,,,,,,,,,,,,,,,,,,,,,,0.01944439,-0.394444391,0,0,0,,,,,,,DIVER,C,z,m,./images/DIVER.png,,,,,,,,,,,,,,,,,,,,,z,1,0.9338,,,,,,,,0,44,44,93,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,0.8422,1,,,,,,,,,,,,,,,,,,,,,,,,0.01944439,-0.394444391,0,0,0,,,,,,,BAMBOO,LB,z,m,./images/BAMBOOLB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.8422,,,,,,,,0,45,45,89,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,0.8063,0,,,,,,,,,,,,,,,,,,,,,,,,0.01944439,-0.394444391,0,0,0,,,,,,,BANNER,HB,m,m,./images/BANNERHB.png,,,,,,,,,,,,,,,,,,,,,z,0,0.8063,,,,,,,,0,46,46,52,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,0.7178,1,,,,,,,,,,,,,,,,,,,,,,,,0.01944439,-0.394444391,0,0,0,,,,,,,SUNSET,HB,m,m,./images/SUNSETHB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.7178,,,,,,,,0,47,47,82,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,0.8933,1,,,,,,,,,,,,,,,,,,,,,,,,0.01944439,-0.394444391,0,0,0,,,,,,,CHAIN,C,z,m,./images/CHAIN.png,,,,,,,,,,,,,,,,,,,,,z,1,0.8933,,,,,,,,0,48,48,126,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,1.2106,0,,,,,,,,,,,,,,,,,,,,,,,,0.01944439,-0.394444391,0,0,0,,,,,,,SQUARE,C,m,m,./images/SQUARE.png,,,,,,,,,,,,,,,,,,,,,z,0,1.2106,,,,,,,,0,49,49,6,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,1.1248,1,,,,,,,,,,,,,,,,,,,,,,,,0.01944439,-0.394444391,0,0,0,,,,,,,ALLEY,HB,z,m,./images/ALLEYHB.png,,,,,,,,,,,,,,,,,,,,,z,1,1.1248,,,,,,,,0,50,50,139,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,1.3674,0,,,,,,,,,,,,,,,,,,,,,,,,0.01944439,-0.394444391,0,0,0,,,,,,,FLASK,C,z,m,./images/FLASK.png,,,,,,,,,,,,,,,,,,,,,m,0,1.3674,,,,,,,,0,51,51,156,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,2.1223,1,,,,,,,,,,,,,,,,,,,,,,,,0.01944439,-0.394444391,0,0,0,,,,,,,MONKEY,C,z,m,./images/MONKEY.png,,,,,,,,,,,,,,,,,,,,,z,1,2.1223,,,,,,,,0,52,52,129,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,0.934,1,,,,,,,,,,,,,,,,,,,,,,,,0.01944439,-0.394444391,0,0,0,,,,,,,LADDER,LB,m,m,./images/LADDERLB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.934,,,,,,,,0,53,53,38,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,1.4354,1,,,,,,,,,,,,,,,,,,,,,,,,0.01944439,-0.394444391,0,0,0,,,,,,,BIRTH,HB,m,m,./images/BIRTHHB.png,,,,,,,,,,,,,,,,,,,,,m,1,1.4354,,,,,,,,0,54,54,37,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,0.8345,1,,,,,,,,,,,,,,,,,,,,,,,,0.01944439,-0.394444391,0,0,0,,,,,,,CLOWN,HB,z,m,./images/CLOWNHB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.8345,,,,,,,,0,55,55,106,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,1.1535,1,,,,,,,,,,,,,,,,,,,,,,,,0.01944439,-0.394444391,0,0,0,,,,,,,MOTOR,HB,m,m,./images/MOTORHB.png,,,,,,,,,,,,,,,,,,,,,m,1,1.1535,,,,,,,,0,56,56,13,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,0.8373,1,,,,,,,,,,,,,,,,,,,,,,,,0.01944439,-0.394444391,0,0,0,,,,,,,SMOKER,LB,m,m,./images/SMOKERLB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.8373,,,,,,,,0,57,57,26,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,0.788,1,,,,,,,,,,,,,,,,,,,,,,,,0.01944439,-0.394444391,0,0,0,,,,,,,FALCON,HB,m,m,./images/FALCONHB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.788,,,,,,,,0,58,58,28,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,0.7336,1,,,,,,,,,,,,,,,,,,,,,,,,0.01944439,-0.394444391,0,0,0,,,,,,,GREASE,C,m,m,./images/GREASE.png,,,,,,,,,,,,,,,,,,,,,m,1,0.7336,,,,,,,,0,59,59,15,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,0.9261,1,,,,,,,,,,,,,,,,,,,,,,,,0.01944439,-0.394444391,0,0,0,,,,,,,SNAKE,HB,z,m,./images/SNAKEHB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.9261,,,,,,,,0,60,60,124,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,0.8172,1,,,,,,,,,,,,,,,,,,,,,,,,0.01944439,-0.394444391,0,0,0,,,,,,,NOOSE,C,m,m,./images/NOOSE.png,,,,,,,,,,,,,,,,,,,,,m,1,0.8172,,,,,,,,0,61,61,72,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,0.8925,1,,,,,,,,,,,,,,,,,,,,,,,,0.01944439,-0.394444391,0,0,0,,,,,,,BANANA,HB,z,m,./images/BANANAHB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.8925,,,,,,,,0,62,62,154,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,1.5908,0,,,,,,,,,,,,,,,,,,,,,,,,0.01944439,-0.394444391,0,0,0,,,,,,,SWEAT,C,m,m,./images/SWEAT.png,,,,,,,,,,,,,,,,,,,,,z,0,1.5908,,,,,,,,0,63,63,66,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,0.7399,1,,,,,,,,,,,,,,,,,,,,,,,,0.01944439,-0.394444391,0,0,0,,,,,,,GRANNY,LB,z,m,./images/GRANNYLB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.7399,,,,,,,,0,64,64,104,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,1.0515,0,,,,,,,,,,,,,,,,,,,,,,,,0.01944439,-0.394444391,0,0,0,,,,,,,PILOT,LB,z,m,./images/PILOTLB.png,,,,,,,,,,,,,,,,,,,,,m,0,1.0515,,,,,,,,0,65,65,134,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,2.3727,0,,,,,,,,,,,,,,,,,,,,,,,,0.01944439,-0.394444391,0,0,0,,,,,,,SWING,HB,m,m,./images/SWINGHB.png,,,,,,,,,,,,,,,,,,,,,z,0,2.3727,,,,,,,,0,66,66,40,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,2.0891,1,,,,,,,,,,,,,,,,,,,,,,,,0.01944439,-0.394444391,0,0,0,,,,,,,CRADLE,LB,m,m,./images/CRADLELB.png,,,,,,,,,,,,,,,,,,,,,m,1,2.0891,,,,,,,,0,67,67,20,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,1.001,1,,,,,,,,,,,,,,,,,,,,,,,,0.01944439,-0.394444391,0,0,0,,,,,,,PLANET,LB,z,m,./images/PLANETLB.png,,,,,,,,,,,,,,,,,,,,,z,1,1.001,,,,,,,,0,68,68,164,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,1.0017,1,,,,,,,,,,,,,,,,,,,,,,,,0.01944439,-0.394444391,0,0,0,,,,,,,BOILER,C,z,m,./images/BOILER.png,,,,,,,,,,,,,,,,,,,,,z,1,1.0017,,,,,,,,0,69,69,120,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,0.9072,1,,,,,,,,,,,,,,,,,,,,,,,,0.01944439,-0.394444391,0,0,0,,,,,,,FOLDER,C,m,m,./images/FOLDER.png,,,,,,,,,,,,,,,,,,,,,m,1,0.9072,,,,,,,,0,70,70,42,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,0.9344,0,,,,,,,,,,,,,,,,,,,,,,,,0.01944439,-0.394444391,0,0,0,,,,,,,STRING,LB,m,m,./images/STRINGLB.png,,,,,,,,,,,,,,,,,,,,,z,0,0.9344,,,,,,,,0,71,71,41,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,1.6041,1,,,,,,,,,,,,,,,,,,,,,,,,0.01944439,-0.394444391,0,0,0,,,,,,,BARREL,LB,m,m,./images/BARRELLB.png,,,,,,,,,,,,,,,,,,,,,m,1,1.6041,,,,,,,,0,72,72,32,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,0.7279,1,,,,,,,,,,,,,,,,,,,,,,,,0.01944439,-0.394444391,0,0,0,,,,,,,TOWEL,HB,z,m,./images/TOWELHB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.7279,,,,,,,,0,73,73,85,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,0.6557,1,,,,,,,,,,,,,,,,,,,,,,,,0.01944439,-0.394444391,0,0,0,,,,,,,BEARD,LB,m,m,./images/BEARDLB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.6557,,,,,,,,0,74,74,2,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,0.8406,1,,,,,,,,,,,,,,,,,,,,,,,,0.01944439,-0.394444391,0,0,0,,,,,,,BRUSH,LB,z,m,./images/BRUSHLB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.8406,,,,,,,,0,75,75,143,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,1.0012,1,,,,,,,,,,,,,,,,,,,,,,,,0.01944439,-0.394444391,0,0,0,,,,,,,STEAK,HB,z,m,./images/STEAKHB.png,,,,,,,,,,,,,,,,,,,,,z,1,1.0012,,,,,,,,0,76,76,115,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,0.8888,0,,,,,,,,,,,,,,,,,,,,,,,,0.01944439,-0.394444391,0,0,0,,,,,,,LIZARD,LB,m,m,./images/LIZARDLB.png,,,,,,,,,,,,,,,,,,,,,z,0,0.8888,,,,,,,,0,77,77,44,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,0.8191,1,,,,,,,,,,,,,,,,,,,,,,,,0.01944439,-0.394444391,0,0,0,,,,,,,WEASEL,LB,m,m,./images/WEASELLB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.8191,,,,,,,,0,78,78,80,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,0.9184,1,,,,,,,,,,,,,,,,,,,,,,,,0.01944439,-0.394444391,0,0,0,,,,,,,CANOE,HB,z,m,./images/CANOEHB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.9184,,,,,,,,0,79,79,142,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,0.7694,1,,,,,,,,,,,,,,,,,,,,,,,,0.01944439,-0.394444391,0,0,0,,,,,,,PAINT,HB,m,m,./images/PAINTHB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.7694,,,,,,,,0,80,80,7,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,0.7582,0,,,,,,,,,,,,,,,,,,,,,,,,0.01944439,-0.394444391,0,0,0,,,,,,,SHELF,C,m,m,./images/SHELF.png,,,,,,,,,,,,,,,,,,,,,z,0,0.7582,,,,,,,,0,81,81,39,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,0.7373,1,,,,,,,,,,,,,,,,,,,,,,,,0.01944439,-0.394444391,0,0,0,,,,,,,POODLE,C,m,m,./images/POODLE.png,,,,,,,,,,,,,,,,,,,,,m,1,0.7373,,,,,,,,0,82,82,81,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,0.8079,1,,,,,,,,,,,,,,,,,,,,,,,,0.01944439,-0.394444391,0,0,0,space,,,,,,HEATER,LB,z,m,./images/HEATERLB.png,2.9506,,,,,,,,,,,,,,,,,,,,z,1,0.8079,,,,,,,,0,83,83,140,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,1.0774,1,,,,,,,,,,,,,,,,,,,,,,,,0.01944439,-0.394444391,0,0,0,,,,,,,BLOKE,C,z,m,./images/BLOKE.png,,,,,,,,,,,,,,,,,,,,,z,1,1.0774,,,,,,,,0,84,84,96,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,0.9175,1,,,,,,,,,,,,,,,,,,,,,,,,0.01944439,-0.394444391,0,0,0,,,,,,,PACKET,LB,m,m,./images/PACKETLB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.9175,,,,,,,,0,85,85,56,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,0.8775,1,,,,,,,,,,,,,,,,,,,,,,,,0.01944439,-0.394444391,0,0,0,,,,,,,BURIAL,LB,m,m,./images/BURIALLB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.8775,,,,,,,,0,86,86,59,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,0.6936,1,,,,,,,,,,,,,,,,,,,,,,,,0.01944439,-0.394444391,0,0,0,,,,,,,TORCH,LB,m,m,./images/TORCHLB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.6936,,,,,,,,0,87,87,68,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,0.8173,1,,,,,,,,,,,,,,,,,,,,,,,,0.01944439,-0.394444391,0,0,0,,,,,,,CASINO,HB,z,m,./images/CASINOHB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.8173,,,,,,,,0,88,88,112,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,0.8539,1,,,,,,,,,,,,,,,,,,,,,,,,0.01944439,-0.394444391,0,0,0,,,,,,,MUMMY,HB,z,m,./images/MUMMYHB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.8539,,,,,,,,0,89,89,130,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,0.8384,1,,,,,,,,,,,,,,,,,,,,,,,,0.01944439,-0.394444391,0,0,0,,,,,,,JUMPER,LB,z,m,./images/JUMPERLB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.8384,,,,,,,,0,90,90,158,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,0.7427,1,,,,,,,,,,,,,,,,,,,,,,,,0.01944439,-0.394444391,0,0,0,,,,,,,DONKEY,HB,z,m,./images/DONKEYHB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.7427,,,,,,,,0,91,91,103,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,0.755,1,,,,,,,,,,,,,,,,,,,,,,,,0.01944439,-0.394444391,0,0,0,,,,,,,GRAPE,HB,z,m,./images/GRAPEHB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.755,,,,,,,,0,92,92,100,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,0.7108,1,,,,,,,,,,,,,,,,,,,,,,,,0.01944439,-0.394444391,0,0,0,,,,,,,MELON,HB,m,m,./images/MELONHB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.7108,,,,,,,,0,93,93,22,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,0.757,0,,,,,,,,,,,,,,,,,,,,,,,,0.01944439,-0.394444391,0,0,0,,,,,,,INFANT,HB,m,m,./images/INFANTHB.png,,,,,,,,,,,,,,,,,,,,,z,0,0.757,,,,,,,,0,94,94,76,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,0.7193,1,,,,,,,,,,,,,,,,,,,,,,,,0.01944439,-0.394444391,0,0,0,,,,,,,SPINE,LB,z,m,./images/SPINELB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.7193,,,,,,,,0,95,95,149,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,1.3784,1,,,,,,,,,,,,,,,,,,,,,,,,0.01944439,-0.394444391,0,0,0,,,,,,,STAIN,C,z,m,./images/STAIN.png,,,,,,,,,,,,,,,,,,,,,z,1,1.3784,,,,,,,,0,96,96,90,1,
,,,,,,,,,,,,,,,,,60e5868307d715a4d1445116,66,2022-02-12_11h46.56.174,lexical_decision_task_DD,2021.2.3,Win32,60.01680471,,,,,,,,,,,0.9413,0,,,,,,,,,,,,,,,,,,,,,,,,0.01944439,-0.394444391,0,0,0,,,,,,,MIRROR,C,m,m,./images/MIRROR.png,,,,,,,,,,,,,,,,,,,,,z,0,0.9413,,,,,,,,0,97,97,63,1,
